D2,60,"Palm Beach",2010,6007808,"HAAGEN DAZS","3101 PGA BLVD, GARDENS MALL FC#L225","PALM BEACH GARDENS",33410,2502326,2,Food,"Routine - Food","Call Back - Complied",11/13/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987646,5732219
D2,60,"Palm Beach",2010,6007815,"BOCA GROVE TURNE","21351 WHITAKER DR","BOCA RATON",33433-7469,2499635,1,Food,"Routine - Food","Inspection Completed - No Further Action",09/30/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228180,5609032
D2,60,"Palm Beach",2010,6007815,"BOCA GROVE TURNE","21351 WHITAKER DR","BOCA RATON",33433-7469,2554200,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/25/2016,,,4,2,0,2,Y,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228180,5747674
D2,60,"Palm Beach",2010,6007835,"NICKS TOMATOE PIE CONCOURSE B"," BLDG 1000 STE 124 PBIA","WEST PALM BEACH",33406,2501271,1,Food,"Routine - Food","Inspection Completed - No Further Action",04/11/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2616519,5611616
D2,60,"Palm Beach",2010,6007839,"JASPER'S ON 18TH","6063 SW 18 ST #103","BOCA RATON",33433,2563371,2,Food,"Routine - Food","Call Back - Complied",05/03/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6234146,5844361
D2,60,"Palm Beach",2010,6007839,"JASPER'S ON 18TH","6063 SW 18 ST #103","BOCA RATON",33433,2548335,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",11/16/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6234146,5725687
D2,60,"Palm Beach",2010,6007839,"JASPER'S ON 18TH","6063 SW 18 ST #103","BOCA RATON",33433,2563371,1,Food,"Routine - Food","Warning Issued",03/04/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6234146,5781634
D2,60,"Palm Beach",2010,6007873,"THE CHESTERFIELD PALM BEACH","363 COCOANUT ROW","PALM BEACH",33480,2577788,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/09/2016,,,17,6,2,9,Y,1,2,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6241343,5846660
D2,60,"Palm Beach",2010,6007873,"THE CHESTERFIELD PALM BEACH","363 COCOANUT ROW","PALM BEACH",33480,2551085,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/08/2016,,,6,2,2,2,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6241343,5735980
D2,60,"Palm Beach",2010,6007895,"CARVEL 1260","2076 HAVERHILL RD N","WEST PALM BEACH",33417,2529073,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/12/2015,,,15,1,6,8,Y,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084574,5653848
D2,60,"Palm Beach",2010,6007910,"CARVEL STORE #1225","5901 S DIXIE HWY","WEST PALM BEACH",33405,2580544,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",04/18/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6409590,5867638
D2,60,"Palm Beach",2010,6007910,"CARVEL STORE #1225","5901 S DIXIE HWY","WEST PALM BEACH",33405-4030,2497257,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/21/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228203,5604051
D2,60,"Palm Beach",2010,6007922,"NAPOLIS REST","4469 S CONGRESS AVE STE 110","LAKE WORTH",33461-4749,2499636,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/29/2015,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228205,5609033
D2,60,"Palm Beach",2010,6007922,"NAPOLIS REST","4469 S CONGRESS AVE STE 110","LAKE WORTH",33461-4749,2571351,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/04/2016,,,6,1,0,5,Y,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228205,5808048
D2,60,"Palm Beach",2010,6007928,"MCDONALD'S #10802","6342 LANTANA RD","LAKE WORTH",33463,2542716,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",09/02/2015,,,11,1,1,9,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6212760,5705256
D2,60,"Palm Beach",2010,6007970,"ICE CREAM CLUB (THE)","278 W OCEAN BLVD",MANALAPAN,33462,2499637,1,Food,"Routine - Food","Warning Issued",12/04/2015,,,8,1,4,3,Y,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2228216,5609035
D2,60,"Palm Beach",2010,6007970,"ICE CREAM CLUB (THE)","278 W OCEAN BLVD",MANALAPAN,33462,2499637,2,Food,"Routine - Food","Call Back - Complied",02/03/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228216,5792726
D2,60,"Palm Beach",2010,6007972,"THE FALLS CLUB OF THE PALM BEACHES","6455 JOG RD","LAKE WORTH",33467,2536170,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/12/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6181003,5682492
D2,60,"Palm Beach",2010,6007972,"THE FALLS CLUB OF THE PALM BEACHES","6455 JOG RD","LAKE WORTH",33467,2573125,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/28/2016,,,4,1,0,3,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6181003,5815952
D2,60,"Palm Beach",2010,6007973,"THE FALLS CLUB OF THE PALM BEACHES","6455 JOG RD","LAKE WORTH",33467,2573127,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/28/2016,,,7,1,2,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6180884,5815954
D2,60,"Palm Beach",2010,6007973,"THE FALLS CLUB OF THE PALM BEACHES","6455 JOG RD","LAKE WORTH",33467,2536175,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/12/2016,,,5,0,0,5,Y,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6180884,5682498
D2,60,"Palm Beach",2010,6007976,"ROCKYS DELRAY BEACH","20 SE 5 AVE","DELRAY BEACH",33483,2531851,4,Food,"Routine - Food","Call Back - Complied",05/13/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5709212,5851261
D2,60,"Palm Beach",2010,6007976,"ROCKYS DELRAY BEACH","20 SE 5 AVE","DELRAY BEACH",33483,2577048,3,Food,"Routine - Food","Call Back - Complied",05/13/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5709212,5851838
D2,60,"Palm Beach",2010,6007976,"ROCKYS DELRAY BEACH","20 SE 5 AVE","DELRAY BEACH",33483,2531851,1,Food,"Routine - Food","Emergency order recommended",02/26/2016,,,15,4,4,7,Y,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5709212,5658228
D2,60,"Palm Beach",2010,6007976,"ROCKYS DELRAY BEACH","20 SE 5 AVE","DELRAY BEACH",33483,2531851,3,Food,"Routine - Food","Call Back - Extension given, pending",03/16/2016,,,4,0,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5709212,5840992
D2,60,"Palm Beach",2010,6007976,"ROCKYS DELRAY BEACH","20 SE 5 AVE","DELRAY BEACH",33483,2531851,2,Food,"Routine - Food","Emergency Order Callback Time Extension",02/27/2016,,,6,1,2,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5709212,5840772
D2,60,"Palm Beach",2010,6007976,"ROCKYS DELRAY BEACH","20 SE 5 AVE","DELRAY BEACH",33483,2577048,2,Food,"Routine - Food","Call Back - Extension given, pending",03/17/2016,,,7,0,4,3,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5709212,5851271
D2,60,"Palm Beach",2010,6007976,"ROCKYS DELRAY BEACH","20 SE 5 AVE","DELRAY BEACH",33483,2577048,1,Food,"Routine - Food","Warning Issued",03/16/2016,,,12,0,6,6,Y,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5709212,5840830
D2,60,"Palm Beach",2010,6007977,"MCDONALD RESTAURANT #10881","1799 N CONCRESS AVE","BOYNTON BEACH",33426-8205,2511022,1,Food,"Routine - Food","Inspection Completed - No Further Action",04/27/2016,,,6,3,2,1,Y,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4064307,5626679
D2,60,"Palm Beach",2010,6007994,"KENTUCKY FRIED CHICKEN","959 S MAIN ST","BELLE GLADE",33430-4905,2545559,1,Food,"Routine - Food","Warning Issued",05/13/2016,,,10,0,5,5,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2228224,5716086
D2,60,"Palm Beach",2010,6007994,"KENTUCKY FRIED CHICKEN","959 S MAIN ST","BELLE GLADE",33430-4905,2496837,1,Food,"Routine - Food","Warning Issued",08/19/2015,,,4,0,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2228224,5603235
D2,60,"Palm Beach",2010,6007994,"KENTUCKY FRIED CHICKEN","959 S MAIN ST","BELLE GLADE",33430-4905,2496837,3,Food,"Routine - Food","Call Back - Complied",11/13/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228224,5765733
D2,60,"Palm Beach",2010,6007994,"KENTUCKY FRIED CHICKEN","959 S MAIN ST","BELLE GLADE",33430-4905,2496837,2,Food,"Routine - Food","Call Back - Extension given, pending",10/23/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228224,5716016
D2,60,"Palm Beach",2010,6007995,"PEKING PLACE","531 S MAIN ST","BELLE GLADE",33430,2509274,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/04/2016,,,5,1,1,3,Y,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3935041,5624243
D2,60,"Palm Beach",2010,6007997,"CARVEL SHOP"," W SOUTHERN BLVD","WEST PALM BEACH",33470,2499675,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/23/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228226,5609101
D2,60,"Palm Beach",2010,6008011,"JONAS RESTAURANT","2311 10 AVE","LAKE WORTH",33461,2520175,1,Food,"Routine - Food","Warning Issued",02/17/2016,,,28,4,5,19,Y,0,1,4,0,1,0,0,1,0,2,1,1,2,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,0,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5490090,5640059
D2,60,"Palm Beach",2010,6008011,"JONAS RESTAURANT","2311 10 AVE","LAKE WORTH",33461,2576253,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/23/2016,,,7,1,1,5,Y,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5490090,5835440
D2,60,"Palm Beach",2010,6008011,"JONAS RESTAURANT","2311 10 AVE","LAKE WORTH",33461,2520175,2,Food,"Routine - Food","Call Back - Complied",04/21/2016,,,4,0,0,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5490090,5835365
D2,60,"Palm Beach",2010,6008014,"TOMBERG'S ROTISSERIE CHICKEN","14580 S MILITARY TRL","DELRAY BEACH",33484-3729,2493421,2,Food,"Routine - Food","Call Back - Extension given, pending",02/16/2016,,,3,0,1,2,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228230,5797831
D2,60,"Palm Beach",2010,6008014,"TOMBERG'S ROTISSERIE CHICKEN","14580 S MILITARY TRL","DELRAY BEACH",33484-3729,2493421,3,Food,"Routine - Food","Call Back - Complied",03/11/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228230,5834136
D2,60,"Palm Beach",2010,6008014,"TOMBERG'S ROTISSERIE CHICKEN","14580 S MILITARY TRL","DELRAY BEACH",33484-3729,2568416,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/09/2016,,,3,1,2,0,Y,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228230,5797893
D2,60,"Palm Beach",2010,6008014,"TOMBERG'S ROTISSERIE CHICKEN","14580 S MILITARY TRL","DELRAY BEACH",33484-3729,2493421,1,Food,"Routine - Food","Warning Issued",12/10/2015,,,11,2,6,3,Y,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2228230,5596223
D2,60,"Palm Beach",2010,6008016,"BILL'S GYRO PLACE","1201 US 1 #20","NORTH PALM BEACH",33408,2563463,1,Food,"Complaint Full","Inspection Completed - No Further Action",11/18/2015,,,5,2,1,2,Y,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6219664,5782392
D2,60,"Palm Beach",2010,6008016,GYROMANIA,"1201 US HWY 1 STUITE 20","NORTH PALM BEACH",33408,2515726,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/09/2015,,,6,0,1,5,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4461811,5633547
D2,60,"Palm Beach",2010,6008017,"BICE RESTAURANT","313 1/2  WORTH AVE","PALM BEACH",33480,2574905,3,Food,"Routine - Food","Call Back - Complied",06/21/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4438606,5900536
D2,60,"Palm Beach",2010,6008017,"BICE RESTAURANT","313 1/2  WORTH AVE","PALM BEACH",33480,2516125,3,Food,"Routine - Food","Call Back - Complied",04/01/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4438606,5857417
D2,60,"Palm Beach",2010,6008017,"BICE RESTAURANT","313 1/2  WORTH AVE","PALM BEACH",33480,2516125,1,Food,"Routine - Food","Warning Issued",02/02/2016,,,23,8,9,6,Y,2,1,2,0,0,0,0,1,0,1,0,4,1,1,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4438606,5634133
D2,60,"Palm Beach",2010,6008017,"BICE RESTAURANT","313 1/2  WORTH AVE","PALM BEACH",33480,2574905,1,Food,"Routine - Food","Warning Issued",06/09/2016,,,22,5,3,14,Y,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,0,2,2,0,0,1,0,1,0,2,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4438606,5826859
D2,60,"Palm Beach",2010,6008017,"BICE RESTAURANT","313 1/2  WORTH AVE","PALM BEACH",33480,2574905,2,Food,"Routine - Food","Call Back - Extension given, pending",06/10/2016,,,10,3,0,7,Y,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4438606,5899780
