D2,60,"Palm Beach",2010,6007808,"HAAGEN DAZS","3101 PGA BLVD, GARDENS MALL FC#L225","PALM BEACH GARDENS",33410,2502326,2,Food,"Routine - Food","Call Back - Complied",11/13/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987646,5732219
D2,60,"Palm Beach",2010,6008208,"BROKEN SOUND COUNTRY CLUB REST","2401 WILLOW SPRINGS DR","BOCA RATON",33496-2812,2500044,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/03/2015,,,5,1,2,2,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228278,5609738
D2,60,"Palm Beach",2010,6008215,"DAIRY QUEEN","801 W CONGRESS AVE","BOYNTON BEACH",33426,2493425,1,Food,"Routine - Food","Inspection Completed - No Further Action",09/21/2015,,,5,2,3,0,Y,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2228280,5596227
D2,60,"Palm Beach",2010,6008241,"ANGRY MOON CAFE","2401 PGA BLVD #194","PALM BEACH GARDENS",33410-3500,2544695,1,Food,"Routine - Food","Warning Issued",03/30/2016,,,5,2,0,3,Y,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5644754,5712872
D2,60,"Palm Beach",2010,6008241,"ANGRY MOON CAFE","2401 PGA BLVD #194","PALM BEACH GARDENS",33410-3500,2544695,2,Food,"Routine - Food","Call Back - Complied",05/02/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5644754,5859130
D2,60,"Palm Beach",2010,6008241,"ANGRY MOON CAFE","2401 PGA BLVD #194","PALM BEACH GARDENS",33410-3500,2523244,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/14/2015,,,4,0,0,4,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5644754,5644578
D2,60,"Palm Beach",2010,6008242,KFC,"6700 W INDIANTOWN RD",JUPITER,33458,2528911,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/23/2015,,,2,1,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5869487,5653591
D2,60,"Palm Beach",2010,6008242,KFC,"6700 W INDIANTOWN RD",JUPITER,33458,2539872,1,Food,"Routine - Food","Inspection Completed - No Further Action",04/28/2016,,,3,1,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5869487,5695217
D2,60,"Palm Beach",2010,6008254,"KALABASH RESTAURANT","2441 10 AVE N","LAKE WORTH",33461,2530068,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/11/2016,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5995526,5655405
D2,60,"Palm Beach",2010,6008254,"KALABASH RESTAURANT","2441 10 AVE N","LAKE WORTH",33461,2464367,3,Food,"Routine - Food","Admin. Complaint Callback Not Complied",07/28/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5995526,5696289
D2,60,"Palm Beach",2010,6008254,"KALABASH RESTAURANT","2441 10 AVE N","LAKE WORTH",33461,2540569,1,Food,"Routine - Food","Administrative complaint recommended",07/28/2015,,,7,1,3,3,Y,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5995526,5697740
D2,60,"Palm Beach",2010,6008254,"KALABASH RESTAURANT","2441 10 AVE N","LAKE WORTH",33461,2540569,2,Food,"Routine - Food","Administrative Complaint Time Extension",10/22/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5995526,5760221
D2,60,"Palm Beach",2010,6008254,"KALABASH RESTAURANT","2441 10 AVE N","LAKE WORTH",33461,2540569,3,Food,"Routine - Food","Admin. Complaint Callback Complied",11/20/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5995526,5764719
D2,60,"Palm Beach",2010,6008259,"ABC MILL COOKHOUSE"," COOP SUGAR MILL","BELLE GLADE",33430,2496842,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/08/2015,,,7,3,2,2,Y,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228291,5603241
D2,60,"Palm Beach",2010,6008259,"ABC MILL COOKHOUSE"," COOP SUGAR MILL","BELLE GLADE",33430,2567435,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/10/2016,,,3,3,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2228291,5794983
D2,60,"Palm Beach",2010,6008267,"SILVER SAC CATERING","127 NW 13 ST","BOCA RATON",33432-1640,2493426,2,Food,"Routine - Food","Call Back - Complied",12/22/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228293,5797804
D2,60,"Palm Beach",2010,6008267,"SILVER SAC CATERING","127 NW 13 ST","BOCA RATON",33432-1640,2493426,1,Food,"Routine - Food","Warning Issued",12/11/2015,,,6,2,4,0,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2228293,5596228
D2,60,"Palm Beach",2010,6008267,"SILVER SAC CATERING","127 NW 13 ST","BOCA RATON",33432-1640,2568417,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/04/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228293,5797894
D2,60,"Palm Beach",2010,6008278,"LA LUNA","5030 CHAMPION BLVD STE B5","BOCA RATON",33496,2546096,1,Food,"Routine - Food","Warning Issued",03/25/2016,,,17,3,2,12,Y,1,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6198609,5717489
D2,60,"Palm Beach",2010,6008278,"LA LUNA","5030 CHAMPION BLVD STE B5","BOCA RATON",33496,2538900,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/20/2015,,,9,1,3,5,Y,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6198609,5691892
D2,60,"Palm Beach",2010,6008278,"LA LUNA","5030 CHAMPION BLVD STE B5","BOCA RATON",33496,2546096,2,Food,"Routine - Food","Call Back - Complied",05/31/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6198609,5857208
D2,60,"Palm Beach",2010,6008281,"CHEZ JEAN PIERRE","132 N COUNTY RD","PALM BEACH",33480-3917,2500088,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/09/2016,,,10,2,3,5,Y,0,1,1,0,0,0,0,1,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228297,5609812
D2,60,"Palm Beach",2010,6008282,"NEW YORK STYLE RESTAURANT & PIZZA","6438 LAKE WORTH RD","LAKE WORTH",33463,2578968,1,Food,"Complaint Full","Inspection Completed - No Further Action",03/25/2016,,,20,4,8,8,Y,1,1,6,0,0,0,0,2,1,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6161092,5855959
D2,60,"Palm Beach",2010,6008282,"NEW YORK STYLE RESTAURANT & PIZZA","6438 LAKE WORTH RD","LAKE WORTH",33463,2541692,1,Food,"Complaint Full","Warning Issued",08/06/2015,,,18,4,10,4,Y,2,3,4,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6161092,5701632
D2,60,"Palm Beach",2010,6008282,"NEW YORK STYLE RESTAURANT & PIZZA","6438 LAKE WORTH RD","LAKE WORTH",33463,2541692,2,Food,"Complaint Full","Call Back - Complied",08/14/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6161092,5706131
D2,60,"Palm Beach",2010,6008287,"BUONASERA RESTAURANT","2145 S US 1",JUPITER,33477,2569470,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/16/2016,,,5,2,1,2,Y,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228299,5801316
D2,60,"Palm Beach",2010,6008287,"BUONASERA RESTAURANT","2145 S US 1",JUPITER,33477,2493427,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/16/2015,,,5,0,3,2,Y,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228299,5596229
D2,60,"Palm Beach",2010,6008294,"DOMINOS PIZZA","2562 W INDIANTOWN RD",JUPITER,33458,2519494,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/18/2016,,,5,0,0,5,Y,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5488974,5639092
D2,60,"Palm Beach",2010,6008294,"DOMINOS PIZZA","2562 W INDIANTOWN RD",JUPITER,33458,2423926,2,Food,"Routine - Food","Call Back - Complied",07/24/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5488974,5560375
D2,60,"Palm Beach",2010,6008307,"LOXAHATCHEE CLUB INC (THE)","1350 ECHO DR",JUPITER,33458-7728,2500089,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/04/2015,,,6,1,1,4,Y,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228302,5609813
D2,60,"Palm Beach",2010,6008319,"CLUB OF ADMIRALS COVE DR: HARBORVIEW RESTAURANT","200 ADMIRALS COVE DR",JUPITER,33477-4046,2574473,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/07/2016,,,6,0,2,4,Y,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2228306,5824268
D2,60,"Palm Beach",2010,6008319,"CLUB OF ADMIRALS COVE DR: HARBORVIEW RESTAURANT","200 ADMIRALS COVE DR",JUPITER,33477-4046,2500090,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/28/2016,,,6,2,1,3,Y,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228306,5609814
D2,60,"Palm Beach",2010,6008320,"BAYSIDE GRILLE","200 ADMIRALS COVE BLVD",JUPITER,33477-4046,2574469,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/07/2016,,,5,0,3,2,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228307,5824262
D2,60,"Palm Beach",2010,6008320,"BAYSIDE GRILLE","200 ADMIRALS COVE BLVD",JUPITER,33477-4046,2496844,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/28/2016,,,3,0,1,2,Y,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228307,5603243
D2,60,"Palm Beach",2010,6008326,"FRESH OF THE GRILL","1920 S FEDERAL HWY","BOYNTON BEACH",33435,2510520,1,Food,"Routine - Food","Warning Issued",07/01/2015,,,22,5,4,13,N,0,0,1,0,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,1,3,0,0,0,0,0,2,0,2,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035131,5626016
D2,60,"Palm Beach",2010,6008326,"FRESH OF THE GRILL","1920 S FEDERAL HWY","BOYNTON BEACH",33435,2551784,1,Food,"Complaint Full","Emergency order recommended",09/21/2015,,,22,6,3,13,Y,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,2,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035131,5738808
D2,60,"Palm Beach",2010,6008326,"FRESH OF THE GRILL","1920 S FEDERAL HWY","BOYNTON BEACH",33435,2510520,2,Food,"Routine - Food","Call Back - Complied",07/02/2015,,,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035131,5681055
D2,60,"Palm Beach",2010,6008326,"FRESH OF THE GRILL","1920 S FEDERAL HWY","BOYNTON BEACH",33435,2551784,3,Food,"Complaint Full","Admin. Complaint Callback Complied",11/20/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035131,5784831
D2,60,"Palm Beach",2010,6008326,"FRESH OF THE GRILL","1920 S FEDERAL HWY","BOYNTON BEACH",33435,2535731,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/06/2015,,,6,1,3,2,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035131,5681203
D2,60,"Palm Beach",2010,6008326,"FRESH OF THE GRILL","1920 S FEDERAL HWY","BOYNTON BEACH",33435,2551784,2,Food,"Complaint Full","Emergency Order Callback Complied",09/22/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035131,5739922
D2,60,"Palm Beach",2010,6008330,"DUFFY'S SPORTS GRILL","6864 FOREST HILL BLVD #A",GREENACRES,33413,2539320,1,Food,"Routine - Food","Inspection Completed - No Further Action",04/12/2016,,,11,3,1,7,Y,1,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2228309,5693792
D2,60,"Palm Beach",2010,6008330,"DUFFY'S SPORTS GRILL","6864 FOREST HILL BLVD #A",GREENACRES,33413,2493430,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/22/2015,,,6,1,1,4,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228309,5596233
D2,60,"Palm Beach",2010,6008330,"DUFFY'S SPORTS GRILL","6864 FOREST HILL BLVD #A",GREENACRES,33413,2582076,1,Food,"Complaint Full","Warning Issued",05/10/2016,,,32,6,7,19,Y,2,0,2,0,1,0,0,2,0,1,0,4,0,2,0,1,0,0,0,0,1,2,1,1,1,0,0,0,0,0,2,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2228309,5881673
D2,60,"Palm Beach",2010,6008330,"DUFFY'S SPORTS GRILL","6864 FOREST HILL BLVD #A",GREENACRES,33413,2582076,2,Food,"Complaint Full","Call Back - Complied",05/11/2016,,,2,0,1,1,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228309,5882753
D2,60,"Palm Beach",2010,6008348,"KIKO JAPANESE RESTAURANT","6177 JOG RD STE D1-D4","LAKE WORTH",33467,2546718,1,Food,"Complaint Full","Administrative complaint recommended",08/28/2015,,,18,5,5,8,Y,1,0,2,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5997855,5720133
D2,60,"Palm Beach",2010,6008348,"KIKO JAPANESE RESTAURANT","6177 JOG RD STE D1-D4","LAKE WORTH",33467,2467032,4,Food,"Routine - Food","Admin. Complaint Callback Complied",10/20/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5997855,5755026
D2,60,"Palm Beach",2010,6008348,"KIKO JAPANESE RESTAURANT","6177 JOG RD STE D1-D4","LAKE WORTH",33467,2467032,2,Food,"Routine - Food","Call Back - Extension given, pending",07/22/2015,,,16,2,4,10,Y,1,1,2,0,0,0,0,1,0,2,0,1,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5997855,5563576
D2,60,"Palm Beach",2010,6008348,"KIKO JAPANESE RESTAURANT","6177 JOG RD STE D1-D4","LAKE WORTH",33467,2467032,3,Food,"Routine - Food","Call Back - Admin. complaint recommended",08/06/2015,,,5,1,1,3,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5997855,5693772
D2,60,"Palm Beach",2010,6008348,"KIKO JAPANESE RESTAURANT","6177 JOG RD STE D1-D4","LAKE WORTH",33467,2535090,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",05/16/2016,,,7,3,2,2,Y,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5997855,5885338
D2,60,"Palm Beach",2010,6008348,"KIKO JAPANESE RESTAURANT","6177 JOG RD STE D1-D4","LAKE WORTH",33467,2535090,1,Food,"Routine - Food","Warning Issued",05/14/2016,,,22,5,8,9,Y,1,0,2,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5997855,5678696
D2,60,"Palm Beach",2010,6008353,"BIG ALS STEAKS","450 E ATLANTIC AVE","DELRAY BEACH",33483,2543248,1,Food,"Routine - Food","Warning Issued",03/28/2016,,,6,2,2,2,Y,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3576070,5707841
