D2,60,"Palm Beach",2010,6007808,"HAAGEN DAZS","3101 PGA BLVD, GARDENS MALL FC#L225","PALM BEACH GARDENS",33410,2502326,2,Food,"Routine - Food","Call Back - Complied",11/13/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987646,5732219
D2,60,"Palm Beach",2010,6008353,"BIG ALS STEAKS","450 E ATLANTIC AVE","DELRAY BEACH",33483,2543248,3,Food,"Routine - Food","Call Back - Extension given, pending",05/25/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3576070,5875847
D2,60,"Palm Beach",2010,6008353,"BIG ALS STEAKS","450 E ATLANTIC AVE","DELRAY BEACH",33483,2543248,4,Food,"Routine - Food","Call Back - Complied",05/31/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3576070,5891300
D2,60,"Palm Beach",2010,6008353,"BIG ALS STEAKS","450 E ATLANTIC AVE","DELRAY BEACH",33483,2505888,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/07/2015,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3576070,5619370
D2,60,"Palm Beach",2010,6008353,"BIG ALS STEAKS","450 E ATLANTIC AVE","DELRAY BEACH",33483,2543248,2,Food,"Routine - Food","Call Back - Extension given, pending",04/27/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3576070,5857471
D2,60,"Palm Beach",2010,6008355,"MCDONALD'S #11055","23073 SANDALFOOT PLAZA DR","BOCA RATON",33428,2552617,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",09/24/2015,,,4,1,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6249103,5741587
D2,60,"Palm Beach",2010,6008411,"SUITES OF BOCA RATON RESTAURANT & LOUNGE","701 NW 53 ST","BOCA RATON",33487,2570219,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/31/2016,,,8,1,4,3,Y,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6177994,5803549
D2,60,"Palm Beach",2010,6008411,"SUITES OF BOCA RATON RESTAURANT & LOUNGE","701 NW 53 ST","BOCA RATON",33487,2535256,2,Food,"Routine - Food","Call Back - Extension given, pending",12/21/2015,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6177994,5803301
D2,60,"Palm Beach",2010,6008411,"SUITES OF BOCA RATON RESTAURANT & LOUNGE","701 NW 53 ST","BOCA RATON",33487,2535256,3,Food,"Routine - Food","Call Back - Complied",03/21/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6177994,5804343
D2,60,"Palm Beach",2010,6008411,"SUITES OF BOCA RATON RESTAURANT & LOUNGE","701 NW 53 ST","BOCA RATON",33487,2535256,1,Food,"Routine - Food","Warning Issued",12/18/2015,,,14,7,4,3,Y,1,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6177994,5678913
D2,60,"Palm Beach",2010,6008413,SUBWAY,"2562 W INDIANTOWN RD",JUPITER,33458-3936,2500091,2,Food,"Routine - Food","Call Back - Complied",05/16/2016,,,1,1,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228324,5851843
D2,60,"Palm Beach",2010,6008413,SUBWAY,"2562 W INDIANTOWN RD",JUPITER,33458-3936,2500091,1,Food,"Routine - Food","Warning Issued",03/17/2016,,,12,3,4,5,Y,1,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2228324,5609815
D2,60,"Palm Beach",2010,6008419,"THE WANDERERS CLUB AT WELLINGTON","1900 AERO CLUB DR","VILLAGE OF WELLINGTO",33414,2502826,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/04/2015,,,3,2,1,0,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3120680,5614394
D2,60,"Palm Beach",2010,6008423,"LE CLUB","4100 N OCEAN DR","RIVIERA BEACH",33404-2855,2568755,1,Food,"Routine - Food","Warning Issued",05/06/2016,,,8,1,4,3,Y,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2228328,5799074
D2,60,"Palm Beach",2010,6008423,"LE CLUB","4100 N OCEAN DR","RIVIERA BEACH",33404-2855,2493431,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/14/2015,,,9,2,0,7,Y,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228328,5596234
D2,60,"Palm Beach",2010,6008426,"JON SMITH SUBS","1371 N MILITARY TRL","WEST PALM BEACH",33409,2487770,1,Food,"Food-Licensing Inspection","Warning Issued",07/06/2015,,,12,4,1,7,Y,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6174253,5581789
D2,60,"Palm Beach",2010,6008426,"JON SMITH SUBS","1371 N MILITARY TRL","WEST PALM BEACH",33409,2487770,2,Food,"Food-Licensing Inspection","Call Back - Admin. complaint recommended",07/07/2015,,,6,0,0,6,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6174253,5681002
D2,60,"Palm Beach",2010,6008426,"JON SMITH SUBS","1371 N MILITARY TRL","WEST PALM BEACH",33409,2565990,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",12/02/2015,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6174253,5790619
D2,60,"Palm Beach",2010,6008428,"YACHT & RACQUET CLUB OF BOCA RATON","2711 N OCEAN BLVD","BOCA RATON",33431-7199,2558670,2,Food,"Complaint Full","Call Back - Complied",10/29/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228330,5764907
D2,60,"Palm Beach",2010,6008428,"YACHT & RACQUET CLUB OF BOCA RATON","2711 N OCEAN BLVD","BOCA RATON",33431-7199,2558670,1,Food,"Complaint Full","Warning Issued",10/22/2015,,,4,2,2,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228330,5764759
D2,60,"Palm Beach",2010,6008428,"YACHT & RACQUET CLUB OF BOCA RATON","2711 N OCEAN BLVD","BOCA RATON",33431-7199,2575604,1,Food,"Complaint Full","Inspection Completed - No Further Action",02/11/2016,,,6,2,1,3,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2228330,5831111
D2,60,"Palm Beach",2010,6008429,"SUBWAY 5719","9804 S MILITARY TRL","BOYNTON BEACH",33436-3208,2573334,1,Food,"Routine - Food","Warning Issued",03/11/2016,,,6,2,2,2,Y,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228331,5817374
D2,60,"Palm Beach",2010,6008429,"SUBWAY 5719","9804 S MILITARY TRL","BOYNTON BEACH",33436-3208,2500092,3,Food,"Routine - Food","Admin. Complaint Callback Complied",03/11/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228331,5841427
D2,60,"Palm Beach",2010,6008429,"SUBWAY 5719","9804 S MILITARY TRL","BOYNTON BEACH",33436-3208,2500092,1,Food,"Routine - Food","Emergency order recommended",01/14/2016,,,5,2,0,3,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2228331,5609816
D2,60,"Palm Beach",2010,6008429,"SUBWAY 5719","9804 S MILITARY TRL","BOYNTON BEACH",33436-3208,2500092,2,Food,"Routine - Food","Emergency Order Callback Complied",01/15/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228331,5816321
D2,60,"Palm Beach",2010,6008429,"SUBWAY 5719","9804 S MILITARY TRL","BOYNTON BEACH",33436-3208,2573334,2,Food,"Routine - Food","Call Back - Complied",03/15/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228331,5848686
D2,60,"Palm Beach",2010,6008432,"EARL OF SANDWICH","6000 W GLADES RD #1174A","BOCA RATON",33431,2515609,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/30/2016,,,2,1,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4469858,5633365
D2,60,"Palm Beach",2010,6008513,"PARK PLACE CAFE","621 NW 53 ST STE 130","BOCA RATON",33487,2539797,1,Food,"Routine - Food","Warning Issued",03/30/2016,,,8,3,1,4,Y,0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5258201,5695129
D2,60,"Palm Beach",2010,6008513,"PARK PLACE CAFE","621 NW 53 ST STE 130","BOCA RATON",33487,2517562,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/23/2015,,,2,1,1,0,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5258201,5636234
D2,60,"Palm Beach",2010,6008513,"PARK PLACE CAFE","621 NW 53 ST STE 130","BOCA RATON",33487,2539797,2,Food,"Routine - Food","Call Back - Complied",05/03/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5258201,5858878
D2,60,"Palm Beach",2010,6008565,"PALM BEACH CAFE","206 S OLIVE AVE","WEST PALM BEACH",33401,2514557,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/31/2015,,,8,2,2,4,Y,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4266085,5631774
D2,60,"Palm Beach",2010,6008565,"PALM BEACH CAFE","206 S OLIVE AVE","WEST PALM BEACH",33401,2574127,1,Food,"Complaint Full","Warning Issued",01/27/2016,,,13,1,5,7,Y,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4266085,5822528
D2,60,"Palm Beach",2010,6008565,"PALM BEACH CAFE","206 S OLIVE AVE","WEST PALM BEACH",33401,2574127,2,Food,"Complaint Full","Call Back - Extension given, pending",02/04/2016,,,4,0,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4266085,5823215
D2,60,"Palm Beach",2010,6008584,SUBWAY,"2520 PGA BLVD","PALM BEACH GARDENS",33410,2533433,2,Food,"Routine - Food","Call Back - Extension given, pending",07/24/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085976,5694562
D2,60,"Palm Beach",2010,6008584,SUBWAY,"2520 PGA BLVD","PALM BEACH GARDENS",33410,2533433,3,Food,"Routine - Food","Call Back - Complied",07/25/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085976,5695668
D2,60,"Palm Beach",2010,6008584,SUBWAY,"2520 PGA BLVD","PALM BEACH GARDENS",33410,2583922,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/07/2016,,,6,0,3,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085976,5897694
D2,60,"Palm Beach",2010,6008584,SUBWAY,"2520 PGA BLVD","PALM BEACH GARDENS",33410,2533433,1,Food,"Routine - Food","Warning Issued",07/23/2015,,,3,0,3,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085976,5660703
D2,60,"Palm Beach",2010,6008591,"TOOJAY'S ORIGINAL GOURMET DELI","5030 CHAMPION BLVD","BOCA RATON",33496,2527725,1,Food,"Routine - Food","Warning Issued",08/19/2015,,,12,2,6,4,Y,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5744043,5651639
D2,60,"Palm Beach",2010,6008591,"TOOJAY'S ORIGINAL GOURMET DELI","5030 CHAMPION BLVD","BOCA RATON",33496,2545751,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/12/2016,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5744043,5716306
D2,60,"Palm Beach",2010,6008591,"TOOJAY'S ORIGINAL GOURMET DELI","5030 CHAMPION BLVD","BOCA RATON",33496,2527725,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",10/20/2015,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5744043,5715814
D2,60,"Palm Beach",2010,6008591,"TOOJAY'S ORIGINAL GOURMET DELI","5030 CHAMPION BLVD","BOCA RATON",33496,2527725,3,Food,"Routine - Food","Call Back - Complied",01/13/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5744043,5813809
D2,60,"Palm Beach",2010,6008604,"TOMATOES PIZZERIA & REST","5815 LAKE WORTH RD",GREENACRES,33463-3209,2493432,2,Food,"Routine - Food","Call Back - Extension given, pending",07/28/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228349,5696479
D2,60,"Palm Beach",2010,6008604,"TOMATOES PIZZERIA & REST","5815 LAKE WORTH RD",GREENACRES,33463-3209,2584312,1,Food,"Complaint Full","Inspection Completed - No Further Action",06/15/2016,,,6,0,0,6,Y,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228349,5901185
D2,60,"Palm Beach",2010,6008604,"TOMATOES PIZZERIA & REST","5815 LAKE WORTH RD",GREENACRES,33463-3209,2540251,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/16/2016,,,9,2,1,6,Y,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228349,5696735
D2,60,"Palm Beach",2010,6008604,"TOMATOES PIZZERIA & REST","5815 LAKE WORTH RD",GREENACRES,33463-3209,2493432,3,Food,"Routine - Food","Call Back - Complied",07/29/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228349,5697853
D2,60,"Palm Beach",2010,6008604,"TOMATOES PIZZERIA & REST","5815 LAKE WORTH RD",GREENACRES,33463-3209,2493432,1,Food,"Routine - Food","Warning Issued",07/27/2015,,,12,5,3,4,Y,1,2,2,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228349,5596235
D2,60,"Palm Beach",2010,6008684,"PIZZA HUT DELIVERY #012555","335 E LINTON BLVD","DELRAY BEACH",33483-5081,2536809,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/29/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228355,5685093
D2,60,"Palm Beach",2010,6008684,"PIZZA HUT DELIVERY #012555","335 E LINTON BLVD","DELRAY BEACH",33483-5081,2496847,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/09/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228355,5603247
D2,60,"Palm Beach",2010,6008699,"MCKENNA'S PLACE","4068 FORREST HILL BLVD","PALM SPRINGS",33406,2515438,1,Food,"Routine - Food","Warning Issued",01/22/2016,,,17,3,6,8,Y,1,1,2,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4406334,5633103
D2,60,"Palm Beach",2010,6008699,"MCKENNA'S PLACE","4068 FORREST HILL BLVD","PALM SPRINGS",33406,2573883,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/03/2016,,,12,1,4,7,Y,1,0,2,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4406334,5820766
D2,60,"Palm Beach",2010,6008699,"MCKENNA'S PLACE","4068 FORREST HILL BLVD","PALM SPRINGS",33406,2515438,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",01/29/2016,,,3,2,1,0,Y,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4406334,5820673
