D4,45,Lake,2010,4502401,"CHINA KING","2870 DAVID WALKER DR",EUSTIS,32726,2540488,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/29/2016,,,15,3,1,11,Y,0,1,1,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6086991,5697021
D4,45,Lake,2010,4502401,"CHINA KING","2870 DAVID WALKER DR",EUSTIS,32726,2528388,1,Food,"Routine - Food","Warning Issued",07/27/2015,,,11,2,3,6,Y,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6086991,5652783
D4,45,Lake,2010,4507713,"NO 1 WOK","1080 E HWY 50",CLERMONT,34711,2509308,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/12/2015,,,6,0,1,5,Y,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3918945,5624294
D4,45,Lake,2010,4507713,"NO 1 WOK","1080 E HWY 50",CLERMONT,34711,2544028,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/11/2016,,,15,2,1,12,Y,0,1,1,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3918945,5710767
D4,45,Lake,2010,4508147,"STEAK N SHAKE #332","10650 US HWY 441",LEESBURG,34788,2579971,1,Food,"Complaint Full","Warning Issued",04/11/2016,,,20,2,6,12,Y,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,3,2,0,0,0,0,0,1,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2193607,5863192
D4,45,Lake,2010,4508147,"STEAK N SHAKE #332","10650 US HWY 441",LEESBURG,34788,2496127,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",09/18/2015,,,7,1,1,5,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193607,5737545
D4,45,Lake,2010,4508147,"STEAK N SHAKE #332","10650 US HWY 441",LEESBURG,34788,2579971,2,Food,"Complaint Full","Call Back - Complied",04/19/2016,,,6,0,2,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2193607,5865020
D4,45,Lake,2010,4508147,"STEAK N SHAKE #332","10650 US HWY 441",LEESBURG,34788,2576827,2,Food,"Complaint Full","Call Back - Complied",02/26/2016,,,3,0,0,3,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193607,5839846
D4,45,Lake,2010,4508147,"STEAK N SHAKE #332","10650 US HWY 441",LEESBURG,34788,2576827,1,Food,"Complaint Full","Administrative complaint recommended",02/25/2016,,,33,3,6,24,Y,0,1,1,0,2,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,4,6,0,2,0,0,0,0,0,1,0,2,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2193607,5839287
D4,45,Lake,2010,4508147,"STEAK N SHAKE #332","10650 US HWY 441",LEESBURG,34788,2496127,1,Food,"Routine - Food","Administrative complaint recommended",09/17/2015,,,24,3,5,16,Y,0,0,2,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193607,5602010
D4,45,Lake,2010,4508147,"STEAK N SHAKE #332","10650 US HWY 441",LEESBURG,34788,2559227,1,Food,"Complaint Full","Inspection Completed - No Further Action",10/29/2015,,,11,0,1,10,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193607,5766624
D4,45,Lake,2010,4508148,"JAMES BARBEQUE","262 EAST ORANGE STREET",GROVELAND,34736,2578927,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",04/01/2016,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6382865,5855247
D4,45,Lake,2010,4508152,"RUBY TUESDAY #7163","1168 MAIN STREET","LADY LAKE",32159,2583812,3,Food,"Complaint Full","Call Back - Complied",06/09/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342770,5898705
D4,45,Lake,2010,4508152,"RUBY TUESDAY #7163","1168 MAIN STREET","LADY LAKE",32159,2583812,2,Food,"Complaint Full","Call Back - Extension given, pending",06/08/2016,,,3,2,0,1,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342770,5897887
D4,45,Lake,2010,4508152,"RUBY TUESDAY #7163","1168 MAIN STREET","LADY LAKE",32159,2562060,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/09/2016,,,4,1,0,3,Y,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342770,5777107
D4,45,Lake,2010,4508152,"RUBY TUESDAY #7163","1168 MAIN STREET","LADY LAKE",32159,2583812,1,Food,"Complaint Full","Warning Issued",06/07/2016,,,8,4,0,4,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342770,5897156
D4,45,Lake,2010,4508152,"RUBY TUESDAY #7163","1168 MAIN STREET","LADY LAKE",32159,2503729,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/09/2015,,,7,4,2,1,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2342770,5616079
D4,45,Lake,2010,4508157,"SUBWAY #27790","4319 S HWY 27",CLERMONT,34711,2508365,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/17/2016,,,3,1,0,2,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3832740,5622938
D4,45,Lake,2010,4508158,"DEL FRANCO'S PIZZA","31436 COUNTY RD 437",SORRENTO,32776,2549014,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/16/2016,,,10,3,4,3,Y,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6168008,5728660
D4,45,Lake,2010,4508158,"DEL FRANCO'S PIZZA","31436 COUNTY RD 437",SORRENTO,32776,2535021,1,Food,"Routine - Food","Warning Issued",09/03/2015,,,9,1,4,4,Y,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6168008,5678591
D4,45,Lake,2010,4508158,"DEL FRANCO'S PIZZA","31436 COUNTY RD 437",SORRENTO,32776,2535021,2,Food,"Routine - Food","Call Back - Extension given, pending",11/03/2015,,,3,1,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6168008,5728108
D4,45,Lake,2010,4508158,"DEL FRANCO'S PIZZA","31436 COUNTY RD 437",SORRENTO,32776,2535021,3,Food,"Routine - Food","Call Back - Complied",11/10/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6168008,5772712
D4,45,Lake,2010,4508159,"MCDONALD'S #24078","27422 US HWY 27",LEESBURG,34748,2511055,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/10/2016,,,14,2,2,10,Y,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4054856,5626732
D4,45,Lake,2010,4508160,"SLEEP INN LEESBURG","2476 CITRUS BLVD",LEESBURG,34748,2523227,2,Food,"Routine - Food","Call Back - Complied",02/16/2016,,,1,1,0,0,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5482153,5797717
D4,45,Lake,2010,4508160,"SLEEP INN LEESBURG","2476 CITRUS BLVD",LEESBURG,34748,2523227,1,Food,"Routine - Food","Warning Issued",12/11/2015,,,4,1,2,1,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5482153,5644557
D4,45,Lake,2010,4508162,"FROGGERS GRILL AND BAR","4931 LAKE PARK COURT","MOUNT DORA",32757,2505748,1,Food,"Routine - Food","Warning Issued",10/07/2015,,,11,1,3,7,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3539198,5619160
D4,45,Lake,2010,4508162,"FROGGERS GRILL AND BAR","4931 LAKE PARK COURT","MOUNT DORA",32757,2555556,1,Food,"Routine - Food","Warning Issued",05/12/2016,,,22,3,4,15,Y,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,1,0,2,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3539198,5753266
D4,45,Lake,2010,4508162,"FROGGERS GRILL AND BAR","4931 LAKE PARK COURT","MOUNT DORA",32757,2505748,2,Food,"Routine - Food","Call Back - Complied",12/07/2015,,,5,0,1,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3539198,5752929
D4,45,Lake,2010,4508162,"FROGGERS GRILL AND BAR","4931 LAKE PARK COURT","MOUNT DORA",32757,2555556,2,Food,"Routine - Food","Call Back - Complied",05/13/2016,,,8,0,0,8,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3539198,5884430
D4,45,Lake,2010,4508163,"CRISPERS LLC","2884 DAVID WALKER RD",EUSTIS,32726,2516012,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/31/2015,,,6,0,4,2,Y,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4457265,5633984
D4,45,Lake,2010,4508163,"CRISPERS LLC","2884 DAVID WALKER RD",EUSTIS,32726,2548193,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/10/2016,,,6,1,2,3,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4457265,5725494
D4,45,Lake,2010,4508169,"NY CHINESE RESTAURANT","240 CITRUS TOWER BLVD STE 1",CLERMONT,34711,2520885,1,Food,"Routine - Food","Inspection Completed - No Further Action",09/22/2015,,,35,6,7,22,Y,0,2,1,0,0,1,0,5,0,0,0,1,0,6,0,0,0,0,0,0,2,3,2,0,2,0,2,0,0,0,1,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5554367,5641100
D4,45,Lake,2010,4508169,"NY CHINESE RESTAURANT","240 CITRUS TOWER BLVD STE 1",CLERMONT,34711,2552518,1,Food,"Routine - Food","Warning Issued",05/20/2016,,,21,4,5,12,Y,0,0,2,0,0,0,0,2,0,0,0,3,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5554367,5741436
D4,45,Lake,2010,4508169,"NY CHINESE RESTAURANT","240 CITRUS TOWER BLVD STE 1",CLERMONT,34711,2552518,2,Food,"Routine - Food","Call Back - Complied",05/23/2016,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5554367,5889440
D4,45,Lake,2010,4508172,"LYN'S ICE CREAM & DELI SANDWICH SHOPPE","824 W MONTROSE ST",CLERMONT,34711,2532055,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/21/2016,,,2,0,0,2,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5817450,5658552
D4,45,Lake,2010,4508173,"LEGENDS GOLF CLUB","1700 LEGENDARY BLVD",CLERMONT,34711,2538401,2,Food,"Routine - Food","Call Back - Extension given, pending",05/06/2016,,,9,0,5,4,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3952583,5874928
D4,45,Lake,2010,4508173,"LEGENDS GOLF CLUB","1700 LEGENDARY BLVD",CLERMONT,34711,2509661,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/17/2015,,,12,2,5,5,Y,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952583,5624761
D4,45,Lake,2010,4508173,"LEGENDS GOLF CLUB","1700 LEGENDARY BLVD",CLERMONT,34711,2538401,1,Food,"Routine - Food","Warning Issued",04/26/2016,,,17,3,6,8,Y,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3952583,5690613
D4,45,Lake,2010,4508174,"WENDY'S #9108","1409 SUNRISE PLAZA DR",CLERMONT,34711,2548686,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/19/2016,,,3,0,2,1,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5379524,5727400
D4,45,Lake,2010,4508174,"WENDY'S #9108","1409 SUNRISE PLAZA DR",CLERMONT,34711,2518740,1,Food,"Routine - Food","Inspection Completed - No Further Action",09/02/2015,,,5,2,0,3,Y,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5379524,5637960
D4,45,Lake,2010,4508176,"GATOR'S DOCKSIDE","15241 US 441",EUSTIS,32726,2500756,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/09/2015,,,14,0,3,11,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513662,5610870
D4,45,Lake,2010,4508176,"GATOR'S DOCKSIDE","15241 US 441",EUSTIS,32726,2567783,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/10/2016,,,16,2,2,12,Y,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2513662,5796122
D4,45,Lake,2010,4508178,"TACO BELL 21472","1810 E HWY 50, CITRUS TOWER",CLERMONT,34711,2516788,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/30/2015,,,10,1,1,8,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5284115,5635107
D4,45,Lake,2010,4508178,"TACO BELL 21472","1810 E HWY 50, CITRUS TOWER",CLERMONT,34711,2578847,1,Food,"Complaint Full","Inspection Completed - No Further Action",03/23/2016,,,8,2,1,5,Y,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5284115,5854683
D4,45,Lake,2010,4508180,"DUNKIN' DONUTS 338748","2390 E BURLEIGH BLVD",EUSTIS,32726,2563744,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",11/23/2015,,,4,0,1,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6295548,5782808
D4,45,Lake,2010,4508181,"PISCES RISING","239 W. FOURTH AVE","MOUNT DORA",32757,2503933,4,Food,"Routine - Food","Call Back - Complied",01/25/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536701,5819692
D4,45,Lake,2010,4508181,"PISCES RISING","239 W. FOURTH AVE","MOUNT DORA",32757,2503933,3,Food,"Routine - Food","Call Back - Extension given, pending",01/21/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536701,5805157
D4,45,Lake,2010,4508181,"PISCES RISING","239 W. FOURTH AVE","MOUNT DORA",32757,2503933,1,Food,"Routine - Food","Warning Issued",12/14/2015,,,27,6,7,14,Y,2,1,3,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2536701,5616374
D4,45,Lake,2010,4508181,"PISCES RISING","239 W. FOURTH AVE","MOUNT DORA",32757,2503933,2,Food,"Routine - Food","Call Back - Extension given, pending",12/22/2015,,,7,0,4,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536701,5798803
D4,45,Lake,2010,4508181,"PISCES RISING","239 W. FOURTH AVE","MOUNT DORA",32757,2568822,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/08/2016,,,10,1,3,6,Y,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536701,5799157
