D4,45,Lake,2010,4502401,"CHINA KING","2870 DAVID WALKER DR",EUSTIS,32726,2540488,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/29/2016,,,15,3,1,11,Y,0,1,1,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6086991,5697021
D4,45,Lake,2010,4508182,"CHINESE RESTAURANT","2670 E HIGHWAY 50 UNIT B",CLERMONT,34711-6038,2564304,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/18/2016,,,12,3,0,9,Y,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5667503,5784487
D4,45,Lake,2010,4508182,"CHINESE RESTAURANT","2670 E HIGHWAY 50 UNIT B",CLERMONT,34711-6038,2527828,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/19/2015,,,9,2,1,6,Y,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5667503,5651813
D4,45,Lake,2010,4508184,"BILLY'S CAFE","1601 S DUNCAN DR",TAVARES,32778,2556543,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/15/2016,,,12,5,3,4,Y,0,0,3,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6266114,5756357
D4,45,Lake,2010,4508184,"BILLY'S CAFE","1601 S DUNCAN DR",TAVARES,32778,2502671,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/30/2015,,,4,1,1,2,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074879,5614108
D4,45,Lake,2010,4508187,"EL KORITA MEXICAN RESTAURANT, INC.","256 W. ARDICE AVE.",EUSTIS,32726,2548855,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/09/2016,,,10,3,2,5,Y,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2895541,5728472
D4,45,Lake,2010,4508187,"EL KORITA MEXICAN RESTAURANT, INC.","256 W. ARDICE AVE.",EUSTIS,32726,2501913,1,Food,"Routine - Food","Inspection Completed - No Further Action",09/03/2015,,,6,2,1,3,Y,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2895541,5612772
D4,45,Lake,2010,4508188,"NAPOLI'S PIZZERIA","556 S HWY 27 UNIT C",MINNEOLA,34715,2510139,2,Food,"Routine - Food","Call Back - Complied",09/22/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3995414,5735715
D4,45,Lake,2010,4508188,"NAPOLI'S PIZZERIA","556 S HWY 27 UNIT C",MINNEOLA,34715,2550944,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/26/2016,,,12,1,2,9,Y,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3995414,5735813
D4,45,Lake,2010,4508188,"NAPOLI'S PIZZERIA","556 S HWY 27 UNIT C",MINNEOLA,34715,2510139,1,Food,"Routine - Food","Warning Issued",09/14/2015,,,16,3,7,6,Y,1,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3995414,5625463
D4,45,Lake,2010,4508189,"RUBY TUESDAY 7432","2650 E. HWY 50",CLERMONT,34711,2500364,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/21/2015,,,3,0,0,3,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434017,5610216
D4,45,Lake,2010,4508189,"RUBY TUESDAY 7432","2650 E. HWY 50",CLERMONT,34711,2558412,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/18/2016,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434017,5763815
D4,45,Lake,2010,4508193,"MERIDIAN HOTEL & SUITES","20329 US HWY 27 N",CLERMONT,34715,2584400,1,Food,"Complaint Full","Warning Issued",06/15/2016,,,9,0,4,5,Y,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,5468752,5901906
D4,45,Lake,2010,4508193,"MERIDIAN HOTEL & SUITES","20329 US HWY 27 N",CLERMONT,34715,2521076,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/17/2015,,,5,0,2,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5468752,5641388
D4,45,Lake,2010,4508195,"APPLEBEES NEIGHBORHOOD GRILL & BAR","15351 US HWY 441",EUSTIS,32726,2519007,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/17/2015,,,4,1,0,3,Y,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5355003,5638346
D4,45,Lake,2010,4508195,"APPLEBEES NEIGHBORHOOD GRILL & BAR","15351 US HWY 441",EUSTIS,32726,2569870,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/29/2016,,,10,1,0,9,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5355003,5802462
D4,45,Lake,2010,4508197,"CHICK-FIL-A CLERMONT","2585 E. HWY 50",CLERMONT,34711-6051,2503974,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/25/2015,,,5,1,2,2,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585178,5616423
D4,45,Lake,2010,4508197,"CHICK-FIL-A CLERMONT","2585 E. HWY 50",CLERMONT,34711-6051,2546829,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/08/2016,,,9,0,3,6,Y,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585178,5720861
D4,45,Lake,2010,4508199,"CHILI'S GRILL & BAR","1206 AVENIDA CENTRAL","LADY LAKE",32159-5702,2501171,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/12/2016,,,4,0,1,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596690,5611468
D4,45,Lake,2010,4508199,"CHILI'S GRILL & BAR","1206 AVENIDA CENTRAL","LADY LAKE",32159-5702,2545833,1,Food,"Complaint Full","Inspection Completed - No Further Action",08/24/2015,,,5,1,0,4,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596690,5716796
D4,45,Lake,2010,4508200,"CHILI'S GRILL & BAR # 992","2555 E. HWY 50",CLERMONT,34711,2504046,1,Food,"Routine - Food","Warning Issued",07/21/2015,,,25,0,6,19,Y,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,5,5,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608518,5616518
D4,45,Lake,2010,4508200,"CHILI'S GRILL & BAR # 992","2555 E. HWY 50",CLERMONT,34711,2504046,2,Food,"Routine - Food","Call Back - Complied",07/29/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608518,5692642
D4,45,Lake,2010,4508200,"CHILI'S GRILL & BAR # 992","2555 E. HWY 50",CLERMONT,34711,2539047,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/08/2016,,,9,1,1,7,Y,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608518,5692958
D4,45,Lake,2010,4508201,SUBWAY,"10135 S US HWY 441, SUITE 4",LEESBURG,34788,2501285,2,Food,"Routine - Food","Call Back - Complied",09/14/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632246,5733013
D4,45,Lake,2010,4508201,SUBWAY,"10135 S US HWY 441, SUITE 4",LEESBURG,34788,2501285,1,Food,"Routine - Food","Warning Issued",09/11/2015,,,3,1,1,1,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632246,5611644
D4,45,Lake,2010,4508203,"PIZZA HUT","13900 CR 455 #104",CLERMONT,34711,2512053,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/10/2015,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4147000,5628118
D4,45,Lake,2010,4508205,"LIL ANTHONY'S PIZZA","205 N HWY 27",MINNEOLA,34755,2558087,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/26/2016,,,7,1,0,6,Y,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572573,5762477
D4,45,Lake,2010,4508205,"LIL ANTHONY'S PIZZA","205 N HWY 27",MINNEOLA,34755,2503947,1,Food,"Routine - Food","Warning Issued",10/20/2015,,,11,1,2,8,Y,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2572573,5616393
D4,45,Lake,2010,4508205,"LIL ANTHONY'S PIZZA","205 N HWY 27",MINNEOLA,34755,2503947,2,Food,"Routine - Food","Call Back - Complied",01/04/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572573,5762270
D4,45,Lake,2010,4508206,"GOLDEN CHINA","13900 CR 455 UN# 113",CLERMONT,34711,2516260,2,Food,"Routine - Food","Call Back - Complied",11/03/2015,,,3,0,1,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5243592,5763457
D4,45,Lake,2010,4508206,"GOLDEN CHINA","13900 CR 455 UN# 113",CLERMONT,34711,2558502,1,Food,"Routine - Food","Warning Issued",05/06/2016,,,20,4,2,14,Y,0,1,1,0,1,0,0,5,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5243592,5763923
D4,45,Lake,2010,4508206,"GOLDEN CHINA","13900 CR 455 UN# 113",CLERMONT,34711,2516260,1,Food,"Routine - Food","Warning Issued",10/21/2015,,,24,1,5,18,Y,0,1,1,0,1,0,0,4,0,0,0,1,1,3,0,0,0,0,0,0,0,2,3,1,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5243592,5634353
D4,45,Lake,2010,4508206,"GOLDEN CHINA","13900 CR 455 UN# 113",CLERMONT,34711,2558502,2,Food,"Routine - Food","Call Back - Complied",05/13/2016,,,8,0,0,8,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5243592,5881029
D4,45,Lake,2010,4508208,"HOLIDAY INN EXPRESS & SUITES - TAVARES/LEESBURG","3601 W BURLEIGH BLVD",TAVARES,32778,2539878,1,Food,"Routine - Food","Warning Issued",03/02/2016,,,2,0,2,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6203388,5695225
D4,45,Lake,2010,4508208,"HOLIDAY INN EXPRESS & SUITES - TAVARES/LEESBURG","3601 W BURLEIGH BLVD",TAVARES,32778,2539878,2,Food,"Routine - Food","Call Back - Extension given, pending",05/03/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6203388,5842909
D4,45,Lake,2010,4508208,"HOLIDAY INN EXPRESS TAVARES","3601 W BURLEIGH BLVD",TAVARES,32778,2506775,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/17/2015,,,1,1,0,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663332,5620657
D4,45,Lake,2010,4508208,"HOLIDAY INN EXPRESS & SUITES - TAVARES/LEESBURG","3601 W BURLEIGH BLVD",TAVARES,32778,2539878,3,Food,"Routine - Food","Call Back - Complied",05/10/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6203388,5878908
D4,45,Lake,2010,4508210,"OAKWOOD SMOKEHOUSE & GRILL","860 S HWY 27/441","LADY LAKE",32159,2566206,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/27/2016,,,9,2,3,4,Y,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5659516,5791200
D4,45,Lake,2010,4508210,"OAKWOOD SMOKEHOUSE & GRILL","860 S HWY 27/441","LADY LAKE",32159,2523401,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/02/2015,,,12,0,3,9,Y,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5659516,5644822
D4,45,Lake,2010,4508212,GOOMBA'S,"151 W HWY 50",CLERMONT,34711,2541268,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",07/30/2015,,,19,3,7,9,Y,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,2,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6207244,5699906
D4,45,Lake,2010,4508212,GOOMBA'S,"151 W HWY 50",CLERMONT,34711,2541595,2,Food,"Routine - Food","Call Back - Complied",04/26/2016,,,3,0,3,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6207244,5874640
D4,45,Lake,2010,4508212,GOOMBA'S,"151 W HWY 50",CLERMONT,34711,2541595,1,Food,"Routine - Food","Warning Issued",04/25/2016,,,11,4,5,2,Y,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6207244,5700978
D4,45,Lake,2010,4508213,"BLOOM'S BAKING HOUSE","610 W MAIN ST",LEESBURG,34748,2555887,1,Food,"Routine - Food","Warning Issued",05/16/2016,,,4,1,2,1,Y,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5298357,5754302
D4,45,Lake,2010,4508213,"BLOOM'S BAKING HOUSE","610 W MAIN ST",LEESBURG,34748,2517376,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/08/2015,,,8,3,1,4,Y,0,0,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5298357,5635949
D4,45,Lake,2010,4508214,"ANGEL'S SOUL FOOD","390 W BURLEIGH BLVD",TAVARES,32778,2530124,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/29/2015,,,5,2,3,0,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6087853,5655496
D4,45,Lake,2010,4508214,"ANGEL'S SOUL FOOD","390 W BURLEIGH BLVD",TAVARES,32778,2541210,1,Food,"Routine - Food","Warning Issued",02/09/2016,,,10,2,4,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6087853,5699817
D4,45,Lake,2010,4508214,"ANGEL'S SOUL FOOD","390 W BURLEIGH BLVD",TAVARES,32778,2541210,2,Food,"Routine - Food","Call Back - Complied",02/10/2016,,,4,0,1,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6087853,5830632
D4,45,Lake,2010,4508216,"RITTER'S FROZEN CUSTARD #158","2560 E HWY 50 #114",CLERMONT,34711,2531828,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/28/2015,,,3,1,2,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5839484,5658198
D4,45,Lake,2010,4508220,"OVER THE TOP PITA","240 CITRUS TOWER BLVD STE B",CLERMONT,34711,2540131,2,Food,"Routine - Food","Call Back - Complied",03/29/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6126765,5822749
D4,45,Lake,2010,4508220,"OVER THE TOP PITA","240 CITRUS TOWER BLVD STE B",CLERMONT,34711,2540131,1,Food,"Routine - Food","Warning Issued",01/26/2016,,,8,0,3,5,Y,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6126765,5695994
D4,45,Lake,2010,4508220,"OVER THE TOP PITA","240 CITRUS TOWER BLVD STE B",CLERMONT,34711,2528397,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/24/2015,,,4,0,2,2,Y,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6126765,5652796
