D4,45,Lake,2010,4502401,"CHINA KING","2870 DAVID WALKER DR",EUSTIS,32726,2540488,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/29/2016,,,15,3,1,11,Y,0,1,1,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6086991,5697021
D4,45,Lake,2010,4508222,"TOOJAY'S ORIGINAL GOURMET DELI","990 DELMAR DRIVE","LADY LAKE",32159,2562063,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/10/2016,,,12,4,2,6,Y,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2851503,5777110
D4,45,Lake,2010,4508222,"TOOJAY'S ORIGINAL GOURMET DELI","990 DELMAR DRIVE","LADY LAKE",32159,2504177,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/09/2015,,,6,1,1,4,Y,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2851503,5616718
D4,45,Lake,2010,4508229,"MAGNOLIA OYSTER BAR","201 W. MAGNOLIA ST.",LEESBURG,34748,2561365,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/16/2016,,,7,0,1,6,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2918923,5774232
D4,45,Lake,2010,4508229,"MAGNOLIA OYSTER BAR","201 W. MAGNOLIA ST.",LEESBURG,34748,2503624,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/13/2015,,,4,0,0,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2918923,5615906
D4,45,Lake,2010,4508230,"LAKES OF LADY LAKE","503 CANOPY LANE","LADY LAKE",32159,2504157,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/12/2015,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2907038,5616690
D4,45,Lake,2010,4508232,"REDTAIL GOLF CLUB","26026 MEMBER LN",SORRENTO,32776,2566007,2,Food,"Complaint Full","Call Back - Extension given, pending",12/07/2015,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288262,5792661
D4,45,Lake,2010,4508232,"REDTAIL GOLF CLUB","26026 MEMBER LN",SORRENTO,32776,2566007,1,Food,"Complaint Full","Warning Issued",12/04/2015,,,9,2,3,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288262,5790864
D4,45,Lake,2010,4508232,"REDTAIL GOLF CLUB","26026 MEMBER LN",SORRENTO,32776,2516746,1,Food,"Routine - Food","Warning Issued",09/02/2015,,,13,3,3,7,Y,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5288262,5635053
D4,45,Lake,2010,4508232,"REDTAIL GOLF CLUB","26026 MEMBER LN",SORRENTO,32776,2516746,2,Food,"Routine - Food","Call Back - Complied",09/03/2015,,,5,0,1,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288262,5727166
D4,45,Lake,2010,4508232,"REDTAIL GOLF CLUB","26026 MEMBER LN",SORRENTO,32776,2566007,3,Food,"Complaint Full","Call Back - Complied",12/21/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288262,5793739
D4,45,Lake,2010,4508233,"GATORS DOCKSIDE VILLAGES LLC","1004 MAIN ST","THE VILLAGES",32159,2510619,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/17/2015,,,10,1,4,5,Y,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4043278,5626154
D4,45,Lake,2010,4508233,"GATORS DOCKSIDE VILLAGES LLC","1004 MAIN ST","THE VILLAGES",32159,2563582,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/12/2016,,,8,1,1,6,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4043278,5782582
D4,45,Lake,2010,4508237,"BOB EVANS RESTAURANT #545","2951 S HWY 27",CLERMONT,34711,2504189,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/23/2015,,,3,1,1,1,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2966956,5616734
D4,45,Lake,2010,4508237,"BOB EVANS RESTAURANT #545","2951 S HWY 27",CLERMONT,34711,2539712,1,Food,"Routine - Food","Warning Issued",12/22/2015,,,7,1,1,5,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2966956,5695033
D4,45,Lake,2010,4508237,"BOB EVANS RESTAURANT #545","2951 S HWY 27",CLERMONT,34711,2539712,2,Food,"Routine - Food","Call Back - Complied",12/23/2015,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2966956,5805043
D4,45,Lake,2010,4508239,"STEAK 'N' SHAKE #543","2545 E HWY 50",CLERMONT,34711,2502778,3,Food,"Routine - Food","Call Back - Admin. complaint recommended",08/24/2015,,,4,0,1,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983472,5713389
D4,45,Lake,2010,4508239,"STEAK 'N' SHAKE #543","2545 E HWY 50",CLERMONT,34711,2576468,2,Food,"Complaint Full","Call Back - Complied",03/03/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983472,5837607
D4,45,Lake,2010,4508239,"STEAK 'N' SHAKE #543","2545 E HWY 50",CLERMONT,34711,2502778,1,Food,"Routine - Food","Warning Issued",08/13/2015,,,13,2,3,8,Y,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983472,5614300
D4,45,Lake,2010,4508239,"STEAK 'N' SHAKE #543","2545 E HWY 50",CLERMONT,34711,2502778,2,Food,"Routine - Food","Call Back - Extension given, pending",08/17/2015,,,5,0,2,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983472,5711624
D4,45,Lake,2010,4508239,"STEAK 'N' SHAKE #543","2545 E HWY 50",CLERMONT,34711,2578277,1,Food,"Complaint Full","Inspection Completed - No Further Action",03/16/2016,,,5,1,2,2,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2983472,5850452
D4,45,Lake,2010,4508239,"STEAK 'N' SHAKE #543","2545 E HWY 50",CLERMONT,34711,2576468,1,Food,"Complaint Full","Warning Issued",02/22/2016,,,26,4,6,16,Y,0,0,2,0,1,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2983472,5836789
D4,45,Lake,2010,4508239,"STEAK 'N' SHAKE #543","2545 E HWY 50",CLERMONT,34711,2502778,4,Food,"Routine - Food","Admin. Complaint Callback Complied",01/08/2016,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983472,5778939
D4,45,Lake,2010,4508240,"CARRABBA'S ITALIAN GRILL","2240 E HWY 50",CLERMONT,34711,2510596,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/13/2015,,,11,1,3,7,Y,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046928,5626125
D4,45,Lake,2010,4508240,"CARRABBA'S ITALIAN GRILL","2240 E HWY 50",CLERMONT,34711,2544364,1,Food,"Routine - Food","Inspection Completed - No Further Action",04/19/2016,,,10,3,0,7,Y,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046928,5711865
D4,45,Lake,2010,4508244,"BEST WESTERN HOTEL","1380 E BURLEIGH BLVD",TAVARES,32778,2508836,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/09/2015,,,8,2,2,4,Y,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870884,5623607
D4,45,Lake,2010,4508245,"COMFORT SUITES","1202 AVENIDA CENTRAL","LADY LAKE",32159,2524601,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/17/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5725842,5646743
D4,45,Lake,2010,4508248,"NEW CENTURY BUFFET","1036 E HWY 50",CLERMONT,34711,2580756,1,Food,"Complaint Full","Warning Issued",04/19/2016,,,35,6,7,22,Y,0,1,2,0,0,1,0,8,0,0,1,1,1,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5373623,5869589
D4,45,Lake,2010,4508248,"NEW CENTURY BUFFET","1036 E HWY 50",CLERMONT,34711,2520514,2,Food,"Routine - Food","Call Back - Complied",08/25/2015,,,16,1,6,9,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5373623,5718166
D4,45,Lake,2010,4508248,"NEW CENTURY BUFFET","1036 E HWY 50",CLERMONT,34711,2580756,2,Food,"Complaint Full","Call Back - Complied",04/29/2016,,,15,0,2,13,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5373623,5870738
D4,45,Lake,2010,4508248,"NEW CENTURY BUFFET","1036 E HWY 50",CLERMONT,34711,2520514,1,Food,"Routine - Food","Warning Issued",08/21/2015,,,34,5,13,16,Y,1,3,1,0,1,0,0,6,1,0,0,1,0,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5373623,5640552
D4,45,Lake,2010,4508249,"MOSS GATE BED & BREAKFAST","210 ROSE ST., PO BOX 1664",UMATILLA,32784,2556092,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/07/2016,,,2,0,0,2,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3048927,5755124
D4,45,Lake,2010,4508249,"MOSS GATE BED & BREAKFAST","210 ROSE ST., PO BOX 1664",UMATILLA,32784,2502691,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/07/2015,,,1,0,1,0,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3048927,5614138
D4,45,Lake,2010,4508250,"PANERA BREAD #3354","2260 E HWY 50",CLERMONT,34711,2502337,2,Food,"Routine - Food","Call Back - Complied",10/07/2015,,,3,1,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2989957,5701459
D4,45,Lake,2010,4508250,"PANERA BREAD #3354","2260 E HWY 50",CLERMONT,34711,2502337,1,Food,"Routine - Food","Warning Issued",07/31/2015,,,9,1,3,5,Y,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2989957,5613520
D4,45,Lake,2010,4508252,"OAKWOOD SMOKEHOUSE & GRILL","27745 HWY 27",LEESBURG,34748,2566932,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/16/2016,,,16,2,2,12,Y,0,1,1,0,0,0,0,1,0,1,0,0,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5655612,5793165
D4,45,Lake,2010,4508252,"OAKWOOD SMOKEHOUSE & GRILL","27745 HWY 27",LEESBURG,34748,2523352,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/04/2015,,,9,1,2,6,Y,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5655612,5644746
D4,45,Lake,2010,4508254,"SUBWAY #34365","2575 E HWY 50, STE A",CLERMONT,34711,2504297,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/16/2015,,,3,1,0,2,Y,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3073536,5616890
D4,45,Lake,2010,4508256,"CHESAPEAKE BAY GRILL","4467 ARLINGTON RIDGE BLVD",LEESBURG,34748,2527083,2,Food,"Routine - Food","Call Back - Complied",11/25/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6010551,5786218
D4,45,Lake,2010,4508256,"CHESAPEAKE BAY GRILL","4467 ARLINGTON RIDGE BLVD",LEESBURG,34748,2527083,1,Food,"Routine - Food","Warning Issued",11/23/2015,,,5,1,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6010551,5650591
D4,45,Lake,2010,4508257,CHATHAMS,"4487 ARLINGTON RIDGE BLVD",LEESBURG,34748,2533199,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/25/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6014478,5660324
D4,45,Lake,2010,4508258,"CARRABBA'S ITALIAN GRILL","650 US HWY 441 N","THE VILLAGES",32159,2510595,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/24/2015,,,5,2,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046927,5626124
D4,45,Lake,2010,4508258,"CARRABBA'S ITALIAN GRILL","650 US HWY 441 N","THE VILLAGES",32159,2565110,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/10/2016,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046927,5787211
D4,45,Lake,2010,4508260,"OUTBACK STEAKHOUSE","710 US HWY 441 N","THE VILLAGES",32159,2563904,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/10/2016,,,3,1,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047209,5783526
D4,45,Lake,2010,4508260,"OUTBACK STEAKHOUSE","710 US HWY 441 N","THE VILLAGES",32159,2510607,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/18/2015,,,5,2,2,1,Y,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047209,5626138
D4,45,Lake,2010,4508263,"BURGER KING #15498","534 US HWY 27",CLERMONT,34714,2583681,1,Food,"Complaint Full","Inspection Completed - No Further Action",06/03/2016,,,5,1,1,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5392303,5895548
D4,45,Lake,2010,4508263,"BURGER KING #15498","534 US HWY 27",CLERMONT,34714,2518339,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/20/2015,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5392303,5637368
D4,45,Lake,2010,4508264,"CHICK-FIL-A AT THE VILLAGES","730 N HWY 441","LADY LAKE",32159,2502800,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/30/2015,,,4,0,1,3,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3121709,5614339
D4,45,Lake,2010,4508264,"CHICK-FIL-A AT THE VILLAGES","730 N HWY 441","LADY LAKE",32159,2565773,1,Food,"Routine - Food","Warning Issued",02/05/2016,,,13,2,2,9,Y,0,0,0,0,1,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3121709,5789996
D4,45,Lake,2010,4508264,"CHICK-FIL-A AT THE VILLAGES","730 N HWY 441","LADY LAKE",32159,2565773,2,Food,"Routine - Food","Call Back - Complied",04/08/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3121709,5828777
D4,45,Lake,2010,4508265,"MOE'S SOUTHWEST GRILL","670 US HWY 441 N.","THE VILLAGES",32159,2502769,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/18/2015,,,5,1,1,3,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128701,5614285
