D4,45,Lake,2010,4502401,"CHINA KING","2870 DAVID WALKER DR",EUSTIS,32726,2540488,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/29/2016,,,15,3,1,11,Y,0,1,1,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6086991,5697021
D4,45,Lake,2010,4508265,"MOE'S SOUTHWEST GRILL","670 US HWY 441 N.","THE VILLAGES",32159,2563870,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/19/2016,,,4,0,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3128701,5783486
D4,45,Lake,2010,4508268,"CHINA STAR GARDEN","668 E HWY 50",CLERMONT,34711,2557317,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/20/2016,,,13,3,3,7,Y,0,1,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414492,5759536
D4,45,Lake,2010,4508268,"CHINA STAR GARDEN","668 E HWY 50",CLERMONT,34711,2517422,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/15/2015,,,13,1,2,10,Y,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414492,5636014
D4,45,Lake,2010,4508272,"TACO BELL 22833","526 US HWY 27",CLERMONT,34714,2550827,1,Food,"Complaint Full","Inspection Completed - No Further Action",09/18/2015,,,5,1,1,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5284168,5735216
D4,45,Lake,2010,4508272,"TACO BELL 22833","526 US HWY 27",CLERMONT,34714,2516792,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/20/2015,,,7,2,0,5,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5284168,5635111
D4,45,Lake,2010,4508274,"PLANET SMOOTHIE CAFE - NTC","1109 CITRUS TOWER BLVD",CLERMONT,34711,2535033,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/30/2015,,,3,0,2,1,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6152584,5678605
D4,45,Lake,2010,4508276,"SUBWAY #20626","208 W GUAVA ST","LADY LAKE",32159,2561572,1,Food,"Complaint Full","Inspection Completed - No Further Action",11/09/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3182173,5775168
D4,45,Lake,2010,4508277,"CHICK-FIL-A OF MOUNT DORA","17240 US 441","MOUNT DORA",32757,2557896,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/13/2016,,,4,0,0,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6052613,5761527
D4,45,Lake,2010,4508277,"CHICK-FIL-A OF MOUNT DORA","17240 US 441","MOUNT DORA",32757,2525594,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/19/2015,,,11,1,5,5,Y,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6052613,5648259
D4,45,Lake,2010,4508278,"CALABRIA RISTORANTE","13900 CR 455 #109B",CLERMONT,34711,2504374,1,Food,"Routine - Food","Inspection Completed - No Further Action",04/14/2016,,,10,2,1,7,Y,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3196837,5617013
D4,45,Lake,2010,4508278,"CALABRIA RISTORANTE","13900 CR 455 #109B",CLERMONT,34711,2547420,1,Food,"Complaint Full","Inspection Completed - No Further Action",08/28/2015,,,11,2,2,7,Y,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3196837,5722841
D4,45,Lake,2010,4508279,"TIJUANA FLATS BURRITO CO","10300 US HWY 441 STE# 1",LEESBURG,34788,2547221,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/14/2016,,,5,1,1,3,Y,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200478,5722062
D4,45,Lake,2010,4508279,"TIJUANA FLATS BURRITO CO","10300 US HWY 441 STE# 1",LEESBURG,34788,2512852,1,Food,"Routine - Food","Warning Issued",08/25/2015,,,9,2,5,2,Y,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200478,5629254
D4,45,Lake,2010,4508279,"TIJUANA FLATS BURRITO CO","10300 US HWY 441 STE# 1",LEESBURG,34788,2512852,2,Food,"Routine - Food","Call Back - Complied",08/26/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200478,5721454
D4,45,Lake,2010,4508280,"GRANDVIEW BED  & BREAKFAST MOUNT DORA","442 E 3RD AVE","MOUNT DORA",32757,2572371,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",01/12/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6321961,5811892
D4,45,Lake,2010,4508283,"MAMMA'S PIZZERIA","27405 US HWY 27 STE# 121",LEESBURG,34748,2509701,2,Food,"Routine - Food","Call Back - Complied",11/19/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3949614,5783950
D4,45,Lake,2010,4508283,"MAMMA'S PIZZERIA","27405 US HWY 27 STE# 121",LEESBURG,34748,2509701,1,Food,"Routine - Food","Warning Issued",11/18/2015,,,5,2,2,1,Y,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3949614,5624838
D4,45,Lake,2010,4508283,"MAMMA'S PIZZERIA","27405 US HWY 27 STE# 121",LEESBURG,34748,2564215,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/16/2016,,,6,1,1,4,Y,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3949614,5784388
D4,45,Lake,2010,4508285,"ADORA INN","610 N TREMAIN ST","MOUNT DORA",32757,2503246,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/17/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3240320,5615261
D4,45,Lake,2010,4508285,"ADORA INN","610 N TREMAIN ST","MOUNT DORA",32757,2583956,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/08/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3240320,5898011
D4,45,Lake,2010,4508288,"HAMPTON INN CLERMONT","2200 E HWY 50",CLERMONT,34711,2542690,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/19/2015,,,3,1,0,2,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6212123,5705205
D4,45,Lake,2010,4508289,"CHECKERS/AUNTIE ANNE'S 3523","1450 JOHN'S LAKE ROAD",CLERMONT,34711,2565971,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",01/08/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6295817,5790251
D4,45,Lake,2010,4508290,"PANDA EXPRESS #1222","869 N HWY 27/441","LADY LAKE",32159,2543992,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/19/2016,,,2,0,0,2,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273744,5710724
D4,45,Lake,2010,4508290,"PANDA EXPRESS #1222","869 N HWY 27/441","LADY LAKE",32159,2503527,1,Food,"Routine - Food","Warning Issued",08/12/2015,,,4,1,1,2,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3273744,5615749
D4,45,Lake,2010,4508290,"PANDA EXPRESS #1222","869 N HWY 27/441","LADY LAKE",32159,2503527,2,Food,"Routine - Food","Call Back - Complied",10/09/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273744,5710489
D4,45,Lake,2010,4508293,"TROY'S MARKETDELI INC","1200 OAKLEY SEAVER DR STE# 113",CLERMONT,34711,2510848,2,Food,"Routine - Food","Call Back - Complied",01/26/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4057896,5784246
D4,45,Lake,2010,4508293,"TROY'S MARKETDELI INC","1200 OAKLEY SEAVER DR STE# 113",CLERMONT,34711,2510848,1,Food,"Routine - Food","Warning Issued",11/19/2015,,,10,2,4,4,Y,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4057896,5626445
D4,45,Lake,2010,4508293,"TROY'S MARKETDELI INC","1200 OAKLEY SEAVER DR STE# 113",CLERMONT,34711,2564223,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/26/2016,,,5,1,2,2,Y,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4057896,5784398
D4,45,Lake,2010,4508294,"SUMMER BAY SALES & MARKETING","127 TOWN CENTER BLVD",CLERMONT,34714,2503399,1,Food,"Routine - Food","Inspection Completed - No Further Action",09/03/2015,,,5,2,2,1,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3270811,5615538
D4,45,Lake,2010,4508296,"HABANEROS MEXICAN GRILL","10601 HWY 441 UNIT 3",LEESBURG,34788,2503518,1,Food,"Routine - Food","Warning Issued",08/05/2015,,,14,3,2,9,Y,0,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3284356,5615739
D4,45,Lake,2010,4508296,"HABANEROS MEXICAN GRILL","10601 HWY 441 UNIT 3",LEESBURG,34788,2542585,1,Food,"Routine - Food","Warning Issued",02/25/2016,,,24,1,12,11,Y,0,2,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0,2,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3284356,5705079
D4,45,Lake,2010,4508296,"HABANEROS MEXICAN GRILL","10601 HWY 441 UNIT 3",LEESBURG,34788,2503518,2,Food,"Routine - Food","Call Back - Complied",08/07/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3284356,5704930
D4,45,Lake,2010,4508296,"HABANEROS MEXICAN GRILL","10601 HWY 441 UNIT 3",LEESBURG,34788,2542585,2,Food,"Routine - Food","Call Back - Extension given, pending",03/07/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3284356,5840160
D4,45,Lake,2010,4508296,"HABANEROS MEXICAN GRILL","10601 HWY 441 UNIT 3",LEESBURG,34788,2542585,3,Food,"Routine - Food","Call Back - Admin. complaint recommended",04/26/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3284356,5845336
D4,45,Lake,2010,4508297,"CHINA WOK","935 N CENTRAL AVENUE",UMATILLA,32784,2538776,1,Food,"Routine - Food","Warning Issued",04/20/2016,,,12,2,3,7,Y,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4370622,5691743
D4,45,Lake,2010,4508297,"CHINA WOK","935 N CENTRAL AVENUE",UMATILLA,32784,2514970,2,Food,"Routine - Food","Call Back - Complied",09/28/2015,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4370622,5691450
D4,45,Lake,2010,4508297,"CHINA WOK","935 N CENTRAL AVENUE",UMATILLA,32784,2538776,2,Food,"Routine - Food","Call Back - Complied",04/27/2016,,,2,1,1,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4370622,5871460
D4,45,Lake,2010,4508297,"CHINA WOK","935 N CENTRAL AVENUE",UMATILLA,32784,2514970,1,Food,"Routine - Food","Warning Issued",07/20/2015,,,17,1,6,10,Y,0,0,1,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4370622,5632414
D4,45,Lake,2010,4508300,"MOUNT DORA BREWING","427 S HIGHLAND ST","MOUNT DORA",32757,2518125,5,Food,"Routine - Food","Call Back - Complied",10/22/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4397976,5758135
D4,45,Lake,2010,4508300,"MOUNT DORA BREWING","427 S HIGHLAND ST","MOUNT DORA",32757,2518125,2,Food,"Routine - Food","Call Back - Extension given, pending",10/12/2015,,,4,1,1,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4397976,5753845
D4,45,Lake,2010,4508300,"MOUNT DORA BREWING","427 S HIGHLAND ST","MOUNT DORA",32757,2518125,3,Food,"Routine - Food","Call Back - Extension given, pending",10/13/2015,,,4,1,1,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4397976,5755696
D4,45,Lake,2010,4508300,"MOUNT DORA BREWING","427 S HIGHLAND ST","MOUNT DORA",32757,2518125,4,Food,"Routine - Food","Call Back - Extension given, pending",10/14/2015,,,1,1,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4397976,5756814
D4,45,Lake,2010,4508300,"MOUNT DORA BREWING","427 S HIGHLAND ST","MOUNT DORA",32757,2555890,1,Food,"Routine - Food","Warning Issued",05/10/2016,,,9,2,4,3,Y,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4397976,5754307
D4,45,Lake,2010,4508300,"MOUNT DORA BREWING","427 S HIGHLAND ST","MOUNT DORA",32757,2518125,1,Food,"Routine - Food","Warning Issued",10/08/2015,,,7,2,1,4,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4397976,5637058
D4,45,Lake,2010,4508301,"AY JALISCO","580 E HWY 50",CLERMONT,34711,2557260,1,Food,"Routine - Food","Inspection Completed - No Further Action",04/26/2016,,,9,1,2,6,Y,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3319561,5759469
D4,45,Lake,2010,4508301,"AY JALISCO","580 E HWY 50",CLERMONT,34711,2504440,1,Food,"Routine - Food","Warning Issued",10/15/2015,,,12,2,4,6,Y,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3319561,5617117
D4,45,Lake,2010,4508301,"AY JALISCO","580 E HWY 50",CLERMONT,34711,2504440,2,Food,"Routine - Food","Call Back - Complied",10/16/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3319561,5759348
D4,45,Lake,2010,4508305,"CHILI'S GRILL & BAR","17419 US HWY 441","MOUNT DORA",32726-6749,2504587,1,Food,"Routine - Food","Warning Issued",10/12/2015,,,15,1,3,11,Y,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3365943,5617360
D4,45,Lake,2010,4508305,"CHILI'S GRILL & BAR","17419 US HWY 441","MOUNT DORA",32726-6749,2504587,2,Food,"Routine - Food","Call Back - Complied",10/13/2015,,,8,0,1,7,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3365943,5755878
D4,45,Lake,2010,4508305,"CHILI'S GRILL & BAR","17419 US HWY 441","MOUNT DORA",32726-6749,2556390,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/17/2016,,,7,1,2,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3365943,5756169
