D4,45,Lake,2010,4502401,"CHINA KING","2870 DAVID WALKER DR",EUSTIS,32726,2540488,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/29/2016,,,15,3,1,11,Y,0,1,1,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6086991,5697021
D4,45,Lake,2010,4508308,"CINNAMON INN","7241 LAKE OLA DR","MOUNT DORA",32757,2504778,1,Food,"Routine - Food","Inspection Completed - No Further Action",09/17/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3381120,5617699
D4,45,Lake,2010,4508310,"EMILIANNAS TO GO","2621 STATE RD 19",TAVARES,32778,2504788,2,Food,"Routine - Food","Call Back - Complied",02/15/2016,,,5,0,0,5,Y,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3389998,5799959
D4,45,Lake,2010,4508310,"EMILIANNAS TO GO","2621 STATE RD 19",TAVARES,32778,2504788,1,Food,"Routine - Food","Warning Issued",12/15/2015,,,11,2,2,7,Y,0,0,0,0,1,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3389998,5617709
D4,45,Lake,2010,4508310,"EMILIANNAS TO GO","2621 STATE RD 19",TAVARES,32778,2447785,3,Food,"Routine - Food","Call Back - Complied",07/16/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3389998,5577612
D4,45,Lake,2010,4508311,"SHEAS FAT CATS","2721 W OLD US HWY 441","MOUNT DORA",32757,2532947,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/21/2015,,,7,1,2,4,Y,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5811080,5659945
D4,45,Lake,2010,4508312,"FIESTA GRANDE MEXICAN GRILL","421B BAKER ST.","MOUNT DORA",32757,2504784,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/16/2015,,,7,1,1,5,Y,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3408731,5617705
D4,45,Lake,2010,4508312,"FIESTA GRANDE MEXICAN GRILL","421B BAKER ST.","MOUNT DORA",32757,2583251,1,Food,"Complaint Full","Inspection Completed - No Further Action",05/27/2016,,,6,0,1,5,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3408731,5892207
D4,45,Lake,2010,4508312,"FIESTA GRANDE MEXICAN GRILL","421B BAKER ST.","MOUNT DORA",32757,2585181,1,Food,"Complaint Partial","Inspection Completed - No Further Action",06/24/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3408731,5907771
D4,45,Lake,2010,4508313,"SUSHI STORM","13900 COUNTY ROAD 455 #109A",CLERMONT,34711,2517207,1,Food,"Routine - Food","Inspection Completed - No Further Action",09/22/2015,,,11,4,1,6,Y,0,0,2,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5306706,5635710
D4,45,Lake,2010,4508313,"SUSHI STORM","13900 COUNTY ROAD 455 #109A",CLERMONT,34711,2552493,1,Food,"Routine - Food","Warning Issued",04/14/2016,,,5,1,1,3,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5306706,5741409
D4,45,Lake,2010,4508313,"SUSHI STORM","13900 COUNTY ROAD 455 #109A",CLERMONT,34711,2552493,2,Food,"Routine - Food","Call Back - Complied",06/15/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5306706,5868274
D4,45,Lake,2010,4508314,"GATORS DOCKSIDE","1200 OAKLEY SEAVER DR",CLERMONT,34711,2555751,1,Food,"Complaint Full","Inspection Completed - No Further Action",10/09/2015,,,14,1,4,9,Y,0,1,1,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430127,5753799
D4,45,Lake,2010,4508314,"GATORS DOCKSIDE","1200 OAKLEY SEAVER DR",CLERMONT,34711,2505080,1,Food,"Routine - Food","Warning Issued",05/19/2016,,,22,6,6,10,Y,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430127,5618134
D4,45,Lake,2010,4508314,"GATORS DOCKSIDE","1200 OAKLEY SEAVER DR",CLERMONT,34711,2505080,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",05/20/2016,,,5,1,1,3,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3430127,5888738
D4,45,Lake,2010,4508315,"CHILI'S GRILL & BAR","708 CAGAN VIEW RD",CLERMONT,34714,2504914,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/15/2015,,,24,3,4,17,Y,0,0,1,0,1,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,4,2,1,1,0,0,0,1,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3428501,5617892
D4,45,Lake,2010,4508315,"CHILI'S GRILL & BAR","708 CAGAN VIEW RD",CLERMONT,34714,2537748,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/19/2016,,,10,0,3,7,Y,0,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3428501,5688615
D4,45,Lake,2010,4508318,"DOMINOS PIZZA","1930 N SR 19",EUSTIS,32726,2515330,3,Food,"Routine - Food","Call Back - Complied",11/12/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4390210,5756942
D4,45,Lake,2010,4508318,"DOMINOS PIZZA","1930 N SR 19",EUSTIS,32726,2515330,1,Food,"Routine - Food","Warning Issued",09/11/2015,,,7,0,2,5,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4390210,5632954
D4,45,Lake,2010,4508318,"DOMINOS PIZZA","1930 N SR 19",EUSTIS,32726,2515330,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",10/12/2015,,,3,0,1,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4390210,5734152
D4,45,Lake,2010,4508321,"SR TEQUILA INC","16745 CAGAN CROSSING BLVD #101",CLERMONT,34714,2549659,1,Food,"Complaint Full","Warning Issued",09/10/2015,,,17,5,3,9,Y,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6069611,5731304
D4,45,Lake,2010,4508321,"SR TEQUILA INC","16745 CAGAN CROSSING BLVD #101",CLERMONT,34714,2549659,2,Food,"Complaint Full","Call Back - Extension given, pending",09/11/2015,,,10,2,1,7,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6069611,5732271
D4,45,Lake,2010,4508321,"SR TEQUILA INC","16745 CAGAN CROSSING BLVD #101",CLERMONT,34714,2537216,1,Food,"Routine - Food","Administrative complaint recommended",04/20/2016,,,16,3,7,6,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,6069611,5686362
D4,45,Lake,2010,4508321,"SR TEQUILA INC","16745 CAGAN CROSSING BLVD #101",CLERMONT,34714,2537216,3,Food,"Routine - Food","Call Back - Admin. complaint recommended",06/27/2016,,,5,1,1,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6069611,5872427
D4,45,Lake,2010,4508321,"SR TEQUILA INC","16745 CAGAN CROSSING BLVD #101",CLERMONT,34714,2537216,2,Food,"Routine - Food","Call Back - Extension given, pending",04/21/2016,,,12,1,6,5,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6069611,5871358
D4,45,Lake,2010,4508321,"SR TEQUILA INC","16745 CAGAN CROSSING BLVD #101",CLERMONT,34714,2526992,3,Food,"Routine - Food","Admin. Complaint Callback Not Complied",04/20/2016,,,1,1,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6069611,5868035
D4,45,Lake,2010,4508321,"SR TEQUILA INC","16745 CAGAN CROSSING BLVD #101",CLERMONT,34714,2526992,1,Food,"Routine - Food","Warning Issued",07/13/2015,,,18,3,8,7,Y,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6069611,5650435
D4,45,Lake,2010,4508321,"SR TEQUILA INC","16745 CAGAN CROSSING BLVD #101",CLERMONT,34714,2558953,1,Food,"Complaint Full","Warning Issued",10/26/2015,,,15,2,4,9,Y,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6069611,5765851
D4,45,Lake,2010,4508321,"SR TEQUILA INC","16745 CAGAN CROSSING BLVD #101",CLERMONT,34714,2483213,2,Food,"Routine - Food","Call Back - Complied",07/13/2015,,,5,0,1,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6069611,5557207
D4,45,Lake,2010,4508321,"SR TEQUILA INC","16745 CAGAN CROSSING BLVD #101",CLERMONT,34714,2549659,3,Food,"Complaint Full","Call Back - Admin. complaint recommended",09/18/2015,,,7,1,1,5,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6069611,5733751
D4,45,Lake,2010,4508321,"SR TEQUILA INC","16745 CAGAN CROSSING BLVD #101",CLERMONT,34714,2558953,2,Food,"Complaint Full","Call Back - Complied",01/04/2016,,,6,1,0,5,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6069611,5767740
D4,45,Lake,2010,4508321,"SR TEQUILA INC","16745 CAGAN CROSSING BLVD #101",CLERMONT,34714,2526992,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",09/18/2015,,,4,1,1,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6069611,5685890
D4,45,Lake,2010,4508324,"A RAE RAE'S RESTAURANT","2468 US HWY 441/27 #101","FRUITLAND PARK",34731,2524279,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/12/2015,,,9,3,3,3,Y,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5894947,5646229
D4,45,Lake,2010,4508324,"A RAE RAE'S RESTAURANT","2468 US HWY 441/27 #101","FRUITLAND PARK",34731,2544136,1,Food,"Routine - Food","Warning Issued",05/24/2016,,,18,4,5,9,Y,0,1,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5894947,5710887
D4,45,Lake,2010,4508325,"OAK WOOD SMOKE HOUSE AND GRILL","230 CITRUS TOWER BLVD",CLERMONT,34711,2505352,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/20/2015,,,11,2,5,4,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3492568,5618533
D4,45,Lake,2010,4508325,"OAK WOOD SMOKE HOUSE AND GRILL","230 CITRUS TOWER BLVD",CLERMONT,34711,2558093,2,Food,"Routine - Food","Call Back - Extension given, pending",05/23/2016,,,5,1,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3492568,5889248
D4,45,Lake,2010,4508325,"OAK WOOD SMOKE HOUSE AND GRILL","230 CITRUS TOWER BLVD",CLERMONT,34711,2558093,1,Food,"Routine - Food","Warning Issued",05/20/2016,,,15,2,8,5,Y,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3492568,5762483
D4,45,Lake,2010,4508328,"GURU RESTAURANT","2400 US 27 S #101",CLERMONT,34711,2557376,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/23/2016,,,4,2,0,2,Y,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5927397,5759611
D4,45,Lake,2010,4508328,"GURU RESTAURANT","2400 US 27 S #101",CLERMONT,34711,2527553,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/15/2015,,,5,0,2,3,Y,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5927397,5651344
D4,45,Lake,2010,4508329,"PERKINS RESTAURANT & BAKERY #1049","27811 US HWY 27",LEESBURG,34748,2566890,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/16/2016,,,14,2,2,10,Y,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5278180,5793118
D4,45,Lake,2010,4508329,"PERKINS RESTAURANT & BAKERY #1049","27811 US HWY 27",LEESBURG,34748,2516945,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/04/2015,,,11,1,1,9,Y,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5278180,5635342
D4,45,Lake,2010,4508330,"ATHENS NY RESTAURANT","994  DEL MAR DRIVE","THE VILLAGES",32159,2546141,3,Food,"Complaint Full","Call Back - Complied",10/28/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5326870,5720338
D4,45,Lake,2010,4508330,"ATHENS NY RESTAURANT","994  DEL MAR DRIVE","THE VILLAGES",32159,2546141,1,Food,"Complaint Full","Warning Issued",08/24/2015,,,13,3,4,6,Y,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5326870,5717889
D4,45,Lake,2010,4508330,"ATHENS NY RESTAURANT","994  DEL MAR DRIVE","THE VILLAGES",32159,2546141,2,Food,"Complaint Full","Call Back - Extension given, pending",08/25/2015,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5326870,5719207
D4,45,Lake,2010,4508332,"SAN JOSES ORIGINAL MEXICAN RESTAURANT","4315 HIGHWAY 27 SUITE A-1",CLERMONT,34711,2505767,1,Food,"Routine - Food","Warning Issued",07/23/2015,,,21,3,8,10,Y,1,1,2,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3542531,5619187
D4,45,Lake,2010,4508332,"SAN JOSES ORIGINAL MEXICAN RESTAURANT","4315 HIGHWAY 27 SUITE A-1",CLERMONT,34711,2539720,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/11/2016,,,10,0,3,7,Y,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3542531,5695045
D4,45,Lake,2010,4508332,"SAN JOSES ORIGINAL MEXICAN RESTAURANT","4315 HIGHWAY 27 SUITE A-1",CLERMONT,34711,2505767,2,Food,"Routine - Food","Call Back - Complied",07/27/2015,,,5,0,1,4,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3542531,5694825
D4,45,Lake,2010,4508333,AKINA,"4300 S HIGHWAY 27",CLERMONT,34711,2505752,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/07/2015,,,2,1,0,1,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536414,5619164
D4,45,Lake,2010,4508333,AKINA,"4300 S HIGHWAY 27",CLERMONT,34711,2555557,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/25/2016,,,4,0,0,4,Y,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536414,5753267
D4,45,Lake,2010,4508334,"PIZZA HUT","8425 US HWY 441 #102",LEESBURG,34788,2512166,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/13/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4147699,5628248
D4,45,Lake,2010,4508336,"DOMINOS PIZZA","240 CITRUS TOWER BLVD SUITE H",CLERMONT,34711,2505795,1,Food,"Routine - Food","Inspection Completed - No Further Action",09/22/2015,,,4,1,2,1,Y,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3559123,5619233
