D4,45,Lake,2010,4508313,"SUSHI STORM","13900 COUNTY ROAD 455 #109A",CLERMONT,34711,2287260,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,7,1,0,6,Y,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5306706,4960173
D4,45,Lake,2010,4508334,"PIZZA HUT","8425 US HWY 441 #102",LEESBURG,34788,2359551,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4147699,5063626
D4,45,Lake,2010,4508383,"GOLDEN KRUST CARIBBEAN BAKERY AND GRILL","1020 E HIGHWAY 50",CLERMONT,34711,2346957,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,10,0,3,7,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3732929,5046128
D4,45,Lake,2010,4508579,"DUNKIN' DONUTS MAGNOLIA CENTER","17330 HWY 50",CLERMONT,34714,2320634,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,8,1,1,6,Y,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5462468,5008263
D4,45,Lake,2010,4508618,"SUBWAY #58594","1320 S 14TH ST",LEESBURG,34748,2263794,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/26/2013,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5539321,4874633
D4,58,Orange,2010,5800369,"GOFF'S DRIVE IN","212 S ORANGE BLOSSOM TRL",ORLANDO,328052204,2344169,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,2,0,1,1,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208074,5042102
D4,58,Orange,2010,5800827,TRADERS,"2000 HOTEL PLAZA BLVD","LAKE BUENA VISTA",32830,2312709,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,33,5,7,21,Y,1,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,2,2,3,3,0,0,0,1,0,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2208325,4997333
D4,58,Orange,2010,5801778,"PIONEER HALL","3520 N FORT WILDERNESS TRL","LAKE BUENA VISTA",32830,2280851,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,15,5,2,8,Y,0,2,1,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2208538,4951121
D4,58,Orange,2010,5804005,"MEADOWS SNACK BAR","3520 N FORT WILDERNESS TRL","LAKE BUENA VISTA",32830,2301769,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,2,1,0,1,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210351,4981701
D4,58,Orange,2010,5804227,"LA QUINTA INN POOL SIDE BAR","8300 JAMAICAN CT",ORLANDO,32819,2356594,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3340211,5059819
D4,58,Orange,2010,5807074,"CHECKERS #6316","13495 W COLONIAL DR","WINTER GARDEN",34787,2325078,1,Food,"Routine - Food","Warning Issued",9/26/2013,,,17,3,4,10,Y,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3422424,5014993
D4,58,Orange,2010,5807158,"CAMPGROUND CANTINA","400 N BIG PINE RD","BAY LAKE",32830,2280689,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212660,4950877
D4,58,Orange,2010,5807389,"ORLANDO'S WILD JACK'S","7364 INTERNATIONAL DR",ORLANDO,32819,2370447,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/26/2013,,,16,1,4,11,Y,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2741386,5131384
D4,58,Orange,2010,5809712,"CHUCK WAGON"," DISNEY'S FT WILDERNE","LAKE BUENA VISTA",32830,2323148,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214775,5012083
D4,58,Orange,2010,5810247,"BROOKLYN PIZZA #2","7001 INTERNATIONAL DR",ORLANDO,32819,2318161,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,12,5,2,5,Y,1,2,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4431806,5004825
D4,58,Orange,2013,5811035,"REAL PHILLY","1206 W ROBINSON ST",ORLANDO,32805,1100098,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,4,0,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4219925,5033842
D4,58,Orange,2015,5811322,"FORT WILDERNESS- CAMPGROUND CANTINA","4510 N FT WILDERNESS TRAIL","LAKE BUENA VISTA",32830,1102247,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/26/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5647753,5102757
D4,58,Orange,2010,5811459,"LA QUINTA INN BREAKFAST BAR","8300 JAMAICAN COURT",ORLANDO,32819,2345559,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3097885,5044187
D4,58,Orange,2010,5812721,"4 RIVERS SMOKEHOUSE","1047 S DILLARD ST","WINTER GARDEN",34787,2370504,1,Food,"Complaint Full","Warning Issued",9/26/2013,,,18,4,4,10,Y,0,1,1,0,0,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4333473,5131508
D4,58,Orange,2010,5813044,"BJ'S RESTAURANT & BREWHOUSE","8761 VINELAND AVE",ORLANDO,32821,2366324,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/26/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5459842,5095223
D4,58,Orange,2010,5813165,"KINGS LANES LOUNGE AND SPORTS","8255 S INTL DR STE 120",ORLANDO,32819,2331267,1,Food,"Routine - Food","Warning Issued",9/26/2013,,,15,5,5,5,Y,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5494267,5023420
D4,59,Osceola,2010,5900624,"VINEYARD CAFE","5678 W IRLO BRONSON HWY",KISSIMMEE,34746,2352134,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,5,0,3,2,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384614,5053079
D4,59,Osceola,2010,5900841,"SCHIANO PIZZA","3831 W VINE ST",KISSIMMEE,347414659,2302272,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217477,4982572
D4,59,Osceola,2010,5900907,"TROPICAL TREASURES POOL BAR","5678 W IRLO BRONSON MEMORIAL HWY",KISSIMMEE,34746,2331063,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384615,5023142
D4,59,Osceola,2010,5903195,"PEOPLES CHOICE FOOD COURT","5678 W IRLO BRONSON HWY",KISSIMMEE,34746,2331061,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,5,0,4,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384610,5023140
D4,59,Osceola,2010,5903817,"PHILLY STEAK & SUB","2009 13TH ST","ST CLOUD",347694205,2354977,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,1,1,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218538,5057401
D4,59,Osceola,2010,5905020,"CHECKER'S #3070","3554 13TH ST","ST CLOUD",34769,2345185,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2771973,5043592
D4,59,Osceola,2010,5910492,"TAQUERIA TPEYAC INC","701 13 STREET","SAINT CLOUD",34769,2319556,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,3,0,0,3,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5277018,5006819
D4,59,Osceola,2010,5910880,"OAK PLANTATION RESORT","4090 ENCHANTED OAK CIR.",KISSIMMEE,34741,2324356,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2851458,5013873
D4,59,Osceola,2010,5910982,"COOKIES AND CREAM","3831 W VINE ST UNIT 54",KISSIMMEE,34741,2342589,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,5,0,2,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5569577,5039603
D4,59,Osceola,2010,5911046,"SPANISH ROTISSERIE","3831 W VINE ST STE 55",KISSIMMEE,34741,2315837,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,3,1,0,2,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870484,5001725
D4,59,Osceola,2010,5911063,"FUN ZONE EXTREME","3831 W VINE ST STE 80",KISSIMMEE,34741,2309920,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,3,0,1,2,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5388141,4993168
D4,66,"St. Lucie",2010,6600039,"FLAMINGO HOMETOWN CAFE","899 NE PRIMA VISTA BLVD","PORT ST LUCIE",34952,2252724,3,Food,"Routine - Food","Call Back - Complied",9/26/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400713,5131868
D4,66,"St. Lucie",2010,6600359,"INDIAN PINES GOLF CLUB","5700 INDIAN PINES BLVD","FT PIERCE",349512302,2302327,2,Food,"Routine - Food","Call Back - Complied",9/26/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246619,5100477
D4,66,"St. Lucie",2014,6650228,"HERBEQUE BBQ CATERING - MOBILE","742 SW BAYSHORE BLVD.","PORT ST LUCIE",34983,1170830,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3857427,5068272
D4,66,"St. Lucie",2014,6650272,"HOUSTON'S FOOD TRUCK","722  S US1","FORT PIERCE",34950,1170818,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,2,1,1,0,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5357323,5068177
D4,69,Seminole,2010,6900893,"ALL IN THE FAMILY"," HWY 17-92",LONGWOOD,32750,2302458,3,Food,"Routine - Food","Call Back - Complied",9/26/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250947,5130574
D4,69,Seminole,2010,6902863,"OSAKA JAPANESE STEAKHOUSE","3847 LAKE EMMA RD","LAKE MARY",327463343,2312986,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,9,2,3,4,Y,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251258,4997737
D4,69,Seminole,2010,6903314,"BOSTON MARKET #0212","4335 W LAKE MARY BLVD","LAKE MARY",327462448,2313137,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251458,4997960
D4,69,Seminole,2010,6903347,"STEAK N SHAKE #272","4325 N LAKE MARY BLVD","LAKE MARY",327462448,2302619,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,6,0,2,4,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251480,4983093
D4,69,Seminole,2010,6903412,"TACO BELL #23887","254 SEMINOLE TOWN CENTER CIR #VC04",SANFORD,32771,2325656,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3656053,5015734
D4,69,Seminole,2010,6903428,"STEAK N SHAKE #278","40 TOWNE CENTER CIR",SANFORD,32771,2291904,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,13,3,1,9,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251543,4967078
D4,69,Seminole,2010,6903824,"EINSTEIN BROS BAGELS #1204","3805 LAKE EMMA RD","LAKE MARY",32746,2313902,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251926,4999015
D4,69,Seminole,2010,6904593,"LA ANTIQUENA RESTAURANT","3861 LAKE EMMA ROAD","LAKE MARY",32746,2303543,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,6,1,3,2,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3119409,4984429
D4,69,Seminole,2010,6904828,"A&M VERCINI'S ITALIAN ICE","185 N COUNTRY CLUB RD","LAKE MARY",32746,2306621,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4136219,4988605
D4,69,Seminole,2010,6904981,"HABANEROS MEXICAN GRILL","223 TOWNE CENTER CIR",SANFORD,32771,2299604,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,16,4,6,6,Y,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5474625,4977764
D4,74,Volusia,2010,7400095,"TAILGATERS SPORTS BAR & GRILL","219 S ATLANTIC AVE","DAYTONA BEACH",32118,2283353,2,Food,"Routine - Food","Call Back - Complied",9/26/2013,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435613,5100305
D4,74,Volusia,2010,7403687,"BURGER KING #5572","2453 W INTERNATIONAL SPEEDWAY BLVD","DAYTONA BEACH",32114,2362488,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,8,1,4,3,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5392808,5067810
D4,74,Volusia,2010,7404446,"BREAKERS (THE)","518 FLAGLER AVE","NEW SMYRNA BCH",321692643,2313172,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,9,2,3,4,Y,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2254688,4998002
