D4,45,Lake,2010,4508313,"SUSHI STORM","13900 COUNTY ROAD 455 #109A",CLERMONT,34711,2287260,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,7,1,0,6,Y,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5306706,4960173
D4,15,Brevard,2010,1506414,"MARCO'S PIZZA","3600 N WICKHAM ROAD #107",MELBOURNE,32935,2289473,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,1,0,0,1,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5503032,4963231
D4,15,Brevard,2014,1550465,"CAMP HOLLY","2112 W NEW HAVEN AVE","WEST MELBOURNE",32904,1169911,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,3,0,1,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4045190,5050115
D4,41,"Indian River",2010,4105281,"DUNKIN DONUTS","9009 20TH STREET","VERO BEACH",32966,2369141,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/27/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5675821,5120294
D4,45,Lake,2010,4501124,"TACO JOHN'S","451 S DUNCAN DRIVE",TAVARES,32778,2355606,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,13,1,3,9,Y,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2758993,5058323
D4,45,Lake,2010,4508244,"BEST WESTERN HOTEL","1380 E BURLEIGH BLVD",TAVARES,32778,2305127,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,4,0,3,1,Y,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3870884,4986651
D4,45,Lake,2010,4508397,"DOMINO'S PIZZA","457 S DUNCAN DR",TAVARES,32778,2360862,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,3,0,1,2,Y,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4402448,5065522
D4,58,Orange,2010,5800434,"TONY'S TOWN SQUARE CAFE","1365 N MONORAIL WAY","BAY LAKE",32830,2370506,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/27/2013,,,2,1,0,1,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208105,5131754
D4,58,Orange,2010,5803000,"W N W SAND CASTLE","6200 INTERNATIONAL DR",ORLANDO,328198290,2333458,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,6,2,3,1,Y,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209332,5026893
D4,58,Orange,2012,5803017,"WET N WILD FOOD CARTS","6200 INTERNATIONAL DR",ORLANDO,328198239,1056336,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,7,0,4,3,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209343,5012246
D4,58,Orange,2010,5803762,"SHAMU SNACK BAR #1","7007 SEA WORLD DR",ORLANDO,328218009,2354594,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210108,5056858
D4,58,Orange,2010,5803763,"SHAMU SNACK BAR #2","7007 SEA WORLD DR",ORLANDO,328218009,2291099,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210110,4965895
D4,58,Orange,2010,5804037,"SUNRISE DINER INC","2512 N ORANGE AVE",ORLANDO,32804,2299122,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,5,2,0,3,Y,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5344824,4977050
D4,58,Orange,2010,5804484,"W N W FORT APACHE","6200 INTERNATIONAL DR",ORLANDO,32819,2301829,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,4,0,3,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2210921,4981789
D4,58,Orange,2010,5804486,CRICKET'S,"4564 S SEMORAN BLVD",ORLANDO,328222408,2354636,2,Food,"Routine - Food","Call Back - Complied",9/27/2013,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210925,5100254
D4,58,Orange,2010,5804500,"MARIO'S PIZZA & SUB","7213 CURRY FORD RD",ORLANDO,32822,2370437,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/27/2013,,,3,0,1,2,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4172775,5131238
D4,58,Orange,2010,5806697,"TERRACE DELI/EMPLOYEE DINING/PIZZA AND PASTA BUFFET","7007 SEA WORLD DR",ORLANDO,328218009,2354682,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,3,2,0,1,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212435,5056978
D4,58,Orange,2010,5806864,"MANGO JOE'S","7007 SEA WORLD DR",ORLANDO,328218009,2354655,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,3,1,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212495,5056942
D4,58,Orange,2010,5807644,"CARLOS COUNTRY KITCHEN","1500 WURST RD #6",OCOEE,347611672,2366546,2,Food,"Complaint Full","Call Back - Complied",9/27/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212952,5100199
D4,58,Orange,2010,5808239,"CARRABBA'S ITALIAN GRILL","1001 W SAND LAKE RD",ORLANDO,32809,2280709,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,9,4,2,3,Y,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213441,4950906
D4,58,Orange,2010,5808531,"STEAK N SHAKE #316","12035 E COLONIAL AVE",ORLANDO,32826,2302090,1,Food,"Routine - Food","Warning Issued",9/27/2013,,,23,6,2,15,Y,0,1,6,0,1,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2213716,4982269
D4,58,Orange,2010,5808622,"WENDY'S INTERNATIONAL #7548","8601 SUMMIT CIRCLE WAY",ORLANDO,32810,2334658,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,8,1,1,6,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2595431,5028625
D4,58,Orange,2010,5808873,"JOE'S CRAB SHACK","4601 S SEMORAN",ORLANDO,32822,2314644,2,Food,"Routine - Food","Call Back - Complied",9/27/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496281,5101073
D4,58,Orange,2010,5809402,"ARROZ CON POLLO","4031 W OAK RIDGE RD",ORLANDO,32809,2310009,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,8,2,1,5,Y,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5565228,4993287
D4,58,Orange,2010,5809409,"AVILA TOWN","6400 INTERNATIONAL DR STE 180",ORLANDO,32819,2352693,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,12,2,2,8,Y,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5504598,5053868
D4,58,Orange,2010,5810070,"COMFORT SUITES ORLANDO","2416 N ORANGE AVE",ORLANDO,32804,2291391,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,2,1,0,1,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215129,4966298
D4,58,Orange,2010,5810604,"SUSHI HIBACHI","5239 S JOHN YOUNG PKWY",ORLANDO,32839,2298724,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,5,2,1,2,Y,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4359132,4976463
D4,58,Orange,2010,5810968,"PIZZA HUT","2426 S KIRKMAN RD #144",ORLANDO,32811,2306260,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,9,0,2,7,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4147708,4988109
D4,58,Orange,2010,5811172,"EARL OF SANDWICH","1750 E BUENA VISTA DRIVE","LAKE BUENA VISTA",32830,2368380,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/27/2013,,,22,6,3,13,Y,1,1,2,0,1,0,0,1,0,2,1,3,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602848,5112964
D4,58,Orange,2015,5811245,"DELTA AIRLINES- 72100","1 AIRPORT BLVD",ORLANDO,32827,1101703,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,2,2,0,0,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5248564,5037109
D4,58,Orange,2010,5811386,"MOE'S SOUTHWEST GRILL","4192 CONROY RD #115",ORLANDO,32839,2286154,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,4,0,0,4,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4315259,4958572
D4,58,Orange,2010,5812339,"SHAMU MARKETPLACE SOUTH","7007 SEAHARBOR DRIVE",ORLANDO,32821,2294950,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,2,0,1,1,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4013200,4971281
D4,58,Orange,2010,5812340,"SHAMU MARKETPLACE NORTH","7007 SEA HARBOR DRIVE",ORLANDO,32821,2305545,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,3,1,1,1,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4013193,4987211
D4,58,Orange,2010,5812488,"NEW TEXAS FRIED CHICKEN & PIZZA","400 S ORANGE BLOSSOM TRAIL",ORLANDO,32805,2370512,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/27/2013,,,7,2,2,3,Y,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4141660,5131846
D4,58,Orange,2010,5812564,"ARCADE SOFT SERVE","7007 SEA HARBOR DR",ORLANDO,32821,2285121,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,3,0,1,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197810,4957161
D4,58,Orange,2010,5812607,"BAHAMA BREEZE #3045","1200 ALAFAYA TRAIL",ORLANDO,32828,2349059,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,3,1,1,1,Y,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4236529,5048812
D4,58,Orange,2010,5812636,"THAI ISLAND ORLANDO RESTAURANT","2522 S SEMORAN BLVD",ORLANDO,32822,2285716,3,Food,"Routine - Food","Call Back - Complied",9/27/2013,,,5,0,1,4,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4266673,5103917
D4,58,Orange,2010,5812925,YUMMIELAND,"4580 E MICHIGAN ST",ORLANDO,32812,2298062,2,Food,"Routine - Food","Call Back - Complied",9/27/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5297954,5131371
D4,58,Orange,2010,5812980,"WILD RICE BUFFET","843 LEE RD",ORLANDO,32810,2309320,2,Food,"Routine - Food","Call Back - Complied",9/27/2013,,,4,1,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5355249,5101769
D4,58,Orange,2010,5813000,TARTINI,"6327 S ORANGE AVE",ORLANDO,32809,2319976,1,Food,"Routine - Food","Warning Issued",9/27/2013,,,13,3,3,7,Y,0,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5414674,5007384
D4,58,Orange,2010,5813108,"BELLAGIO PIZZA DELI","6400 INTERNATIONAL DR #160",ORLANDO,32819,2299424,1,Food,"Routine - Food","Warning Issued",9/27/2013,,,10,0,5,5,Y,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5510864,4977503
D4,58,Orange,2010,5813242,"HUNGRY HOWIE'S 3045","2304 KIRKMAN RD",ORLANDO,32811,2353518,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,6,1,1,4,Y,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5497971,5055072
D4,58,Orange,2014,5853552,"EL PUNTO","4880 DISTRIBUTION CT",ORLANDO,32822,1170576,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4255667,5064162
D4,58,Orange,2014,5854047,"HALLIES HOT'S","6101 ANNO AVE",ORLANDO,32809,1172178,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/27/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5682252,5127494
D4,58,Orange,2014,5854048,"LEE'S FAMOUS CHEESESTEAKS","3330 WEST COLONIAL DRIVE",ORLANDO,32808,1172209,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/27/2013,,,5,0,0,5,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5691103,5130138
D4,59,Osceola,2010,5904625,"PACINO'S ITALIAN RISTORANTE","5795 W IRLO BRONSON",KISSIMMEE,347464748,2295838,2,Food,"Routine - Food","Call Back - Complied",9/27/2013,,,14,0,6,8,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218924,5130607
D4,59,Osceola,2010,5905820,"ROYAL CELEBRATION BREAKFAST","4944 W IRLO BRONSON MEMORIAL HWY",KISSIMMEE,34746,2292911,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3194746,4968558
D4,59,Osceola,2010,5910379,"EL NUEVO SABOR DOMINICANO","1150 E DONEGAN AVE",KISSIMMEE,34744,2372510,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",9/27/2013,,,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5705381,5157182
D4,59,Osceola,2010,5910903,"GRANDMA'S KITCHEN","2925 VINELAND RD",KISSIMMEE,34746,2317040,2,Food,"Routine - Food","Call Back - Complied",9/27/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4173530,5101207
D4,59,Osceola,2010,5910963,"HWY 192 COMMISSARY","5795 W IRLO BRONSON",KISSIMMEE,34746,2327627,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3230855,5018315
D4,59,Osceola,2010,5910970,"SUBWAY #37770","4400 13TH STREET","ST. CLOUD",34769,2324925,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3255996,5014769
