D4,45,Lake,2010,4508313,"SUSHI STORM","13900 COUNTY ROAD 455 #109A",CLERMONT,34711,2287260,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,7,1,0,6,Y,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5306706,4960173
D4,59,Osceola,2010,5911012,"HOUSE OF CHINA","3376 W SOUTHPORT RD",KISSIMMEE,34746,2370410,1,Food,"Complaint Full","Warning Issued",9/27/2013,,,17,0,5,12,Y,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4195175,5130962
D4,59,Osceola,2010,5911243,"HIGH FIVE YOUR LIFE","4609 OLD CANOE CREEK RD.","ST. CLOUD",34769,2296768,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4255070,4973736
D4,59,Osceola,2010,5911275,"DUNKIN' DONUTS 307800","4004 13 ST","ST. CLOUD",34769,2317705,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,1,1,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4418805,5004166
D4,66,"St. Lucie",2010,6600462,"BURGER KING 2291","2410 OKEECHOBEE RD","FORT PIERCE",34950,2369936,2,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/27/2013,,,1,0,0,1,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5670115,5132315
D4,66,"St. Lucie",2010,6602453,"GUADALAJARA MEXICAN REST","1702 DELAWARE AVE","FT PIERCE",34950,2276395,2,Food,"Routine - Food","Call Back - Complied",9/27/2013,,,4,0,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2247451,4938278
D4,66,"St. Lucie",2010,6602940,"LENZI DINER","800 VIRGINA AVE","FORT PIERCE",34946,2350940,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,7,1,2,4,Y,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5309717,5051468
D4,69,Seminole,2010,6900795,"WENDY'S INTERNATIONAL #3560","386 HWY 436",CASSELBERRY,32707,2313494,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,7,3,2,2,Y,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2591904,4998445
D4,69,Seminole,2010,6900895,DENNY'S,"198 E SEMORAN BLVD",CASSELBERRY,32707,2299313,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,4,2,0,2,Y,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5401236,4977325
D4,69,Seminole,2010,6903347,"STEAK N SHAKE #272","4325 N LAKE MARY BLVD","LAKE MARY",327462448,2370580,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/27/2013,,,5,0,1,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251480,5132326
D4,69,Seminole,2010,6903802,"GATOR'S DOCKSIDE","4349 W LAKE MARY BLVD","LAKE MARY",32746,2312984,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,5,0,2,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251904,4997733
D4,69,Seminole,2013,6903939,"SAVORY SENSATIONS","970 SUNSHINE LANE STE C","ALTAMONTE SPRINGS",32714,1100085,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,2,1,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4117912,5032824
D4,69,Seminole,2010,6904469,"CHOPSTIX INC OF JADE","4300 W LAKE MARY BLVD STE 1020","LAKE MARY",32746,2310921,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,7,2,2,3,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5560782,4994543
D4,69,Seminole,2010,6904731,"WING ZONE","3801 W LAKE MARY BLVD","LAKE MARY",32746,2326290,2,Food,"Routine - Food","Call Back - Complied",9/27/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3740804,5100166
D4,69,Seminole,2010,6904732,"PAPA JOHN'S USA #472","4300 W LAKE MARY BLVD STE 1060","LAKE MARY",32746,2315414,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3741112,5001181
D4,69,Seminole,2010,6904760,"QDOBA MEXICAN GRILL","380 S SR 434 SPACE A06","ALTAMONTE SPRINGS",32714,2337161,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,10,2,0,8,Y,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3837702,5032085
D4,69,Seminole,2010,6904847,"C F EATERY","1000 PRIMERA BLVD","LAKE MARY",32746,2348929,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213657,5048647
D4,69,Seminole,2010,6904986,"B&B CARIBBEAN RESTAURANT","1349 ALTAMONTE DR","ALTAMONTE SPRINGS",32701,2363152,1,Food,"Routine - Food","Warning Issued",9/27/2013,,,9,3,2,4,Y,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5497858,5068769
D4,69,Seminole,2010,6905007,"WORLD OF BEER - ALTAMONTE SPRINGS","155 CRANES ROOST BLVD STE 1150","ALTAMONTE SPRINGS",32701,2274410,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/27/2013,,,7,0,3,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5603995,4930164
D4,74,Volusia,2010,7403792,SUBWAY,"1922 SR 44","NEW SMYRNA BEACH",32168,2336307,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,1,0,0,1,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2254572,5030986
D4,74,Volusia,2010,7403939,"HOLIDAY INN EXPRESS & SUITES","3301 S ATLANTIC AVENUE","DAYTONA BEACH",32118,2286730,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,9,2,4,3,Y,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4342583,4959407
D4,74,Volusia,2010,7404145,"FAMOUS PHILLY'S BEEF & BEER","5901 S RIDGEWOOD AVE","PORT ORANGE",32127,2302703,3,Food,"Routine - Food","Call Back - Admin. complaint recommended",9/27/2013,,,12,0,5,7,Y,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2254648,5101919
D4,74,Volusia,2010,7404426,"SUBWAY #3867","2429 N ATLANTIC AVE","DAYTONA BEACH",32118,2298019,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,6,0,1,5,Y,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5326332,4975508
D4,74,Volusia,2010,7404860,"MAMA MIA'S ITALIAN GRILL & PIZZERIA INC","3761 S NOVA RD #N","PORT ORANGE",32127,2306883,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,11,7,1,3,Y,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4157236,4988940
D4,74,Volusia,2010,7404961,"CHINA KING","1235 J PROVIDENCE BLVD",DELTONA,327257363,2370351,2,Food,"Complaint Full","Call Back - Complied",9/27/2013,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2254820,5131854
D4,74,Volusia,2010,7405169,MCDONALDS,"2190 HOWLAND BLVD",DELTONA,327383457,2302602,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,4,0,0,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2254921,4983075
D4,74,Volusia,2010,7405384,"CHASES BEACHFRONT BAR & RESTAURANT","3401 S ATLANTIC AVE","NEW SMYRNA BEACH",32169,2358550,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,10,4,1,5,Y,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976600,5062340
D4,74,Volusia,2010,7405387,"LITTLE CAESAR #4056","1682 PROVIDENCE BLVD #3&4",DELTONA,327254961,2291910,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,5,0,0,5,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255060,4967088
D4,74,Volusia,2010,7405733,"HOLIDAY INN","930 N ATLANTIC AVE","DAYTONA BCH",32118,2307956,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,11,2,0,9,Y,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255378,4990511
D4,74,Volusia,2010,7406067,"MARIA BONITA'S","1784 S RIDGEWOOD AVE","S DAYTONA BCH",32119,2303069,3,Food,"Routine - Food","Call Back - Complied",9/27/2013,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2778214,5131867
D4,74,Volusia,2010,7406193,"BEEF O BRADY'S","2160 HOWLAND BLVD STE 104",DELTONA,32738,2370518,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/27/2013,,,4,0,0,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4223119,5131985
D4,74,Volusia,2010,7406984,DIFFERENCE,"4058 RIDGEWOOD AVE","PORT ORANGE",32127,2342594,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,7,3,0,4,Y,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5538567,5039614
D4,74,Volusia,2014,7450606,"THE SWAT TRUCK MFT LLC","1430 FELTON ST",DELTONA,32725,1170366,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,5,0,1,4,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5569022,5054957
D4,74,Volusia,2014,7450611,"GORILLA GURT","2055 S RIDGEWOOD","SOUTH DAYTONA",32119,1169614,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5599421,5039941
D4,15,Brevard,2010,1503865,CRICKET'S,"1942 WICKHAM RD",MELBOURNE,329358106,2300664,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,11,1,3,7,Y,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134904,4979308
D4,15,Brevard,2010,1504119,"FRIENDLY TOAST CAFE 2","380 N WICKHAM RD",MELBOURNE,32935,2289293,2,Food,"Routine - Food","Call Back - Complied",9/30/2013,,,4,1,0,3,Y,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5510676,5102547
D4,15,Brevard,2010,1504595,"SWISS INN & TENNIS CTR (THE)","3220 S FISKE BLVD",ROCKLEDGE,329554308,2311452,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135293,4995345
D4,15,Brevard,2010,1504710,"MCDONALD'S #18922","4305 W MAIN ST",MIMS,32754,2370519,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/30/2013,,,3,1,0,2,Y,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3584773,5131986
D4,15,Brevard,2010,1504927,"QUILLENS TACO SHACK","1090 GARDEN ST",TITUSVILLE,32796,2331533,2,Food,"Routine - Food","Call Back - Complied",9/30/2013,,,4,0,0,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5473554,5131833
D4,15,Brevard,2010,1505023,"DUSTINS BAR B Q","411 N WICKHAM RD",MELBOURNE,32935,2343058,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,7,0,4,3,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135691,5040317
D4,15,Brevard,2010,1505163,"BEST WESTERN COCOA INN","4225 W KING ST",COCOA,32926,2294295,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,2,0,1,1,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3814964,4970429
D4,15,Brevard,2010,1505601,"CHILIN CHINESE FOOD","2137 NORTH COURTENAY PARKWAY #35","MERRITT ISLAND",32953,2281450,2,Food,"Routine - Food","Call Back - Complied",9/30/2013,,,3,0,0,3,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431546,5101775
D4,15,Brevard,2010,1505601,"CHILIN CHINESE FOOD","2137 NORTH COURTENAY PARKWAY #35","MERRITT ISLAND",32953,2281449,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,6,1,1,4,Y,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431546,4952061
D4,15,Brevard,2010,1505604,"FIESTA AZTECA","850 NORTH WICKHAM ROAD",MELBOURNE,32935,2303015,1,Food,"Routine - Food","Warning Issued",9/30/2013,,,12,1,6,5,Y,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2438164,4983665
D4,15,Brevard,2010,1505795,"COCOA BEACH SURF COMPANY BAR & GRILL","4001 N. ATLANTIC AVE.","COCOA BEACH",32931,2356168,1,Food,"Routine - Food","Warning Issued",9/30/2013,,,28,5,10,13,Y,2,1,1,0,0,0,0,2,0,3,0,0,0,2,0,1,0,0,0,0,1,6,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2960282,5059111
D4,15,Brevard,2010,1506151,"PAPA JOHN'S PIZZA #488","1070 N WICKHAM RD",MELBOURNE,32935,2337287,1,Food,"Routine - Food","Warning Issued",9/30/2013,,,6,0,1,5,Y,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3961675,5032240
D4,15,Brevard,2010,1506153,"GARDEN PALMS","3480 GARDEN STREET",TITUSVILLE,32796,2358563,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976028,5062359
D4,15,Brevard,2010,1506300,"VICTORY CASINO CRUISES VICTORY I","180 CHRISTOPHER COLUMBUS DR","CAPE CANAVERAL",32920,2360288,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,11,1,0,10,Y,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4412432,5064679
D4,15,Brevard,2010,1506301,"VICTORY CASINO CRUISES VICTORY I ALA CARTE","180 CHRISTOPHER COLUMBUS DR","CAPE CANAVERAL",32920,2328486,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,4,0,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4412442,5019541
D4,15,Brevard,2014,1550522,"RINEBOI SOUL AND GRILL","2646 HARRY T MOORE AVE",MIMS,32754,1169534,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5274278,5039364
D4,41,"Indian River",2010,4101118,"AY JALISCO","465 21 ST","VERO BCH",32960,2280347,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,6,0,2,4,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2191308,4950393
