D4,45,Lake,2010,4508313,"SUSHI STORM","13900 COUNTY ROAD 455 #109A",CLERMONT,34711,2287260,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2013,,,7,1,0,6,Y,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5306706,4960173
D4,41,"Indian River",2010,4101118,"AY JALISCO","465 21 ST","VERO BCH",32960,2280348,3,Food,"Routine - Food","Call Back - Admin. complaint recommended",9/30/2013,,,3,0,1,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2191308,5102577
D4,41,"Indian River",2010,4105162,"THE CLUB AT POINTE WEST","7500 14 LN","VERO BEACH",32966,2330106,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,5,0,1,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5320445,5021810
D4,41,"Indian River",2010,4105276,"MIRANDA'S SUBS & BAKERY","692 21ST STREET","VERO BEACH",32960,2289614,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,4,0,1,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5482999,4963448
D4,41,"Indian River",2010,4105276,"MIRANDA'S SUBS & BAKERY","692 21ST STREET","VERO BEACH",32960,2289613,2,Food,"Routine - Food","Call Back - Complied",9/30/2013,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5482999,5101730
D4,45,Lake,2010,4502143,"HUNGRY HOWIES PIZZA & SUBS","841 S HWY 27/441","S LADY LAKE",32159,2305073,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,5,1,2,2,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193368,4986566
D4,45,Lake,2010,4502267,"MICROTEL INN & SUITE","850 S US HWY 27/441","LADY LAKE",32159,2348969,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,2,1,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4218419,5048687
D4,45,Lake,2010,4502367,"NEW CHINA BUFFET","304 W ARDICE AVENUE",EUSTIS,32726,2286166,1,Food,"Routine - Food","Warning Issued",9/30/2013,,,6,1,4,1,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4338958,4958587
D4,45,Lake,2010,4508378,"BURGERS FRIES N DOGS","10401 HWY 441 UNIT 82",LEESBURG,34788,2341748,2,Food,"Routine - Food","Call Back - Complied",9/30/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5510428,5115121
D4,45,Lake,2010,4508590,"COLONIAL TAVERN INN","2060 S BAY ST",EUSTIS,32726,2370692,1,Food,"Routine - Food","Warning Issued",9/30/2013,,,5,0,1,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5500473,5133564
D4,58,Orange,2010,5801497,"GRAND BALLROOM","6515 INTERNATIONAL DR",ORLANDO,32819,2306103,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,6,0,5,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134284,4987901
D4,58,Orange,2010,5801663,"INTERNATIONAL PALMS RESORT POOL HUT","6515 INTERNATIONAL DR",ORLANDO,32819,2306087,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,2,0,1,1,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134292,4987877
D4,58,Orange,2010,5801868,"MCDONALDS #3007","3713 MCCOY RD",ORLANDO,328124106,2354839,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,13,4,4,5,Y,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208578,5057212
D4,58,Orange,2010,5802355,"FULTON'S CRAB HOUSE","1670 BUENA VISTA DR","LAKE BUENA VISTA",32830,2370589,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/30/2013,,,6,2,0,4,Y,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208770,5132508
D4,58,Orange,2010,5802356,"FULTON'S CRAB HOUSE STONE CRAB","1670 BUENA VISTA DR","LAKE BUENA VISTA",32830,2344180,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,3,0,2,1,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208771,5042126
D4,58,Orange,2010,5803057,"CHUCK E CHEESE'S","7419 INTERNATIONAL DR",ORLANDO,328198248,2354564,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,9,1,1,7,Y,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209398,5056827
D4,58,Orange,2010,5803923,"BURGER KING #4465","11834 E COLONIAL DR",ORLANDO,32826,2351839,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,6,0,2,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5392821,5052666
D4,58,Orange,2010,5804176,HABITAT,"1500 SANDLAKE ROAD",ORLANDO,32809,2313656,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,7,3,1,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814141,4998651
D4,58,Orange,2010,5804440,"TACO NORTENO","12307 W COLONIAL DR","WINTER GARDEN",34787,2294428,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,14,2,2,10,Y,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846013,4970612
D4,58,Orange,2010,5804570,WINGS-N-THINGS,"12363 W COLONIAL DR","WINTER GARDEN",34787,2291102,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,19,1,4,14,Y,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2211013,4965898
D4,58,Orange,2010,5806153,"FRONT STREE CAFE","6515 INTERNATIONAL DR",ORLANDO,32819,2295546,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,21,10,4,7,Y,0,0,3,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134294,4972054
D4,58,Orange,2010,5806263,"TACO BELL 4435","11893 E COLONIAL DR",ORLANDO,32826,2330221,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5284095,5021988
D4,58,Orange,2010,5806283,"CORAL KEY BAR & GRILL","6515 INTERNATIONAL DR",ORLANDO,32819,2284777,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,3,1,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4134296,4956702
D4,58,Orange,2010,5806522,"BOATWRIGHT'S DINING HALL","1251 RIVERSIDE DR","LAKE BUENA VISTA",32830,2344039,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,11,2,1,8,Y,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212366,5041911
D4,58,Orange,2010,5806597,"PIZZA & PASTA - RIVER MILL","1251 RIVERSIDE DR","LAKE BUENA VISTA",32830,2301861,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,4,1,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212388,4981843
D4,58,Orange,2010,5806598,"BAKERY - RIVER MILL","1251 RIVERSIDE DR","LAKE BUENA VISTA",32830,2312422,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,7,1,1,5,Y,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212389,4996928
D4,58,Orange,2010,5806599,"THE GRILL - RIVER MILL","1251 RIVERSIDE DR","LAKE BUENA VISTA",32830,2291160,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,3,0,0,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212390,4965969
D4,58,Orange,2010,5806600,"SALAD AND SANDWICHES - RIVER MILL","1251 RIVERSIDE DR","LAKE BUENA VISTA",32830,2344041,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,4,0,1,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212391,5041913
D4,58,Orange,2010,5807124,"PAPA JOHN'S PIZZA #263","2820 EDGEWATER DR",ORLANDO,328044412,2291153,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212634,4965959
D4,58,Orange,2010,5807626,"WENDYS INTERNATIONAL #5317","4426 HOFFNER AVE",ORLANDO,32812,2283166,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,10,2,0,8,Y,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3622813,4954551
D4,58,Orange,2010,5808342,"EMPLOYEE CAFETERIA","1500 SANDLAKE ROAD",ORLANDO,32809,2313654,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,6,1,2,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814137,4998649
D4,58,Orange,2010,5808468,"SONNY'S REAL PIT BAR-B-Q","7423 S ORANGE BLOSSOM TRAIL",ORLANDO,32809,2291356,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,12,4,2,6,Y,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2213654,4966248
D4,58,Orange,2010,5808531,"STEAK N SHAKE #316","12035 E COLONIAL AVE",ORLANDO,32826,2302090,2,Food,"Routine - Food","Call Back - Complied",9/30/2013,,,4,0,0,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2213716,5132578
D4,58,Orange,2010,5808912,"GOODFELLAS PIZZERIA","11865 E COLONIAL DR",ORLANDO,32826,2291188,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,9,0,3,6,Y,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214091,4966007
D4,58,Orange,2010,5808999,"SUNFLOWER CHINESE KITCHEN","5152 S CONWAY BLVD",ORLANDO,32812,2333554,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,8,3,0,5,Y,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214174,5027024
D4,58,Orange,2010,5809794,"HOLIDAY INN EXPRESS ORLANDO AIRPORT","7900 CONWAY RD",ORLANDO,32812,2329106,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,6,0,3,3,Y,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4351747,5020451
D4,58,Orange,2015,5809955,"CAST CAFETERIA - PLEASURE ISLAND","1590 E BUENA VISTA DR","LAKE BUENA VISTA",32830,1100668,1,Food,"Routine - Food","Emergency order recommended",9/30/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215015,4962990
D4,58,Orange,2010,5809986,"JOINT CAFETERIA (THE)","5800 UNIVERSAL BLVD",ORLANDO,32819,2323318,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,4,0,3,1,Y,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215045,5012328
D4,58,Orange,2010,5809987,"THE KITCHEN","5800 UNIVERSAL BLVD",ORLANDO,32819,2312631,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,11,4,3,4,Y,0,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215046,4997222
D4,58,Orange,2010,5809988,"VELVET LOUNG & PANTRY","5800 UNIVERSAL BLVD",ORLANDO,32819,2333775,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215047,5027328
D4,58,Orange,2010,5809989,"BEACH CLUB","5800 UNIVERSAL BLVD",ORLANDO,32819,2323320,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,4,1,2,1,Y,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215048,5012330
D4,58,Orange,2010,5809990,"VIP CLUB LOUNGE","5800 UNIVERSAL BLVD",ORLANDO,32819,2280895,1,Food,"Routine - Food","Warning Issued",9/30/2013,,,3,2,0,1,Y,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2215049,4951180
D4,58,Orange,2010,5810146,"RHINO SUBS","805 LEE RD",ORLANDO,32810,2370521,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/30/2013,,,7,0,2,5,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3083776,5131992
D4,58,Orange,2010,5810682,"HOP BO CHINESE FOOD","4461 HOFFNER AVE",ORLANDO,32812,2315067,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,12,2,3,7,Y,0,1,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3666374,5000727
D4,58,Orange,2010,5810743,"JOHNNY ROCKETS","4200 CONROY RD A-253",ORLANDO,32839,2337393,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,1,0,0,1,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3565405,5032385
D4,58,Orange,2010,5810920,"FELINDA CATERING","12351 W COLONIAL DR","WINTER GARDEN",34787,2370492,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/30/2013,,,2,0,0,2,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5682358,5131481
D4,58,Orange,2010,5810967,"NATURE'S TABLE CAFE","300 S ORANGE AVE #175",ORLANDO,32801,2316089,1,Food,"Routine - Food","Warning Issued",9/30/2013,,,14,4,3,7,Y,0,2,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3946579,5002034
D4,58,Orange,2013,5811091,"THE FRYBAR","2721 FORSYTH RD UNIT 212","WINTER PARK",32792,1100288,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4389750,5049499
D4,58,Orange,2010,5811091,"TACOS EL RANCHO CORP","4433 HOFFNER AVE",ORLANDO,32812,2358084,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,10,0,3,7,Y,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870834,5061764
D4,58,Orange,2015,5811102,CHRYSLER,"10300 BOGGY CREEK RD",ORLANDO,32824,1100544,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4185024,4957074
D4,58,Orange,2010,5811106,"DUNKIN DONUTS/BASKIN ROBINS","2603 EDGEWATER DR",ORLANDO,32804,2320679,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,9,3,2,4,Y,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5487541,5008327
D4,58,Orange,2010,5811132,"GOLDEN APPLE CUISINE","14019 W COLONIAL DR","WINTER GARDEN",34787,2358939,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/30/2013,,,32,3,5,24,Y,0,2,1,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,1,2,3,0,5,0,0,0,0,0,1,1,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046312,5062838
