D5,26,Duval,2010,2612308,"DOMINOS PIZZA #4913","13947 BEACH BLVD",JACKSONVILLE,32224,2187311,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,1,0,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176597,4660307
D5,20,Clay,2010,2000687,"PREVATT'S SPORTS BAR & GRILL LLC","2620 BLANDING BLVD",MIDDLEBURG,32068,2229735,2,Food,"Routine - Food","Call Back - Complied",9/25/2012,0,0,0,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4226297,4809913
D5,20,Clay,2010,2000827,"CHILI'S ORANGE PARK FLORIDA","1664 WELLS RD","ORANGE PARK",320732318,2168299,1,Food,"Routine - Food","Warning Issued",9/25/2012,7,3,10,,,,Y,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2151016,4629541
D5,20,Clay,2010,2000908,"THAI CAFE 17","1177 PARK AVE UNIT 4","ORANGE PARK",32073,2201713,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,10,3,13,,,,Y,0,0,0,0,0,1,0,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425170,4682165
D5,20,Clay,2010,2001170,"HILTON GARDEN INN","145 PARK AVE","ORANGE PARK",32073,2208300,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,4,2,6,,,,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586398,4691196
D5,26,Duval,2010,2600178,"JOSEPH'S PIZZA","7316 MAIN ST",JACKSONVILLE,322084124,2169362,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,6,4,10,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173484,4631527
D5,26,Duval,2010,2600710,"HARDEE'S #1501485","909 ARLINGTON RD",JACKSONVILLE,322115955,2187515,1,Food,"Routine - Food","Warning Issued",9/25/2012,1,6,7,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2173964,4660734
D5,26,Duval,2010,2607729,"HALA ARABIC BAKERY & SANDWICHS","4323 S UNIVERSITY BLVD",JACKSONVILLE,322164909,2256719,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/25/2012,14,4,18,,,,Y,1,0,1,0,0,0,0,3,0,1,0,2,0,1,1,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2174825,4809499
D5,26,Duval,2010,2608482,"POPEYES CHICKEN & BISCUITS#156","524 ATLANTIC BLVD","NEPTUNE BCH",322664024,2180206,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,1,3,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174986,4649126
D5,26,Duval,2010,2609053,"THE OAKS SANDWICH SHOP","7960 ARLINGTON EXPRESSWAY",JACKSONVILLE,32225,2206303,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,8,1,9,,,,Y,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3495948,4688514
D5,26,Duval,2010,2609228,O'MALLEY'S,"9735 OLD ST AUGUSTINE RD6",JACKSONVILLE,32257,2179247,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,4,2,6,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2175198,4647761
D5,26,Duval,2010,2610613,"CHICK-FIL-A OF THE AVENUES","10300 SOUTHSIDE BLVD #310",JACKSONVILLE,322560746,2170464,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,5,1,6,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175572,4633351
D5,26,Duval,2010,2611098,"BIG EASY CAJUN","9501 ARLINGTON BLVD #16D",JACKSONVILLE,322258249,2187805,2,Food,"Routine - Food","Call Back - Complied",9/25/2012,0,0,0,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175750,4809907
D5,26,Duval,2010,2611363,"BEST WESTERN BREAKFAST ROOM","4660 SALISBURY RD",JACKSONVILLE,32256,2222190,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,1,3,,,,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044267,4709522
D5,26,Duval,2010,2611391,"COUNTRY CABIN","1401 DUNN AVE",JACKSONVILLE,322184835,2256712,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/25/2012,1,4,5,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175909,4809460
D5,26,Duval,2010,2611595,"AL'S PIZZA","303 ATLANTIC BLVD","ATLANTIC BEACH",322335277,2179443,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,4,1,5,,,,Y,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175965,4648040
D5,26,Duval,2010,2611675,"GENES SEAFOOD","6132 MERRILL RD C-6",JACKSONVILLE,32277,2248058,2,Food,"Routine - Food","Call Back - Complied",9/25/2012,1,1,2,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5323503,4776051
D5,26,Duval,2010,2611704,"KRYSTAL COMPANY JAX-19","8015 MERRILL RD",JACKSONVILLE,322773718,2169980,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,6,4,10,,,,Y,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176048,4632566
D5,26,Duval,2010,2611767,"KENTUCKY FRIED CHICKEN Y309044","8003 MERRILL RD",JACKSONVILLE,322773718,2179713,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,1,1,2,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176093,4648415
D5,26,Duval,2010,2611905,"APPETITES CAFE & CATERING","815 S MAIN ST",JACKSONVILLE,32207,2198097,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,8,3,11,,,,Y,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3053606,4676606
D5,26,Duval,2010,2612183,"BEACH DINER","501 ATLANTIC BLVD","ATLANTIC BCH",32233,2180347,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,7,4,11,,,,Y,0,1,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176472,4649367
D5,26,Duval,2010,2612381,"SOUTHERN GRILL OF JAX (THE)","800 FLAGLER AVE",JACKSONVILLE,32207,2179361,1,Food,"Routine - Food","Warning Issued",9/25/2012,13,5,18,,,,Y,0,1,1,1,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2176670,4647911
D5,26,Duval,2010,2612482,"POE'S TAVERN","363 ATLANTIC BLVD #1","ATLANTIC BEACH",32233,2242068,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,8,3,11,,,,Y,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4442785,4736231
D5,26,Duval,2010,2613096,"PIZZA HUT #4274","6140 MERRILL RD",JACKSONVILLE,32277,2247101,2,Food,"Routine - Food","Call Back - Complied",9/25/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5293909,4776065
D5,26,Duval,2013,2613271,"KITCHEN STUDIO 47","3144 SPRING PARK RD",JACKSONVILLE,32207,1098588,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,9,1,10,,,,Y,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5331629,4772609
D5,26,Duval,2010,2613319,"HEALTHY EATS","10300 SOUTHSIDE BLVD #308",JACKSONVILLE,32256,2221120,1,Food,"Routine - Food","Warning Issued",9/25/2012,9,2,11,,,,Y,0,1,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4027774,4708152
D5,26,Duval,2010,2613476,SUBWAY,"9542 ARGYLE FOREST BLVD STE C-16",JACKSONVILLE,32244,2194969,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,3,1,4,,,,Y,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2745931,4671876
D5,26,Duval,2010,2613560,"BLUE CYPRESS GOLF CLUB","4012-5 S UNIVERSITY BLVD",JACKSONVILLE,32277,2195993,3,Food,"Routine - Food","Call Back - Complied",9/25/2012,0,0,0,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2848235,4809940
D5,26,Duval,2010,2613714,"KAN-KI II JAPANESE STEAKHOUSE","11148 SAN JOSE BLVD",JACKSONVILLE,32223,2198049,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,5,3,8,,,,Y,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3056462,4676539
D5,26,Duval,2010,2613812,"RACK 'EM UP BILLIARDS","1825 UNIVERSITY BLVD N",JACKSONVILLE,32211,2199877,1,Food,"Routine - Food","Administrative complaint recommended",9/25/2012,4,4,8,,,,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3203536,4679430
D5,26,Duval,2010,2613812,"RACK 'EM UP BILLIARDS","1825 UNIVERSITY BLVD N",JACKSONVILLE,32211,2092305,2,Food,"Routine - Food","Call Back - Complied",9/25/2012,4,1,5,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3203536,4563614
D5,26,Duval,2010,2613843,"GATOR'S DOCKSIDE","9680 ARGYLE FOREST BLVD #001",JACKSONVILLE,32222,2256614,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/25/2012,6,5,11,,,,Y,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3244958,4808596
D5,26,Duval,2010,2614075,"HOT WOK","3715 EMERSON ST",JACKSONVILLE,32207,2209068,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,15,4,19,,,,Y,0,2,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3636455,4692218
D5,26,Duval,2010,2614091,"DENNY'S RESTAURANT #8008","13874 BEACH BLVD",JACKSONVILLE,32224,2256718,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/25/2012,6,4,10,,,,Y,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3648091,4809477
D5,26,Duval,2010,2614134,"R &R CRAB HOUSE 2","6120 ARLINGTON RD",JACKSONVILLE,32211,2210713,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,4,0,4,,,,Y,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3692740,4694423
D5,26,Duval,2010,2614491,"OHANA HAWAIIAN SHAVED ICE","469 -12 ATLANTIC BLVD","ATLANTIC BEACH",32233,2228451,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,7,2,9,,,,Y,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4185851,4717536
D5,26,Duval,2010,2614573,"JIMMY JOHNS TASTY SANDWICHES","363 ATLANTIC BLVD STE 14","ATLANTIC BEACH",32233,2234014,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,4,6,,,,Y,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4277188,4725163
D5,26,Duval,2010,2614615,"WENDY'S #78","7663 MERRILL RD",JACKSONVILLE,32277,2231566,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,1,2,3,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4333532,4721859
D5,26,Duval,2010,2614707,"MEXICALI BAKERY & RESTAURANT","4301 UNIVERSITY BLVD SOUTH",JACKSONVILLE,32216,2241824,1,Food,"Routine - Food","Emergency order recommended",9/25/2012,8,1,9,,,,Y,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470446,4735883
D5,26,Duval,2010,2614752,"DB BILLIARDS","7001 MERRILL ROAD #15-17",JACKSONVILLE,32277,2244429,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,3,5,8,,,,Y,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5278585,4739469
D5,26,Duval,2010,2614825,"REBOUNDERZ OF JACKSONVILLE","14985 OLD ST AUGUSTINE RD STE 123",JACKSONVILLE,32258,2252484,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/25/2012,3,0,3,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5393102,4753738
D5,28,Flagler,2010,2800010,"CHICKEN PANTRY RESTAURANT","1105 S STATE ST",BUNNELL,32110,2200627,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,5,8,13,,,,Y,0,1,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267984,4680611
D5,28,Flagler,2010,2800558,"HIGH JACKERS RESTAURANT","202 AIRPORT RD","PALM COAST",32164,2188326,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,9,6,15,,,,Y,0,1,1,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180409,4662283
D5,28,Flagler,2010,2800728,"D'S CAFE","21 HOSPITAL DR STE 210","PALM COAST",32164,2251859,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,3,3,6,,,,Y,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5370491,4750114
D5,34,Hamilton,2010,3400137,"HUDDLE HOUSE RESTAURANT #387","8191 SR 6 W",JASPER,32052,2215666,2,Food,"Routine - Food","Call Back - Complied",9/25/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846419,4808570
D5,34,Hamilton,2010,3400147,"WHITE SPRINGS BED AND BREAKFAST","16630 SPRING ST","WHITE SPRINGS",32096,2166984,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3516511,4627502
D5,34,Hamilton,2014,3450017,"REGIA TAQUERIA","2959 NW CR 141",JENNINGS,32053,1157695,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3703982,4694547
D5,48,Levy,2014,4850041,"YUM YUM KITCHEN","9171 SE LEVY COUNTY RD #337",DUNNELLON,34431,1161131,2,Food,"Routine - Food","Call Back - Complied",9/25/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5243944,4773796
D5,52,Marion,2010,5200466,"WENDYS OLD FASH HAMBURGERS","1536 SW PINE AVE",OCALA,34474,2172020,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,7,1,8,,,,Y,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201587,4635564
D5,52,Marion,2010,5200620,"PIZZA HUT","10738 SE HWY 441",BELLEVIEW,34420,2226513,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,1,3,,,,Y,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143831,4715031
