D5,26,Duval,2010,2612308,"DOMINOS PIZZA #4913","13947 BEACH BLVD",JACKSONVILLE,32224,2187311,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,1,0,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176597,4660307
D5,52,Marion,2010,5201184,MCDONALD'S,"11232 N WILLIAMS ST",DUNNELLON,344328317,2172150,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,1,1,2,,,,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201718,4635772
D5,52,Marion,2010,5201248,"KENTUCKY FRIED CHICKEN","11583 N WILLIAMS ST",DUNNELLON,34432,2252159,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,2,4,,,,Y,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5326416,4750821
D5,52,Marion,2010,5201282,"BURGER KING #5609","1700 S PINE AVE",OCALA,344745147,2181387,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,1,1,2,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201743,4651011
D5,52,Marion,2010,5201538,"CHILI'S GRILL & BAR #189","3501 SW 36 AVE",OCALA,344744474,2181496,2,Food,"Routine - Food","Call Back - Complied",9/25/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201785,4809593
D5,52,Marion,2010,5201613,"AUNT FANNIES RESTAURANT","1031 S PINE ST",OCALA,34474,2209762,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,6,4,10,,,,Y,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3652558,4693151
D5,52,Marion,2010,5201697,"SHUCKERS OYSTER BAR","408 SW 16 ST",OCALA,34474,2218772,1,Food,"Routine - Food","Administrative complaint recommended",9/25/2012,7,3,10,,,,Y,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3959628,4705100
D5,52,Marion,2010,5201932,"LATINOS Y MAS REST","2030 S PINE AVE",OCALA,344745192,2181799,2,Food,"Routine - Food","Call Back - Complied",9/25/2012,1,1,2,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201913,4809133
D5,52,Marion,2010,5202043,"CHICKEN TIME","10819 SE US HWY 441",BELLEVIEW,34420,2252719,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,6,1,7,,,,Y,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365748,4772090
D5,52,Marion,2010,5202417,WENDY'S,"10410 SE US HWY 441",BELLEVIEW,34420,2180976,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,4,1,5,,,,Y,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202331,4650377
D5,52,Marion,2010,5202442,"COACHS PUB & EATERY","11582 N WILLIAMS ST",DUNNELLON,34432,2172166,2,Food,"Routine - Food","Call Back - Complied",9/25/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202356,4779519
D5,52,Marion,2010,5202468,"441 PIZZERIA INC","10831 US HIGHWAY 441",BELLEVIEW,34420,2249401,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,4,3,7,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5304346,4746550
D5,52,Marion,2010,5202491,"MYRIAM'S RESTAURANT & GRILLE","20359 E PENNSYLVANIA AVE",DUNNELLON,34432,2207956,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,1,3,,,,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3593992,4690743
D5,52,Marion,2010,5202678,"GAETANO'S SUBS","11943 N WILLIAMS ST STE-D",DUNNELLON,34432,2238310,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,1,1,2,,,,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400494,4730966
D5,64,Putnam,2010,6400067,"NANNA'S COUNTRY CAFE","1156 HWY 20",INTERLACHEN,32148,2226971,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,9,2,11,,,,Y,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4158493,4715583
D5,64,Putnam,2010,6400671,"MCDONALD'S RESTAURANT","1154 HWY 20",INTERLACHEN,32148,2184936,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,3,4,7,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245312,4656367
D5,64,Putnam,2010,6400697,"BRUNO'S NY STYLE PIZZA","103 CHEYENNE AVE",INTERLACHEN,32148,2185032,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,3,6,9,,,,Y,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245335,4656498
D5,64,Putnam,2010,6400813,"DEANNA'S SNACQUE SHACQUE","127 CR 315 S",INTERLACHEN,32148,2201019,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,2,4,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273314,4681191
D5,64,Putnam,2010,6400819,"POPPIES CAFE","175 CR 315 SOUTH",INTERLACHEN,32148,2206852,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,4,1,5,,,,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3520875,4689264
D5,64,Putnam,2010,6400825,"CHINA WOK","1114 SR 20 #200",INTERLACHEN,32148,2210463,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,4,5,9,,,,Y,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680800,4694103
D5,65,"St. Johns",2010,6500303,"VILLAGE INN #24","900 PONCE DELEON","ST AUGUSTINE",32084,2255925,1,Food,"Complaint Full","Warning Issued",9/25/2012,3,3,6,,,,Y,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5230275,4801777
D5,65,"St. Johns",2010,6501221,"OUTBACK STEAKHOUSE #1034","245 SR 312","SAINT AUGUSTINE",32085,2222248,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,4,2,6,,,,Y,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046630,4709589
D5,65,"St. Johns",2010,6501492,"SONIC DRIVE-IN #4292","1500 FRUIT COVE RD",JACKSONVILLE,32259,2237679,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,9,5,14,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4410189,4730121
D5,65,"St. Johns",2010,6501555,"MCDONALD'S #26414","490 N SR 13","FRUIT COVE",32259,2174861,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,5,1,6,,,,Y,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246425,4639911
D5,65,"St. Johns",2010,6501570,"THE LOOP PIZZA GRILL","450 SR 13 STE# 101",JACKSONVILLE,32259,2235431,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,2,4,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4310912,4727045
D5,65,"St. Johns",2010,6501629,"VINO'S AT FRUIT COVE","605 SR 13 #103","ST. JOHNS",32259,2242235,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,3,1,4,,,,Y,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5241689,4736448
D5,65,"St. Johns",2010,6501826,"BRUCCI'S PIZZERIA","540 SR 13","FRUIT COVE",32259,2218652,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,0,2,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3959379,4704913
D5,65,"St. Johns",2010,6501853,"A. CHEF'S COOKING STUDIO","145 HILDEN RD #119","PONTE VEDRA",32081,2167376,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,4,1,5,,,,Y,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3551272,4628038
D5,65,"St. Johns",2010,6501888,"JONI' S PIZZA ITALIAN RESTAURANT","145 HILDEN ROAD","PONTE VEDRA",32081,2211682,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,3,8,11,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3736865,4695833
D5,65,"St. Johns",2010,6501992,"PHILLY STATION","10440 US 1 N UNIT 123","SAINT AUGUSTINE",32095,2256704,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/25/2012,5,1,6,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5445834,4809421
D5,65,"St. Johns",2010,6502061,"SAN SEBASTIANS WINERY THE CELLAR UPSTAIRS WINE JAZZ AND BLUES","157 KING ST","SAINT AUGUSTINE",32084,2260799,1,Food,"Routine - Food","Warning Issued",9/25/2012,5,1,6,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,5460446,4845847
D5,11,Alachua,2010,1101892,"TACO BELL 26450","3408 SW ARCHER RD",GAINESVILLE,32608,2228295,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,0,2,2,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4182691,4717348
D5,11,Alachua,2010,1102274,"BALLYHOO GRILL","3700 W NEWBERRY RD",GAINESVILLE,32607,2239379,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",9/26/2012,7,2,9,,,,Y,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4461235,4808237
D5,11,Alachua,2010,1102472,WENDY'S,"9225 NW 39 AVE",GAINESVILLE,326065034,2176217,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,3,0,3,,,,Y,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129577,4642326
D5,11,Alachua,2010,1102495,"GATOR TALES","5112 NW 34TH ST",GAINESVILLE,32605,2254273,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,5,0,5,,,,Y,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5416606,4786782
D5,11,Alachua,2010,1102687,"CHINA SUPER BUFFET OF ALACHUA","1900 SW 13TH STREET #B",GAINESVILLE,32608,2103160,2,Food,"Complaint Full","Admin. Complaint Callback Complied",9/26/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637291,4809650
D5,11,Alachua,2010,1102747,"BURGER KING 12956","9401 NW 39 AVE",GAINESVILLE,32606,2186270,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,5,1,6,,,,Y,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2129833,4658508
D5,11,Alachua,2010,1102923,"DOMINO'S PIZZA","2106 SW 13 ST",GAINESVILLE,32608,2161067,2,Food,"Complaint Full","Admin. Complaint Callback Not Complied",9/26/2012,0,1,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130005,4809646
D5,11,Alachua,2010,1102923,"DOMINO'S PIZZA","2106 SW 13 ST",GAINESVILLE,32608,2172314,1,Food,"Complaint Full","Warning Issued",9/26/2012,4,1,5,,,,Y,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2130005,4636032
D5,11,Alachua,2010,1103029,"TROPICAL SMOOTHIE CAFE","3345 SW 34 ST #5",GAINESVILLE,32608,2195869,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,1,1,2,,,,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2846113,4673232
D5,11,Alachua,2010,1103324,"T&J SEAFOOD","5003 NW 34 BLVD #170",GAINESVILLE,32605,2258481,2,Food,"Food-Licensing Inspection","Call Back - Admin. complaint recommended",9/26/2012,4,2,6,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,5453908,4827340
D5,20,Clay,2010,2001029,SUSHIYA,"1615 CR 220 #150","ORANGE PARK",32003,2226732,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,11,4,15,,,,Y,1,0,1,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4154503,4715287
D5,20,Clay,2010,2001064,"O'CHARLEY'S #369","1609 CR 220","ORANGE PARK",32003,2254664,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,7,3,10,,,,Y,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5419965,4789999
D5,20,Clay,2010,2001083,ZAXBY'S,"1525 CR 220","ORANGE PARK",32003,2193993,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,4,5,9,,,,Y,0,0,1,1,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589641,4670511
D5,20,Clay,2010,2001222,"PANERA BREAD #1182","1510 CR 220","FLEMING ISLAND",32003,2222774,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,2,4,6,,,,Y,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059023,4710233
D5,22,Columbia,2010,2200190,"NORTH FLORIDA LIVESTOCK MARKET","12171 S US HWY 441","LAKE CITY",32025,2210809,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,1,1,2,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3701414,4694558
D5,25,Dixie,2010,2500158,"SUBWAY #50803","25855 SE HWY 19","OLD TOWN",32680,2236249,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,2,1,3,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4411126,4728166
D5,26,Duval,2010,2603844,"HOOKS CHICKEN","10400 ATLANTIC BLVD",JACKSONVILLE,32211,2250079,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,9,5,14,,,,Y,0,1,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5319647,4747504
D5,26,Duval,2010,2608005,"ST JOHNS SEAFOOD & STEAKS","1161 S LANE AVE",JACKSONVILLE,322056233,2256606,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/26/2012,10,4,14,,,,Y,0,1,1,0,1,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2174876,4808581
D5,26,Duval,2010,2608119,"BONO'S PIT BAR B Q","5903 NORWOOD AVE",JACKSONVILLE,322084345,2180018,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,5,4,9,,,,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174902,4648866
D5,26,Duval,2010,2608406,"REB LOBSTER","8720 BAYMEADOWS",JACKSONVILLE,32256,2216450,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,0,1,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3885372,4702027
