D5,26,Duval,2010,2612308,"DOMINOS PIZZA #4913","13947 BEACH BLVD",JACKSONVILLE,32224,2187311,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,1,0,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176597,4660307
D5,26,Duval,2010,2609670,"JENKINS QUALITY BBQ","830 PEARL ST",JACKSONVILLE,322024038,2169928,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,1,0,1,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175348,4632476
D5,26,Duval,2010,2609683,"MCDONALDS RESTAURANT","14200 BEACH BLVD",JACKSONVILLE,322501546,2179613,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,3,0,3,,,,Y,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175354,4648271
D5,26,Duval,2010,2610584,"KENTUCKY FRIED CHICKEN","626 ATLANTIC BLVD","NEPTUNE BCH",322664026,2170462,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,2,2,4,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175559,4633349
D5,26,Duval,2010,2610653,"MILL COVE GOLF COURSE","1700 MONUMENT RD",JACKSONVILLE,32225,2239569,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,4,6,10,,,,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4466156,4732743
D5,26,Duval,2010,2610910,"SUBWAY SANDWICHES & SALADS","2000 HENDRICKS AVE #3",JACKSONVILLE,322073372,2180275,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,8,4,12,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2175701,4649244
D5,26,Duval,2010,2610978,"LOS LOROS MEXICAN RESTAURANT","5210 BAYMEADOWS RD",JACKSONVILLE,322174806,2180277,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,9,1,10,,,,Y,0,1,1,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175723,4649246
D5,26,Duval,2010,2611962,"DWIGHT'S BISTRO","1527 PENMAN RD","JACKSONVILLE BCH",32250,2170202,1,Food,"Routine - Food","Administrative complaint recommended",9/26/2012,3,4,7,,,,Y,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2176263,4632942
D5,26,Duval,2010,2612005,"PAPA JOHN'S PIZZA","5230 BAYMEADOWS RD",JACKSONVILLE,32217,2234078,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,6,3,9,,,,Y,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4327648,4725255
D5,26,Duval,2010,2612156,"THE SHEIK","2953 PHILLIPS HWY",JACKSONVILLE,32207,2255969,1,Food,"Routine - Food","Warning Issued",9/26/2012,4,1,5,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5434268,4802003
D5,26,Duval,2010,2612291,"WENDYS #64","14447 BEACH BLVD",JACKSONVILLE,32250,2221078,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,6,0,6,,,,Y,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4016789,4708100
D5,26,Duval,2010,2612424,"BLU DINER","5868 NORWOOD AVE",JACKSONVILLE,32208,2217029,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,2,0,2,,,,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907692,4702790
D5,26,Duval,2010,2612487,"GOLDEN CORRAL #672","14035 BEACH BLVD",JACKSONVILLE,32250,2187467,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,3,3,6,,,,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176776,4660614
D5,26,Duval,2010,2612569,"CRAB CAKE FACTORY JAX","1396 BEACH BLVD","JACKSONVILLE BEACH",32250,2256611,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/26/2012,8,3,11,,,,Y,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4334737,4808591
D5,26,Duval,2010,2612676,"SONIC DRIVE-IN 4120","7045 NORMANDY BLVD",JACKSONVILLE,32205,2237922,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,4,3,7,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4410186,4730428
D5,26,Duval,2010,2612676,"SONIC DRIVE-IN 4120","7045 NORMANDY BLVD",JACKSONVILLE,32205,2237923,2,Food,"Routine - Food","Call Back - Complied",9/26/2012,2,2,4,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4410186,4776130
D5,26,Duval,2010,2612729,"AJ'S CAFE IN RIVERSIDE","626 MAY ST",JACKSONVILLE,32204,2193073,1,Food,"Routine - Food","Warning Issued",9/26/2012,2,0,2,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2422943,4669248
D5,26,Duval,2010,2612801,"THE OLIVE TREE MEDITERRANEAN GRILLE","1705 HENDRICK AVE",JACKSONVILLE,32207,2247021,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,9,1,10,,,,Y,1,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5333720,4743051
D5,26,Duval,2010,2612906,"OLE MEXICAN RESTAURANT","9921 ATLANTIC BLVD",JACKSONVILLE,32225,2242166,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,7,2,9,,,,Y,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5267620,4736356
D5,26,Duval,2010,2612936,"RUBY TUESDAY #4385","1360 AIRPORT RD",JACKSONVILLE,32218,2180042,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,1,1,2,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177223,4648890
D5,26,Duval,2010,2612976,"CHICK FIL A ROOSEVELT SQUARE","4495 ROOSEVELT BLVD #0601",JACKSONVILLE,32210,2170623,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,4,4,8,,,,Y,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2177263,4633570
D5,26,Duval,2010,2613315,"MIN GARDEN","5230 BAYMEADOW RD. # 6",JACKSONVILLE,32217,2193009,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,3,4,7,,,,Y,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494347,4669151
D5,26,Duval,2010,2613625,"LITTLE JOE'S CAFE BY AKEL'S","245 RIVERSIDE AVENUE #195",JACKSONVILLE,32202,2205202,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,2,5,7,,,,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3441622,4686988
D5,26,Duval,2010,2613670,"CRISPERS LLC","4509 ST JOHNS AVE",JACKSONVILLE,32210,2241812,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,3,2,5,,,,Y,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4457235,4735871
D5,26,Duval,2010,2613747,"SONIC DRIVE IN","5080 BUTLER POINT RD",JACKSONVILLE,32256,2203229,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,6,1,7,,,,Y,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104721,4684140
D5,26,Duval,2010,2613802,"T S I","333 E BAY ST",JACKSONVILLE,32202,2199717,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,6,3,9,,,,Y,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3185479,4679133
D5,26,Duval,2010,2613802,"T S I","333 E BAY ST",JACKSONVILLE,32202,2092123,3,Food,"Routine - Food","Admin. Complaint Callback Complied",9/26/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3185479,4807481
D5,26,Duval,2010,2614077,"MCDONALD'S #31930","14030 HUBBLE RD",JACKSONVILLE,32218,2208910,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,4,2,6,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3618705,4692026
D5,26,Duval,2010,2614090,"OFF THE HOOK BAR & GRILLE","333 1 ST N","JACKSONVILLE BEACH",32250,2243813,2,Food,"Routine - Food","Call Back - Complied",9/26/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5271783,4797017
D5,26,Duval,2010,2614096,"AROMA CORNER","5111 BAYMEADOWS RD STE 12",JACKSONVILLE,32217,2209816,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,1,0,1,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3648988,4693218
D5,26,Duval,2010,2614242,"CASA MARIA'S MEXICAN RESTAURANT","12961 MAIN STREET N #104",JACKSONVILLE,32218,2256374,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/26/2012,17,8,25,,,,Y,0,0,0,0,0,0,0,3,1,2,0,3,0,1,0,0,1,1,0,1,0,2,2,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3828336,4806153
D5,26,Duval,2010,2614423,"DOMINOS PIZZA","418 STARRATT RD",JACKSONVILLE,32218,2223200,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,0,1,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4070613,4710792
D5,26,Duval,2010,2614529,"OLIO RESTAURANT","301 E BAY ST #001",JACKSONVILLE,32202,2229865,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,2,2,4,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4231271,4719462
D5,26,Duval,2010,2614627,"HURRICANE GRILL & WINGS","628-6 ATLANTIC BLVD","NEPTUNE BEACH",32266,2234394,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,6,0,6,,,,Y,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356598,4725654
D5,26,Duval,2010,2614661,"TCBY FROZEN YOGURT","628-5 ATLANTIC BLVD","NEPTUNE BEACH",32266,2236213,1,Food,"Routine - Food","Warning Issued",9/26/2012,2,0,2,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4412728,4728120
D5,26,Duval,2010,2614684,"EAGLES BAR CAFE","5230 BAYMEADOW RD #13",JACKSONVILLE,32217,2239615,1,Food,"Routine - Food","Warning Issued",9/26/2012,13,3,16,,,,Y,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4439228,4732812
D5,26,Duval,2010,2614691,SMASHBURGER,"628 ATLANTIC BLVD STE #1","NEPTUNE BEACH",32266,2238124,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,4,2,6,,,,Y,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4428076,4730700
D5,26,Duval,2010,2614707,"MEXICALI BAKERY & RESTAURANT","4301 UNIVERSITY BLVD SOUTH",JACKSONVILLE,32216,2241824,2,Food,"Routine - Food","Call Back - Complied",9/26/2012,2,1,3,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470446,4810327
D5,26,Duval,2014,2651316,"EL REY TACO","13475 ATLANTIC BLVD STE 1",JACKSONVILLE,32225,1159628,1,Food,"Routine - Food","Warning Issued",9/26/2012,1,0,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4320727,4727286
D5,26,Duval,2014,2651369,"CHOW HOUND JAX","3545 ST AUGUSTINE RD",JACKSONVILLE,32207,1161426,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5298107,4742975
D5,26,Duval,2014,2651385,"DAMES  POINT YACHT DOGS","12400 YELLOW BLUFF RD #110",JACKSONVILLE,32226,1161185,2,Food,"Routine - Food","Call Back - Complied",9/26/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5251708,4805448
D5,28,Flagler,2010,2800523,"WOODYS BAR B Q","99 FLAGLER REGIONAL PLZ","PALM COURT",32137,2188324,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,9,10,19,,,,Y,0,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,1,0,0,1,0,3,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180374,4662281
D5,28,Flagler,2010,2800619,"GIUSEPPE'S NY PIZZA & ITALIAN RESTAURANT","301 MOODY BLVD","FLAGLER BEACH",32136,2214074,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,5,3,8,,,,Y,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3809586,4698898
D5,28,Flagler,2010,2800703,"SUBWAY 44987","5234 EAST HWY 100 #108","PALM COAST",32164,2218612,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,0,1,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3919278,4704868
D5,28,Flagler,2010,2800711,"TROPICAL SMOOTHIE CAFE","5234 E HWY 100 STE #107","PALM COAST",32164,2247577,1,Food,"Routine - Food","Warning Issued",9/26/2012,4,2,6,,,,Y,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5296182,4743873
D5,28,Flagler,2010,2800716,"TONY'S PIZZA AND PASTA","428 BEACH VILLAGE DR","FLAGLER BEACH",32136,2222000,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,8,6,14,,,,Y,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4042438,4709283
D5,28,Flagler,2010,2800731,"RED LOBSTER & THE OLIVE GARDEN ITALIAN RESTAURANT-SYNERGY #5801","5294 E HWY 100","PALM COAST",32164,2238500,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,5,4,9,,,,Y,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4204835,4731204
D5,48,Levy,2010,4800245,MCDONALD'S,"1415 N YOUNG BLVD",CHIEFLAND,32626,2223532,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,4,2,6,,,,Y,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4082590,4711224
D5,48,Levy,2010,4800569,"CHOMPERS DINER","17951 NW HIGHWAY 19","FANNING SPRINGS",32693,2211484,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,1,2,3,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3735194,4695584
D5,52,Marion,2010,5200508,"SONNY'S REAL PIT B B Q","1845 SW COLLEGE RD",OCALA,344743021,2172022,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,7,0,7,,,,Y,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201603,4635566
D5,52,Marion,2010,5201084,"JADE PAGODA","10915 SE US 441",BELLEVIEW,34420,2181287,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,2,6,8,,,,Y,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2201695,4650877
