D5,26,Duval,2010,2612308,"DOMINOS PIZZA #4913","13947 BEACH BLVD",JACKSONVILLE,32224,2187311,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,1,0,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176597,4660307
D5,52,Marion,2010,5201357,"CAL'S PLACE","11007 SE 66 TERR",BELLEVIEW,34420,2181485,1,Food,"Routine - Food","Warning Issued",9/26/2012,7,0,7,,,,Y,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2201763,4651157
D5,52,Marion,2010,5202020,"110TH STREET GRILLE","10901 S HWY 441",BELLEVIEW,34420,2217246,1,Food,"Routine - Food","Warning Issued",9/26/2012,8,3,11,,,,Y,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3915269,4703096
D5,52,Marion,2010,5202029,"CODY'S ORIGINAL ROADHOUSE","2505 SW COLLEGE ROAD",OCALA,34474,2256407,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/26/2012,10,3,13,,,,Y,0,2,0,0,1,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3917698,4806569
D5,52,Marion,2010,5202067,"GOLDEN CORRAL","2111 SW COLLEGE RD",OCALA,344743015,2180555,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,4,2,6,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2201995,4649661
D5,52,Marion,2010,5202186,"FARM HOUSE RESTAURANT","11077 SE 52 CT",BELLEVIEW,34420,2202080,1,Food,"Routine - Food","Warning Issued",9/26/2012,8,7,15,,,,Y,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2498206,4682641
D5,52,Marion,2010,5202282,"PAPA JOHNS PIZZA #1124","2611 SW COLLEGE RD, UNIT B",OCALA,34474,2193210,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,1,3,4,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2515193,4669444
D5,52,Marion,2010,5202464,"PANERA BREAD #3327","2370 SW COLLEGE RD",OCALA,34474,2172224,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,3,0,3,,,,Y,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2202378,4635888
D5,55,Nassau,2010,5500335,"CRAB TRAP","31 N 2 ST","FERNANDINA BCH",320344101,2256769,1,Food,"Complaint Full","Warning Issued",9/26/2012,6,10,16,,,,Y,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2205680,4809918
D5,55,Nassau,2010,5501078,"OCEAN CLUB OF AMELIA","2080 S FLETCHER AVE","FERNANDINA BEACH",32034,2256599,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/26/2012,5,0,5,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5440946,4808474
D5,55,Nassau,2010,5501093,"AMORE PIZZA","464099 SR 200 #3",YULEE,32097,2247932,1,Food,"Routine - Food","Warning Issued",9/26/2012,10,3,13,,,,Y,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5315020,4744388
D5,64,Putnam,2010,6400125,"JERRY'S DRIVE IN LLC","2318 CRILL AVE",PALATKA,32177,2256582,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/26/2012,2,1,3,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5410469,4808262
D5,64,Putnam,2010,6400287,"PALATKA BUFFET","1701 REID ST",PALATKA,32177,2256608,1,Food,"Complaint Full","Administrative complaint recommended",9/26/2012,9,2,11,,,,Y,3,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3854903,4808584
D5,64,Putnam,2010,6400288,"BEEF O'BRADY'S OF PALATKA","201 N 1 ST",PALATKA,32177,2245257,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,8,7,15,,,,Y,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5229463,4740597
D5,64,Putnam,2010,6400449,"LORI'S FOUNTAIN","2401 CRILL AVE",PALATKA,32177,2233882,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,11,9,20,,,,Y,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4320128,4724994
D5,64,Putnam,2010,6400811,"DJ'S BILLIARD ROOM","1024 ST JOHNS AVE",PALATKA,32177,2209272,1,Food,"Routine - Food","Warning Issued",9/26/2012,6,3,9,,,,Y,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3638790,4692511
D5,64,Putnam,2010,6400820,"BAMBOO #1","149 TOWN AND COUNTRY DR",PALATKA,32177,2256717,1,Food,"Complaint Full","Warning Issued",9/26/2012,5,1,6,,,,Y,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3524207,4809475
D5,65,"St. Johns",2010,6500303,"VILLAGE INN #24","900 PONCE DELEON","ST AUGUSTINE",32084,2255925,2,Food,"Complaint Full","Call Back - Complied",9/26/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5230275,4810282
D5,65,"St. Johns",2010,6500982,"D'ALEO DELI","2445 S US 1","ST AUGUSTINE",32086,2191115,1,Food,"Routine - Food","Warning Issued",9/26/2012,5,1,6,,,,Y,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246014,4666508
D5,65,"St. Johns",2010,6501586,"CHINA ONE CHINESE RESTAURANT","2473 US HWY 1 S","SAINT AUGUSTINE",32086,2215107,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,5,4,9,,,,Y,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859073,4700328
D5,65,"St. Johns",2010,6501764,"KING TACO","609 W KING ST","SAINT AUGUSTINE",32084,2256705,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/26/2012,5,0,5,,,,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5433729,4809424
D5,65,"St. Johns",2010,6501797,"PRESENT MOMENT CAFE","224 W KING ST","SAINT AUGUSTINE",32084,2200359,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/26/2012,5,1,6,,,,Y,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3235977,4680186
D5,73,Union,2010,7300073,"PIZZA MAN","165 SW 4 AVE","LAKE BUTLER",32054,2250141,2,Food,"Routine - Food","Call Back - Complied",9/26/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348424,4798578
D5,11,Alachua,2010,1101268,"ARAMARK AT NATIONWIDE","3300 SW WILLISTON RD",GAINESVILLE,32608,2244331,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,4,4,8,,,,Y,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4466285,4739314
D5,11,Alachua,2010,1101921,"DAVIDS REAL PIT BBQ #2","5121 NW 39 AVE A",GAINESVILLE,326065943,2172539,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,2,2,4,,,,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2129361,4636383
D5,11,Alachua,2010,1102685,"HUNGRY HOWIES #205/BUBBA QUE'S 6004","4928 NW 39 AVE",GAINESVILLE,32606,2244123,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,4,1,5,,,,Y,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4325468,4739029
D5,11,Alachua,2010,1102704,"BEEF O BRADYS #22","1999 NW 43 ST",GAINESVILLE,32605,2229053,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,2,2,4,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4206784,4718382
D5,11,Alachua,2010,1102742,"HAILE VILLAGE BISTRO","5323 SW 91 TERR STE A",GAINESVILLE,32608,2111586,2,Food,"Routine - Food","Admin. Complaint Callback Complied",9/27/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3887390,4809649
D5,11,Alachua,2010,1102742,"HAILE VILLAGE BISTRO","5323 SW 91 TERR STE A",GAINESVILLE,32608,2216537,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,5,1,6,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3887390,4702139
D5,11,Alachua,2010,1103015,"NEW CHINA 88","4217 NW 16 BLVD",GAINESVILLE,32605,2212693,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,5,3,8,,,,Y,0,0,1,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3776777,4697137
D5,11,Alachua,2010,1103176,"RESIDENCE INN GAINESVILLE I-75","3275 SW 40TH BLVD",GAINESVILLE,32608,2215283,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,1,1,2,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3861677,4700579
D5,11,Alachua,2010,1103233,"LIMEROCK ROAD","9158 SW 51 RD J-101&102",GAINESVILLE,32608,2122834,2,Food,"Complaint Full","Admin. Complaint Callback Not Complied",9/27/2012,0,1,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4132147,4809644
D5,11,Alachua,2010,1103233,"LIMEROCK ROAD","9158 SW 51 RD J-101&102",GAINESVILLE,32608,2225878,1,Food,"Routine - Food","Warning Issued",9/27/2012,11,2,13,,,,Y,0,2,1,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4132147,4714213
D5,11,Alachua,2014,1150144,"ZELLY'S BREAKFAST & BURGERS","2120 SE HAWTHORNE RD",GAINESVILLE,32641,1157639,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,0,1,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3645754,4693020
D5,20,Clay,2010,2000674,"LOOP (THE)","550 WELLS RD #1","ORANGE PARK",320732950,2256496,1,Food,"Complaint Partial","Inspection Completed - No Further Action",9/27/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150953,4807624
D5,20,Clay,2010,2000932,"WOK N ROLL","1670 WELLS RD STE# 108","ORANGE PARK",32073,2228851,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,11,5,16,,,,Y,0,0,1,1,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4153179,4718093
D5,20,Clay,2010,2001126,"MILLER'S ORANGE PARK ALE HOUSE","1756 WELLS RD.","ORANGE PARK",32073,2256768,1,Food,"Complaint Partial","Inspection Completed - No Further Action",9/27/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3145127,4809895
D5,20,Clay,2010,2001256,"MI FIESTA MEXICANA","1177 PARK AVENUE","ORANGE PARK",32073,2237412,2,Food,"Routine - Food","Call Back - Complied",9/27/2012,0,1,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4373138,4781650
D5,22,Columbia,2010,2200091,"HARDEE'S #1501488","279 W DUVAL","LAKE CITY",320553963,2168471,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,3,11,14,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153156,4629864
D5,22,Columbia,2010,2200513,"SUBWAY DUVAL","683 W DUVAL ST #103","LAKE CITY",32055,2203141,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,5,3,8,,,,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064470,4684031
D5,22,Columbia,2014,2250036,"COX'S BAR-B-Q PIT","872 S 1 ST","LAKE CITY",32025,1156457,1,Food,"Routine - Food","Administrative complaint recommended",9/27/2012,4,2,6,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2153529,4629465
D5,26,Duval,2010,2600718,"FLA YACHT CLUB","5210 YACHT CLUB RD",JACKSONVILLE,322108398,2169094,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,11,11,22,,,,Y,1,2,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,2,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2173976,4631055
D5,26,Duval,2010,2600993,"BURGER KING #5-1958","7725 LEM TURNER RD",JACKSONVILLE,32208,2205505,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,5,2,7,,,,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3447333,4687400
D5,26,Duval,2010,2607002,"STAN'S SANDWICHES","4213 PHILLIPS HWY",JACKSONVILLE,322076729,2179607,1,Food,"Routine - Food","Administrative complaint recommended",9/27/2012,11,2,13,,,,Y,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2174707,4648265
D5,26,Duval,2010,2607565,"DESERT RIDER SANDWICH SHOP","217 HOGAN ST",JACKSONVILLE,322024201,2170382,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,7,3,10,,,,Y,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2174788,4633234
D5,26,Duval,2010,2608997,"EMERSON MCDONALDS","3143 EMERSON ST",JACKSONVILLE,32207,2244755,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,15,2,17,,,,Y,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5238772,4739913
D5,26,Duval,2010,2611388,"BLUE BOY SANDWICH SHOP INC","5535 FORT CAROLINE RD",JACKSONVILLE,322771748,2187857,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,6,0,6,,,,Y,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175906,4661446
D5,26,Duval,2010,2611966,"THE DICKERT HOUSE","1804 COPELAND ST",JACKSONVILLE,32204,2170204,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,2,0,2,,,,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176266,4632944
D5,26,Duval,2010,2612164,"MCDONALD'S #20031","6030 FORT CAROLINE RD",JACKSONVILLE,32225,2252822,2,Food,"Complaint Full","Call Back - Complied",9/27/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4350472,4773816
D5,26,Duval,2010,2612395,"PABLO CREEK CLUB","5660 SAN PABLO RD S",JACKSONVILLE,32224,2170619,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/27/2012,2,0,2,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176684,4633565
D5,26,Duval,2010,2612405,"DOMINOS PIZZA #3162","4468 HENDRICKS AVE",JACKSONVILLE,32207,2256829,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/27/2012,7,2,9,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5444130,4810333
D5,26,Duval,2010,2612583,"CHOW DOWN ALLEY","14775 ST AUGUSTINE RD #3",JACKSONVILLE,32258,2256607,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/27/2012,3,7,10,,,,Y,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2176871,4808582
