D7,46,Lee,2010,4606925,"FIRST WATCH RESTAURANT","8061 DANI DRIVE UNIT 100","FORT MYERS",33966,2554864,2,Food,"Food-Licensing Inspection","Call Back - Complied",01/19/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6260304,5815230
D7,46,Lee,2010,4606926,"FISH HOUSE FMB","320 OLD SAN CARLOS BLVD","FORT MYERS BEACH",33931,2540225,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",01/20/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6198221,5696587
D7,46,Lee,2010,4606926,"FISH HOUSE FMB","320 OLD SAN CARLOS BLVD","FORT MYERS BEACH",33931,2626669,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/01/2016,,,14,4,5,5,Y,0,0,1,0,0,1,0,1,0,0,0,2,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6198221,5978900
D7,46,Lee,2010,4606927,"SWEETWATER WINGS & RIBS","3334 CLEVELAND AVE","FORT MYERS",33901,2581053,1,Food,"Routine - Food","Warning Issued",04/21/2016,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6094345,5872128
D7,46,Lee,2010,4606927,"SWEETWATER WINGS & RIBS","3334 CLEVELAND AVE","FORT MYERS",33901,2581053,2,Food,"Routine - Food","Call Back - Complied",06/24/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6094345,5874631
D7,46,Lee,2010,4606927,"SWEETWATER WINGS & RIBS","3334 CLEVELAND AVE","FORT MYERS",33901,2477661,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",01/19/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6094345,5523156
D7,46,Lee,2010,4606928,"LA POBLANITA DELI GROCERY","12145 S CLEVELAND AVE","FORT MYERS",33907,2560488,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",01/22/2016,,,2,0,2,0,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6274908,5770883
D7,46,Lee,2010,4606928,"LA POBLANITA DELI GROCERY","12145 S CLEVELAND AVE","FORT MYERS",33907,2583539,2,Food,"Routine - Food","Call Back - Extension given, pending",06/02/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6274908,5894657
D7,46,Lee,2010,4606928,"LA POBLANITA DELI GROCERY","12145 S CLEVELAND AVE","FORT MYERS",33907,2583539,1,Food,"Routine - Food","Warning Issued",06/01/2016,,,12,6,2,4,Y,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6274908,5894545
D7,46,Lee,2010,4606929,"SANDBAR BREEZE ICE CREAM & MORE","16960 ALICO MISSION WAY, SUITE 103","FORT MYERS",33908,2569435,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",02/03/2016,,,3,0,2,1,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6307129,5801097
D7,46,Lee,2010,4606930,"THE SUB HOUSE INC","2610 FOWLER STREET","FORT MYERS",33901,2574282,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",02/03/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6336269,5823307
D7,46,Lee,2010,4606931,"THE WESTIN CAPE CORAL RESORT AT MARINA VILLAGE","5902 SILVER KING BLVD","CAPE CORAL",33914,2575236,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",02/08/2016,,,3,0,2,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6344846,5828914
D7,46,Lee,2010,4606932,"EO BURGERS","13499 S. CLEVELAND AVE, STE 254","FORT MYERS",33907,2574711,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",02/11/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6336236,5825031
D7,46,Lee,2010,4606932,"EO BURGERS","13499 S. CLEVELAND AVE, STE 254","FORT MYERS",33907,2584026,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/08/2016,,,6,2,1,3,Y,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6336236,5898548
D7,46,Lee,2010,4606933,"EL POLLO RICO","5508 AVENUE A",BOKEELIA,33922,2573177,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",03/02/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6333411,5816491
D7,46,Lee,2010,4606934,"HANA JAPANESE STEAKHOUSE AND SUSHI LOUNGE","30 HANCOCK BRIDGE PKWY W UNIT 112","CAPE CORAL",33991,2483634,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",03/02/2016,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6141458,5559544
D7,46,Lee,2010,4606935,NATHANS,"11150 S CLEVELAND AVE","FORT MYERS",33907,2560180,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",03/03/2016,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6274645,5770151
D7,46,Lee,2010,4606935,NATHANS,"11150 S CLEVELAND AVE","FORT MYERS",33907,2628502,1,Food,"Routine - Food","Warning Issued",07/01/2016,,,3,0,1,2,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6274645,5981844
D7,46,Lee,2010,4606937,"WAFFLE HOUSE","3810 CLEVELAND AVE","FORT MYERS",33901,2577751,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",03/09/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5974159,5846546
D7,46,Lee,2010,4606938,"THE FISH AND VINE","12901  MCGREGOR BLVD #23","FORT MYERS",33919,2557963,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",03/14/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6266057,5761646
D7,46,Lee,2010,4606939,"MOLLY MOO'S ICE CREAM","11000 EVERBLADES PKWY",ESTERO,33928,2575844,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",03/18/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6327982,5832399
D7,46,Lee,2010,4606940,"FIDDLESTICKS COUNTRY CLUB","15391 CANONGATE DR","FORT MYERS",33912,2575949,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",03/24/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6349809,5833284
D7,46,Lee,2010,4606942,"RODIZIO GRILL","8017 PLAZA DEL LAGO DR 101",ESTERO,33928,2573281,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",03/31/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6325035,5817025
D7,46,Lee,2010,4606945,"3 PEPPER BURRITO CO","6900 DANIELS PKWY","FORT MYERS",33912,2585364,1,Food,"Routine - Food","Warning Issued",06/29/2016,,,6,0,2,4,Y,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6327512,5908815
D7,46,Lee,2010,4606945,"3 PEPPER BURRITO CO","6900 DANIELS PKWY","FORT MYERS",33912,2572857,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",04/14/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6327512,5814857
D7,46,Lee,2010,4606946,"CAPE CREAMERY","1715 CAPE CORAL PKWY  W UNIT 7","CAPE CORAL",33914,2575239,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",04/15/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6347497,5828967
D7,46,Lee,2010,4606947,"BONITA NATIONAL HOMEOWNERS ASSN INC","17671 BONITA NATIONAL BLVD","BONITA SPRINGS",34135,2573544,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",04/18/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6317861,5818923
D7,46,Lee,2010,4606948,"SWEET MELISSA'S ICE CREAM SHOPPE","4445 BONITA BEACH RD SUITE 154","BONITA SPRINGS",34134,2576653,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",04/20/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6361097,5838330
D7,46,Lee,2010,4606950,"FLATTOP LARRYS","2122 FIRST ST","FORT MYERS",33901,2549311,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",04/29/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6232815,5729499
D7,46,Lee,2010,4606951,"SUB ZERO ICE CREAM","16230 SUMMERLIN ROAD STE 202","FORT MYERS",33908,2577113,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",05/27/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6369409,5841474
D7,46,Lee,2010,4606952,"TROPICAL SMOOTHIE CAFE","16240 SUMMERLIN RD STE 310","FORT MYERS",33908,2579539,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",05/27/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6389269,5860038
D7,46,Lee,2010,4606953,"DUNKIN DONUTS","8951 DANIELS PKWY","FORT MYERS",33912,2579404,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",05/31/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6388399,5859154
D7,46,Lee,2010,4606954,"FROZEN HAPPINESSS","904 LEE BLVD UNIT 102","LEHIGH ACRES",33936,2583565,1,Food,"Food-Licensing Inspection","Warning Issued",06/02/2016,,,5,0,4,1,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6425467,5894619
D7,46,Lee,2010,4606954,"FROZEN HAPPINESSS","904 LEE BLVD UNIT 102","LEHIGH ACRES",33936,2583565,2,Food,"Food-Licensing Inspection","Call Back - Complied",06/03/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6425467,5895320
D7,46,Lee,2010,4606955,"VERSACE GELATERIA ITALIANA & GOURMET","4125 S CLEVELAND AVE STE 353","FORT MYERS",33901,2583632,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/03/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6429754,5895025
D7,46,Lee,2010,4606956,"9 THAI-SUSHI","26251 S TAMIAMI TRAIL S UNIT# 5","BONITA SPRINGS",34134,2582973,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/08/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6432279,5890010
D7,46,Lee,2010,4606957,"BEACHA PIZZA","7205 ESTERO BLVD #21A","FORT MYERS BEACH",33931,2581972,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/09/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420742,5880641
D7,46,Lee,2010,4606959,"CHIANTIS RISTORANTO ITALIANO","3732 CLEVELAND AVE","FORT MYERS",33901,2583413,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/14/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420117,5893095
D7,46,Lee,2010,4606960,"LAS BRISASS RESTAURANT MEXICANO","136 PONDELLA RD","NORTH FORT MYERS",33903,2584066,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/14/2016,,,5,0,4,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6444027,5898938
D7,46,Lee,2010,4606961,"MONA LISA CAPE CORAL LLC","1017B CAPE CORAL PKWY E","CAPE CORAL",33904,2561281,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/14/2016,,,3,1,2,0,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6260148,5774050
D7,46,Lee,2010,4606962,"BEACH BROTHERS BBQ","601 N DEL PRADO BLVD SUITE 3","CAPE CORAL",33909,2584457,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/15/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6421626,5902071
D7,46,Lee,2010,4606963,"R&R PUB N GRUB","4135 MLK JR BLVD","FORT MYERS",33916,2584064,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/16/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420509,5898914
D7,46,Lee,2010,4606964,"DUNKIN DONUTS","28155 S TAMIAMI TRAIL","BONITA SPRINGS",34134,2582598,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/16/2016,,,3,1,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426621,5886790
D7,46,Lee,2010,4606965,"THE GOODZ INC","1741 ESTERO BLVD","FORT MYERS BEACH",33931,2559466,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/21/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6265057,5767248
D7,46,Lee,2010,4606966,"SWFL PERFORMING ARTS CTR/OFF THE HOOK COMEDY CLUB/TERA","11515 BONITA BEACH RD SE","BONITA SPRINGS",34135,2576097,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/24/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6352361,5834349
D7,46,Lee,2010,4606967,"KOTO GRILL","1830 NE PINE ISLAND RD STE 155","CAPE CORAL",33909,2577357,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/27/2016,,,5,1,4,0,Y,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6362589,5843085
D7,46,Lee,2010,4606968,"SCOOTER'S COFFEE","1014 DEL PRADO BLVD SOUTH","CAPE CORAL",33990,2583521,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",06/29/2016,,,1,1,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6425147,5894183
D7,46,Lee,2014,4650161,"WEENIES ON THE WATER","4423 SE 16 PL","CAPE CORAL",33904,1181114,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/29/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196715,5601976
