D7,46,Lee,2010,4606925,"FIRST WATCH RESTAURANT","8061 DANI DRIVE UNIT 100","FORT MYERS",33966,2554864,2,Food,"Food-Licensing Inspection","Call Back - Complied",01/19/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6260304,5815230
D7,46,Lee,2014,4650191,"JOEY'S CHICAGO STYLE HOT DOGS","15183 CAPTIVA DR",CAPTIVA,339249999,1181056,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/30/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196718,5594284
D7,46,Lee,2014,4650200,"JOAN D'ACUNTO","1000 5 ST","FT MYERS BCH",33931,1181115,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/25/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196721,5601977
D7,46,Lee,2014,4650299,"LOWES HOT DOGS","1113 ESTERO BLVD","FT MYERS BCH",33931,1187867,1,Food,"Routine - Food","Warning Issued",06/29/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2196760,5908188
D7,46,Lee,2014,4650299,"LOWES HOT DOGS","1113 ESTERO BLVD","FT MYERS BCH",33931,1181116,1,Food,"Routine - Food","Inspection Completed - No Further Action",09/18/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196760,5601979
D7,46,Lee,2014,4650356,"ZESTY TOMATO PIZZA COMPANY","7557 TASCO DR","NORTH PORT",34291,1181117,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/16/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196816,5601981
D7,46,Lee,2014,4650381,"BLUE WATERS FAMOUS RECIPES&SFD","18550 SAN CARLOS BLVD","FORT MYERS",33931,1181052,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/11/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196841,5593534
D7,46,Lee,2014,4650457,"TAQUERIA JIMENEZ SERVICES INC","3842 PALM BEACH BLVD","FORT MYERS",33916,1185235,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/11/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6225369,5727483
D7,46,Lee,2014,4650463,"THREE GIRLS","3402 FORUM BLVD","FORT MYERS",33905-5483,1181273,2,Food,"Routine - Food","Call Back - Extension given, pending",03/31/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2829984,5858407
D7,46,Lee,2014,4650463,"THREE GIRLS","3402 FORUM BLVD","FORT MYERS",33905-5483,1181273,1,Food,"Routine - Food","Warning Issued",03/29/2016,,,6,3,3,0,Y,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2829984,5616588
D7,46,Lee,2014,4650463,"THREE GIRLS","3402 FORUM BLVD","FORT MYERS",33905-5483,1185568,3,Food,"Complaint Full","Call Back - Complied",10/09/2015,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2829984,5753861
D7,46,Lee,2014,4650463,"THREE GIRLS","3402 FORUM BLVD","FORT MYERS",33905-5483,1185568,2,Food,"Complaint Full","Call Back - Admin. complaint recommended",10/08/2015,,,6,0,5,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2829984,5752962
D7,46,Lee,2014,4650463,"THREE GIRLS","3402 FORUM BLVD","FORT MYERS",33905-5483,1185568,4,Food,"Complaint Full","Admin. Complaint Callback Complied",11/25/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2829984,5787575
D7,46,Lee,2014,4650463,"THREE GIRLS","3402 FORUM BLVD","FORT MYERS",33905-5483,1181273,3,Food,"Routine - Food","Call Back - Complied",06/02/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2829984,5859705
D7,46,Lee,2014,4650463,"THREE GIRLS","3402 FORUM BLVD","FORT MYERS",33905-5483,1185568,1,Food,"Complaint Full","Warning Issued",10/07/2015,,,12,4,5,3,Y,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2829984,5752667
D7,46,Lee,2014,4650479,"BEST AROUND","4450 HANDCOCK BRIDGE PKWY","NORTH FORT MYERS",33903,1181219,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/28/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2972224,5613328
D7,46,Lee,2014,4650507,"LA MEXICANA MOBILE FOOD INC SUPER TACO INC","1441 ORTIZ AVE","FORT MYERS",33905,1181256,1,Food,"Routine - Food","Warning Issued",09/26/2015,,,4,1,2,1,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274008,5615609
D7,46,Lee,2014,4650507,"LA MEXICANA MOBILE FOOD INC SUPER TACO INC","1441 ORTIZ AVE","FORT MYERS",33905,1186160,3,Food,"Routine - Food","Admin. Complaint Callback Complied",03/12/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274008,5842830
D7,46,Lee,2014,4650507,"LA MEXICANA MOBILE FOOD INC SUPER TACO INC","1441 ORTIZ AVE","FORT MYERS",33905,1185455,1,Food,"Routine - Food","Warning Issued",11/22/2015,,,3,3,0,0,Y,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274008,5744688
D7,46,Lee,2014,4650507,"LA MEXICANA MOBILE FOOD INC SUPER TACO INC","1441 ORTIZ AVE","FORT MYERS",33905,1186160,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",12/05/2015,,,1,1,0,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274008,5785704
D7,46,Lee,2014,4650507,"LA MEXICANA MOBILE FOOD INC SUPER TACO INC","1441 ORTIZ AVE","FORT MYERS",33905,1186160,1,Food,"Routine - Food","Warning Issued",11/22/2015,,,3,3,0,0,Y,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274008,5785703
D7,46,Lee,2014,4650507,"LA MEXICANA MOBILE FOOD INC SUPER TACO INC","1441 ORTIZ AVE","FORT MYERS",33905,1181256,2,Food,"Routine - Food","Call Back - Complied",09/27/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274008,5744668
D7,46,Lee,2014,4650514,"BRUNOS CATERING INC","2737 LAFAYETTE ST","FORT MYERS",33916,1184131,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/05/2016,,,2,0,1,1,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3375231,5677265
D7,46,Lee,2014,4650515,"BRUNOS CATERING","2737 LAFAYETTE ST","FORT MYERS",33916,1187476,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/05/2016,,,2,0,1,1,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3376295,5880526
D7,46,Lee,2014,4650515,"BRUNOS CATERING","2737 LAFAYETTE ST","FORT MYERS",33916,1184132,1,Food,"Routine - Food","Inspection Completed - No Further Action",04/27/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376295,5677271
D7,46,Lee,2014,4650522,"ARON & LAVERNE JONES COOK SHACK","3449 CANAL ST","FORT MYERS",33916,1181293,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/08/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3367461,5617563
D7,46,Lee,2014,4650541,"SUPER TACO","1417 ORTIZ AVE","FORT MYERS",33905,1181322,4,Food,"Routine - Food","Admin. Complaint Callback Not Complied",03/04/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535580,5844249
D7,46,Lee,2014,4650541,"SUPER TACO","1417 ORTIZ AVE","FORT MYERS",33905,1187606,1,Food,"Routine - Food","Administrative complaint recommended",05/20/2016,,,4,4,0,0,Y,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535580,5889418
D7,46,Lee,2014,4650541,"SUPER TACO","1417 ORTIZ AVE","FORT MYERS",33905,1181322,2,Food,"Routine - Food","Emergency Order Callback Time Extension",08/02/2015,,,4,2,2,0,Y,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3535580,5702556
D7,46,Lee,2014,4650541,"SUPER TACO","1417 ORTIZ AVE","FORT MYERS",33905,1186161,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/22/2015,,,1,1,0,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535580,5785705
D7,46,Lee,2014,4650541,"SUPER TACO","1417 ORTIZ AVE","FORT MYERS",33905,1187606,2,Food,"Routine - Food","Call Back - Complied",05/21/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535580,5889419
D7,46,Lee,2014,4650541,"SUPER TACO","1417 ORTIZ AVE","FORT MYERS",33905,1188218,1,Food,"Routine - Food","Warning Issued",07/01/2016,,,5,1,2,2,Y,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3535580,5938309
D7,46,Lee,2014,4650541,"SUPER TACO","1417 ORTIZ AVE","FORT MYERS",33905,1181322,1,Food,"Routine - Food","Emergency order recommended",08/01/2015,,,8,5,3,0,Y,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3535580,5618977
D7,46,Lee,2014,4650541,"SUPER TACO","1417 ORTIZ AVE","FORT MYERS",33905,1181322,3,Food,"Routine - Food","Emergency Order Callback Complied",08/07/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3535580,5702583
D7,46,Lee,2014,4650541,"SUPER TACO","1417 ORTIZ AVE","FORT MYERS",33905,1184894,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",11/20/2015,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3535580,5729052
D7,46,Lee,2014,4650541,"SUPER TACO","1417 ORTIZ AVE","FORT MYERS",33905,1185257,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/22/2015,,,1,1,0,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535580,5729307
D7,46,Lee,2014,4650541,"SUPER TACO","1417 ORTIZ AVE","FORT MYERS",33905,1187049,1,Food,"Routine - Food","Administrative complaint recommended",03/04/2016,,,3,1,1,1,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535580,5844247
D7,46,Lee,2014,4650541,"SUPER TACO","1417 ORTIZ AVE","FORT MYERS",33905,1184894,1,Food,"Routine - Food","Warning Issued",09/04/2015,,,6,3,2,1,Y,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3535580,5702559
D7,46,Lee,2014,4650558,"TACOS SAN MIGUEL","790 DEL PRADO BLVD N","CAPE CORAL",33909,1185912,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/17/2016,,,4,0,2,2,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3657762,5773192
D7,46,Lee,2014,4650558,"TACOS SAN MIGUEL","790 DEL PRADO BLVD N","CAPE CORAL",33909,1181356,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/03/2015,,,5,1,1,3,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3657762,5620331
D7,46,Lee,2014,4650571,"GULF SEAFOOD","17637 SAN CARLOS BLVD","FORT MYERS BEACH",33931,1181388,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/22/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3766006,5621931
D7,46,Lee,2014,4650593,"TAQUERIA LA CANADA","2737 LAFAYETTE ST","FORT MYERS",33916,1182384,1,Food,"Routine - Food","Warning Issued",06/16/2016,,,4,0,4,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5516871,5644121
D7,46,Lee,2014,4650593,"TAQUERIA LA CANADA","2737 LAFAYETTE ST","FORT MYERS",33916,1182384,2,Food,"Routine - Food","Call Back - Complied",06/28/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5516871,5903230
D7,46,Lee,2014,4650597,"LOVE BOAT ICE CREAM","16229  SAN CARLOS BLVD","FORT MYERS",33908,1183367,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/17/2015,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5915561,5654655
D7,46,Lee,2014,4650630,"LA CUBANITA CAFE","4716 DEL PRADO BLVD","CAPE CORAL",33904,1181541,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/27/2015,,,2,1,1,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4105239,5627353
D7,46,Lee,2014,4650630,"LA CUBANITA CAFE","4716 DEL PRADO BLVD","CAPE CORAL",33904,1185791,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/14/2016,,,5,3,2,0,Y,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4105239,5768165
D7,46,Lee,2014,4650646,"TAQUERIA SANTA FE","2737 LAFAYETTE ST","FORT MYERS",33916,1181801,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/06/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4235578,5633707
D7,46,Lee,2014,4650650,LILI,"3639 PALM BEACH BLVD","FORT MYERS",33916,1181631,1,Food,"Routine - Food","Warning Issued",06/17/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4271296,5629862
D7,46,Lee,2014,4650651,"HOBOZ FINE DINING","1833 EVEREST PKWY","CAPE CORAL",33904,1184598,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/17/2016,,,1,0,1,0,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6039722,5684349
D7,46,Lee,2014,4650651,"HOBOZ FINE DINING","1833 EVEREST PKWY","CAPE CORAL",33904,1183086,2,Food,"Routine - Food","Call Back - Complied",09/11/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6039722,5684004
D7,46,Lee,2014,4650651,"HOBOZ FINE DINING","1833 EVEREST PKWY","CAPE CORAL",33904,1183086,1,Food,"Routine - Food","Warning Issued",07/09/2015,,,2,0,2,0,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6039722,5652059
D7,46,Lee,2014,4650659,"SHORTYS HEAVENLY DOGS","870 BUTTONWOOD DR.","FORT MYERS BEACH",33931,1182390,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/12/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5507686,5644215
