D7,46,Lee,2010,4606925,"FIRST WATCH RESTAURANT","8061 DANI DRIVE UNIT 100","FORT MYERS",33966,2554864,2,Food,"Food-Licensing Inspection","Call Back - Complied",01/19/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6260304,5815230
D7,46,Lee,2014,4650679,"PINCHERS CRAB SHACK","18100 SAN CARLOS BLVD","FORT MYERS BEACH",33931,1181878,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/27/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5247676,5635289
D7,46,Lee,2014,4650683,"FISH TALE HOT DOGS","7205 ESTERO BLVD","FORT MYERS BEACH",33931,1181845,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/03/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268282,5634622
D7,46,Lee,2014,4650689,"ANGELA & AARON'S BURRITO'S & MORE","8395 WOOLEY DR","NORTH FORT MYERS",33917,1184435,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/09/2016,,,1,0,1,0,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6099421,5678263
D7,46,Lee,2014,4650689,"ANGELA & AARON'S BURRITO'S & MORE","8395 WOOLEY DR","NORTH FORT MYERS",33917,1187118,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/23/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6099421,5849724
D7,46,Lee,2014,4650691,"COAST CONNECTION","8421 MAIN ST",BOKEELIA,33922,1181889,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/22/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5295281,5635457
D7,46,Lee,2014,4650701,"DEEP DOWN SOUTH BBQ","2927 MARTIN LUTHER KING BLVD","FORT MYERS",33916,1181965,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",05/12/2016,,,4,1,1,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5386975,5849438
D7,46,Lee,2014,4650701,"DEEP DOWN SOUTH BBQ","2927 MARTIN LUTHER KING BLVD","FORT MYERS",33916,1175345,2,Food,"Routine - Food","Admin. Complaint Callback Complied",08/14/2015,,,5,0,5,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5386975,5577402
D7,46,Lee,2014,4650701,"DEEP DOWN SOUTH BBQ","2927 MARTIN LUTHER KING BLVD","FORT MYERS",33916,1181965,1,Food,"Routine - Food","Administrative complaint recommended",03/10/2016,,,8,1,3,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5386975,5636659
D7,46,Lee,2014,4650702,"THREE GIRLS INC","2508 SKYLINE BLVD","CAPE CORAL",33914,1185079,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/01/2016,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3379242,5717280
D7,46,Lee,2014,4650702,"THREE GIRLS INC","2508 SKYLINE BLVD","CAPE CORAL",33914,1181302,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/20/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3379242,5617713
D7,46,Lee,2014,4650703,"THREE GIRLS INC","11941 BONITA BEACH RD","BONITA SPRINGS",34135,1181300,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/13/2015,,,4,2,2,0,Y,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3379304,5617647
D7,46,Lee,2014,4650703,"THREE GIRLS INC","11941 BONITA BEACH RD","BONITA SPRINGS",34135,1186103,2,Food,"Complaint Full","Emergency Order Callback Time Extension",11/20/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3379304,5784262
D7,46,Lee,2014,4650703,"THREE GIRLS INC","11941 BONITA BEACH RD","BONITA SPRINGS",34135,1178664,3,Food,"Routine - Food","Admin. Complaint Callback Complied",01/07/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3379304,5811554
D7,46,Lee,2014,4650703,"THREE GIRLS INC","11941 BONITA BEACH RD","BONITA SPRINGS",34135,1186103,3,Food,"Complaint Full","Call Back - Complied",01/07/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3379304,5785833
D7,46,Lee,2014,4650703,"THREE GIRLS INC","11941 BONITA BEACH RD","BONITA SPRINGS",34135,1186103,1,Food,"Complaint Full","Emergency order recommended",11/19/2015,,,8,4,4,0,Y,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3379304,5783320
D7,46,Lee,2014,4650703,"THREE GIRLS INC","11941 BONITA BEACH RD","BONITA SPRINGS",34135,1186103,4,Food,"Complaint Full","Admin. Complaint Callback Complied",04/11/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3379304,5863999
D7,46,Lee,2014,4650704,"THREE GIRLS INC","3031 PINE ISLAND RD","CAPE CORAL",33909,1181853,1,Food,"Routine - Food","Inspection Completed - No Further Action",08/20/2015,,,2,1,0,1,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5255966,5634799
D7,46,Lee,2014,4650704,"THREE GIRLS INC","3031 PINE ISLAND RD","CAPE CORAL",33909,1185084,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/05/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5255966,5717363
D7,46,Lee,2014,4650705,"DONER KEBAB KING KARL","4402 DEL PRADO BLVD., S","CAPE CORAL",33904,1182032,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/14/2015,,,2,0,1,1,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5364412,5637990
D7,46,Lee,2014,4650705,"DONER KEBAB KING KARL","4402 DEL PRADO BLVD., S","CAPE CORAL",33904,1186381,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/06/2016,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5364412,5799250
D7,46,Lee,2014,4650708,"THREE GIRLS","14655 TAMIAMI TRAIL","FORT MYERS",33912,1187180,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/17/2016,,,5,1,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4349846,5856113
D7,46,Lee,2014,4650708,"THREE GIRLS","14655 TAMIAMI TRAIL","FORT MYERS",33912,1181699,2,Food,"Routine - Food","Call Back - Complied",03/24/2016,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4349846,5855281
D7,46,Lee,2014,4650708,"THREE GIRLS","14655 TAMIAMI TRAIL","FORT MYERS",33912,1181699,1,Food,"Routine - Food","Warning Issued",03/23/2016,,,15,5,1,9,Y,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4349846,5631879
D7,46,Lee,2014,4650711,"TLS LIBERTY CONCESSIONS","1684 S HERMITAGE RD","FORT MYERS",33919,1183037,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/08/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5746770,5651678
D7,46,Lee,2014,4650711,"TLS LIBERTY CONCESSIONS","1684 S HERMITAGE RD","FORT MYERS",33919,1176705,2,Food,"Routine - Food","Call Back - Extension given, pending",07/29/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5746770,5568430
D7,46,Lee,2014,4650711,"TLS LIBERTY CONCESSIONS","1684 S HERMITAGE RD","FORT MYERS",33919,1187087,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/22/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5746770,5847423
D7,46,Lee,2014,4650711,"TLS LIBERTY CONCESSIONS","1684 S HERMITAGE RD","FORT MYERS",33919,1176705,3,Food,"Routine - Food","Call Back - Complied",09/29/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5746770,5700280
D7,46,Lee,2014,4650713,"DREAM COOKING AND CATERING LLC","404 NE PINE ISLAND RD","CAPE CORAL",33909,1183523,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/02/2015,,,2,1,1,0,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5882732,5656203
D7,46,Lee,2014,4650722,"R-SEA ENTERPRISES INC","725 EL DORADO PKWY E","CAPE CORAL",33904,1182880,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/21/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5986135,5650128
D7,46,Lee,2014,4650726,"NATURE RECREATION MANAGEMENT OF LEE COUNTY LLC","8720 ESTERO BLVD","FORT MYERS BEACH",33931,1182296,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/27/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5534643,5642670
D7,46,Lee,2014,4650726,"NATURE RECREATION MANAGEMENT OF LEE COUNTY LLC","8720 ESTERO BLVD","FORT MYERS BEACH",33931,1187868,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/24/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5534643,5908194
D7,46,Lee,2014,4650727,"WORKING COW","1651 NE PINE ISLAND RD","CAPE CORAL",33909,1182190,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/01/2015,,,1,1,0,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5535872,5640891
D7,46,Lee,2014,4650729,"JONESEZ BBQ","13750 PLANTATION RD","FORT MYERS",33912,1182203,1,Food,"Routine - Food","Inspection Completed - No Further Action",09/29/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5558454,5641060
D7,46,Lee,2014,4650733,"MR BIG ONE","1119 CAPE CORAL PKWY EAST","CAPE CORAL",33904,1182448,1,Food,"Routine - Food","Warning Issued",10/29/2015,,,3,1,2,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5612280,5644906
D7,46,Lee,2014,4650733,"MR BIG ONE","1119 CAPE CORAL PKWY EAST","CAPE CORAL",33904,1182448,2,Food,"Routine - Food","Call Back - Complied",10/30/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5612280,5770116
D7,46,Lee,2014,4650733,"MR BIG ONE","1119 CAPE CORAL PKWY EAST","CAPE CORAL",33904,1185832,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/16/2016,,,3,1,1,1,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5612280,5770452
D7,46,Lee,2014,4650736,"ARIAS'S PUPUSAS","306 NW 16 PL","CAPE CORAL",33993,1182453,4,Food,"Routine - Food","Admin. Complaint Callback Complied",12/05/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5653078,5791785
D7,46,Lee,2014,4650736,"ARIAS'S PUPUSAS","306 NW 16 PL","CAPE CORAL",33993,1185459,1,Food,"Routine - Food","Warning Issued",06/11/2016,,,10,2,4,4,Y,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5653078,5744726
D7,46,Lee,2014,4650736,"ARIAS'S PUPUSAS","306 NW 16 PL","CAPE CORAL",33993,1182453,2,Food,"Routine - Food","Emergency Order Callback Time Extension",09/29/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5653078,5744722
D7,46,Lee,2014,4650736,"ARIAS'S PUPUSAS","306 NW 16 PL","CAPE CORAL",33993,1182453,1,Food,"Routine - Food","Emergency order recommended",09/27/2015,,,10,3,4,3,Y,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5653078,5644932
D7,46,Lee,2014,4650736,"ARIAS'S PUPUSAS","306 NW 16 PL","CAPE CORAL",33993,1182453,3,Food,"Routine - Food","Emergency Order Callback Time Extension",12/05/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5653078,5746002
D7,46,Lee,2014,4650736,"ARIAS'S PUPUSAS","306 NW 16 PL","CAPE CORAL",33993,1185459,2,Food,"Routine - Food","Call Back - Admin. complaint recommended",06/18/2016,,,2,1,0,1,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5653078,5900818
D7,46,Lee,2014,4650740,PORKIN-OUT,"3441 COLONIAL BLVD","FORT MYERS",33966,1182821,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/17/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5686602,5649539
D7,46,Lee,2014,4650756,"S AND S SCOTTIES DAWG LLC","1820 WINSTAN AVE",ENGLEWOOD,34223,1182857,1,Food,"Routine - Food","Warning Issued",09/21/2015,,,3,0,3,0,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5789776,5649934
D7,46,Lee,2014,4650756,"S AND S SCOTTIES DAWG LLC","1820 WINSTAN AVE",ENGLEWOOD,34223,1182857,2,Food,"Routine - Food","Call Back - Complied",09/22/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5789776,5739876
D7,46,Lee,2014,4650757,"REUBENS CATERING","11506 S CLEVELAND AVE","FORT MYERS",33907,1176626,2,Food,"Routine - Food","Admin. Complaint Callback Complied",07/24/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5793987,5695703
D7,46,Lee,2014,4650758,"SUN SPLASH FAMILY WATERPARK","400 SANTA BARBARA BLVD","CAPE CORAL",33991,1183904,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/21/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5812879,5660330
D7,46,Lee,2014,4650759,"SEAFOOD PARADISE LLC","3337 MICHIGAN AVE","FORT MYERS",33916,1184449,1,Food,"Routine - Food","Warning Issued",05/05/2016,,,3,0,2,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5803330,5678346
D7,46,Lee,2014,4650761,"MOFOS LLC","1632 SW 14 ST","CAPE CORAL",33991,1186550,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/03/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5743081,5806312
D7,46,Lee,2014,4650761,"MOFOS LLC","1632 SW 14 ST","CAPE CORAL",33991,1182487,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/23/2015,,,1,1,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5743081,5645487
