D7,46,Lee,2010,4606925,"FIRST WATCH RESTAURANT","8061 DANI DRIVE UNIT 100","FORT MYERS",33966,2554864,2,Food,"Food-Licensing Inspection","Call Back - Complied",01/19/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6260304,5815230
D7,46,Lee,2014,4650764,"EL RINCON DE LOS SABORES","4003 15 ST SW","LEHIGH ACRES",33976,1184473,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/18/2016,,,1,1,0,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5860253,5678544
D7,46,Lee,2014,4650766,"HARBORSIDE CONVENTION CENTER","1375 MONROE ST","FORT MYERS",33901,1183189,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/23/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5887439,5652904
D7,46,Lee,2014,4650766,"HARBORSIDE CONVENTION CENTER","1375 MONROE ST","FORT MYERS",33901,1185779,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/23/2016,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5887439,5767168
D7,46,Lee,2014,4650768,"BISTRO ON THE GO INC","4480 BONITA BEACH RD","BONITA SPRINGS",34134,1185269,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",09/10/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6238543,5729508
D7,46,Lee,2014,4650770,"HOLLOWAY/MORTON BBQ & SEAFOOD","15175 STRINGFELLOW RD #52",BOKEELIA,33922,1186269,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",12/14/2015,,,3,0,2,1,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6304788,5792394
D7,46,Lee,2014,4650771,"FORDS BOATHOUSE CART","5819 DRIFTWOOD PKWY","CAPE CORAL",33904,1182796,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/15/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5945817,5649313
D7,46,Lee,2014,4650772,BURGERQUE,"15291 MCGREGOR BLVD","FORT MYERS",33908,1182824,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/01/2015,,,7,0,3,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5959798,5649544
D7,46,Lee,2014,4650773,"FISH MONGER RESTAURANT","19030 SAN CARLOS BLVD","FORT MYERS BEACH",33931,1183398,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/07/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5975944,5655043
D7,46,Lee,2014,4650773,"FISH MONGER RESTAURANT","19030 SAN CARLOS BLVD","FORT MYERS BEACH",33931,1187067,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/31/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5975944,5845559
D7,46,Lee,2014,4650774,"CATERING BY LESLIE ADAMS","2330 PALM RIDGE RD",SANIBEL,33957,1187176,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/20/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5778812,5855188
D7,46,Lee,2014,4650774,"CATERING BY LESLIE ADAMS","2330 PALM RIDGE RD",SANIBEL,33957,1182754,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/23/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5778812,5648997
D7,46,Lee,2014,4650776,"STEVIE TOMATOS SPORTS PAGE MOBILE","9510 MARKETPLACE RD","FORT MYERS",33912,1183084,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/09/2015,,,3,1,1,1,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5989976,5652045
D7,46,Lee,2014,4650776,"STEVIE TOMATOS SPORTS PAGE MOBILE","9510 MARKETPLACE RD","FORT MYERS",33912,1186525,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/09/2016,,,1,1,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5989976,5805593
D7,46,Lee,2014,4650778,"JACK'S BBQ","308 DEL PRADO BLVD","CAPE CORAL",33990,1183513,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/18/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5997398,5656111
D7,46,Lee,2014,4650780,"NELL'S KITCHEN","3165 GUAVA ST","FORT MYERS",33916,1182961,1,Food,"Routine - Food","Warning Issued",05/11/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6032203,5650915
D7,46,Lee,2014,4650783,"CLASSIC CUBAN","17308 PARK 78 DRIVE","NORTH FORT MYERS",33917,1183908,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/07/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6010874,5660380
D7,46,Lee,2014,4650784,"CABANA DAN'S AT BAREFOOT","505 BAREFOOT BEACH BLVD.","BONITA SPRINGS",34134,1183427,3,Food,"Routine - Food","Call Back - Extension given, pending",04/05/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6042118,5806676
D7,46,Lee,2014,4650784,"CABANA DAN'S AT BAREFOOT","505 BAREFOOT BEACH BLVD.","BONITA SPRINGS",34134,1183427,1,Food,"Routine - Food","Warning Issued",12/22/2015,,,9,2,6,1,Y,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6042118,5655307
D7,46,Lee,2014,4650784,"CABANA DAN'S AT BAREFOOT","505 BAREFOOT BEACH BLVD.","BONITA SPRINGS",34134,1183427,4,Food,"Routine - Food","Call Back - Complied",05/10/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6042118,5862244
D7,46,Lee,2014,4650784,"CABANA DAN'S AT BAREFOOT","505 BAREFOOT BEACH BLVD.","BONITA SPRINGS",34134,1183427,2,Food,"Routine - Food","Call Back - Extension given, pending",12/23/2015,,,5,0,4,1,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6042118,5805319
D7,46,Lee,2014,4650785,"RED ROC CRAVINGS LLC.","877 CAPE CORAL PKWY E","CAPE CORAL",33904,1183095,3,Food,"Routine - Food","Call Back - Complied",12/22/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6050183,5747439
D7,46,Lee,2014,4650785,"RED ROC CRAVINGS LLC.","877 CAPE CORAL PKWY E","CAPE CORAL",33904,1183095,2,Food,"Routine - Food","Call Back - Extension given, pending",09/30/2015,,,3,0,2,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6050183,5733141
D7,46,Lee,2014,4650785,"RED ROC CRAVINGS LLC.","877 CAPE CORAL PKWY E","CAPE CORAL",33904,1183095,1,Food,"Routine - Food","Warning Issued",09/11/2015,,,8,2,3,3,Y,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6050183,5652152
D7,46,Lee,2014,4650785,"RED ROC CRAVINGS LLC.","877 CAPE CORAL PKWY E","CAPE CORAL",33904,1185307,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/31/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6050183,5733508
D7,46,Lee,2014,4650786,"BONY TRANCHANT ENTERPRISES INC","1501 ORTIZ AVE","FORT MYERS",33905,1185213,1,Food,"Food-Licensing Inspection","Emergency order recommended",09/26/2015,,,8,3,5,0,Y,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6226713,5725698
D7,46,Lee,2014,4650786,"BONY TRANCHANT ENTERPRISES INC","1501 ORTIZ AVE","FORT MYERS",33905,1185213,2,Food,"Food-Licensing Inspection","Emergency Order Callback Complied",10/03/2015,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6226713,5744678
D7,46,Lee,2014,4650786,"BONY TRANCHANT ENTERPRISES INC","1501 ORTIZ AVE","FORT MYERS",33905,1186283,1,Food,"Routine - Food","Warning Issued",12/05/2015,,,10,3,6,1,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,6226713,5793393
D7,46,Lee,2014,4650786,"BONY TRANCHANT ENTERPRISES INC","1501 ORTIZ AVE","FORT MYERS",33905,1185213,3,Food,"Food-Licensing Inspection","Admin. Complaint Callback Complied",03/12/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6226713,5848963
D7,46,Lee,2014,4650788,"3F FRESH FAST FOOD CORP","2718 SE 18 PL","CAPE CORAL",33904,1183637,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/27/2015,,,2,1,1,0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6071172,5657389
D7,46,Lee,2014,4650791,"LOS TAQUITOS MEXICAN FOOD","4217 PALM BEACH BLVD","FORT MYERS",33905,1186036,1,Food,"Food-Licensing Inspection","Warning Issued",11/20/2015,,,1,1,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6144154,5779298
D7,46,Lee,2014,4650791,"LOS TAQUITOS MEXICAN FOOD","4217 PALM BEACH BLVD","FORT MYERS",33905,1186036,2,Food,"Food-Licensing Inspection","Call Back - Complied",11/22/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6144154,5784714
D7,46,Lee,2014,4650792,"BULLSEYE HOT DOGS","7890 SUMMERLIN LAKE DR","FORT MYERS",33907,1184054,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/03/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6135934,5661537
D7,46,Lee,2014,4650793,"GRETCHEN'S COUNTRY KITCHEN","1811 NE 2ND PLACE","CAPE CORAL",33909,1183125,1,Food,"Routine - Food","Inspection Completed - No Further Action",12/18/2015,,,1,1,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6146204,5652381
D7,46,Lee,2014,4650793,"GRETCHEN'S COUNTRY KITCHEN","1811 NE 2ND PLACE","CAPE CORAL",33909,1186479,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/23/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6146204,5803498
D7,46,Lee,2014,4650794,"FONTANA FOODS","17680 EAGLEVIEW LANE","CAPE CORAL",33909,1182969,1,Food,"Routine - Food","Warning Issued",11/05/2015,,,5,0,1,4,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6162901,5650959
D7,46,Lee,2014,4650794,"FONTANA FOODS","17680 EAGLEVIEW LANE","CAPE CORAL",33909,1182969,2,Food,"Routine - Food","Call Back - Complied",01/25/2016,,,4,0,0,4,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6162901,5775217
D7,46,Lee,2014,4650795,"ONE CUP OF COFFEE","3237 F FOWLER ST","FORT MYERS",33901,1184578,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",07/15/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6179353,5683014
D7,46,Lee,2014,4650796,"FAMOUS CORNER","535 EVERGREEN RD","NORTH FORT MYERS",33903,1185715,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",10/21/2015,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6191586,5761640
D7,46,Lee,2014,4650796,"FAMOUS CORNER","535 EVERGREEN RD","NORTH FORT MYERS",33903,1185740,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/28/2016,,,2,0,1,1,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6191586,5763999
D7,46,Lee,2014,4650797,"ROLLIN' RAW BAR","14931 A AND W BULB RD","FORT MYERS",33908,1185009,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",08/31/2015,,,2,0,1,1,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6220009,5712072
D7,46,Lee,2014,4650798,"CRAVINGZ FOOD","12960 COMMERCE LAKE DRIVE","FORT MYERS",33913,1185013,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",08/26/2015,,,2,0,2,0,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6213353,5712395
D7,46,Lee,2014,4650799,"THE MUNCH MOBILE","8930 PENZANCE BLVD","FORT MYERS",33912,1184946,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",08/31/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6208334,5707031
D7,46,Lee,2014,4650799,"THE MUNCH MOBILE","8930 PENZANCE BLVD","FORT MYERS",33912,1185203,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/21/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6208334,5725626
D7,46,Lee,2014,4650800,"LEESAR INC","2727 WINKLER AVENUE","FORT MYERS",33901,1180345,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",08/28/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6154748,5570307
D7,46,Lee,2014,4650801,"RACKEM WEINERS","1224 SE 46 LN","CAPE CORAL",33904,1184918,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",09/08/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6207342,5704664
D7,46,Lee,2014,4650802,"THE CORNER LUNCH BOX","17030 TERRAVERDE CIR","FORT MYERS",33908,1185373,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",10/16/2015,,,2,0,1,1,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6245092,5738695
D7,46,Lee,2014,4650803,"EL TACO LOCO","3720 16TH PLACE SW","CAPE CORAL",33914,1185275,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",09/17/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6234717,5730844
D7,46,Lee,2014,4650804,"CALIFORNIA BURRITOS","1908 BOYSCOUT DR","FORT MYERS",33907,1184763,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",09/22/2015,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6184939,5693730
D7,46,Lee,2014,4650804,"CALIFORNIA BURRITOS","1908 BOYSCOUT DR","FORT MYERS",33907,1185408,1,Food,"Routine - Food","Administrative complaint recommended",06/22/2016,,,5,1,3,1,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,6184939,5741470
D7,46,Lee,2014,4650805,"HUNGRY PONY","1956 PARK MEADOWS DRIVE","FORT MYERS",33907,1185567,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",10/23/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6254882,5752427
