D7,46,Lee,2010,4606925,"FIRST WATCH RESTAURANT","8061 DANI DRIVE UNIT 100","FORT MYERS",33966,2554864,2,Food,"Food-Licensing Inspection","Call Back - Complied",01/19/2016,,,2,0,2,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6260304,5815230
D7,46,Lee,2014,4650806,"HOLLOWAY/MORTON BBQ AND SEAFOOD","15175 STRING FELLOW RD 52",BOKEELIA,33922,1185818,1,Food,"Routine - Food","Warning Issued",05/19/2016,,,3,1,1,1,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6262558,5769609
D7,46,Lee,2014,4650806,"HOLLOWAY/MORTON BBQ AND SEAFOOD","15175 STRING FELLOW RD 52",BOKEELIA,33922,1185659,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",10/28/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6262558,5757565
D7,46,Lee,2014,4650807,"MARGARITA C RODRIGUEZ","644 NE 7TH TERR","CAPE CORAL",33909,1186251,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",12/08/2015,,,3,0,2,1,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6291980,5791725
D7,46,Lee,2014,4650808,"JAMARICAN TASTE BUDS","2739 LAFAYETTE ST","FORT MYERS",33916,1186470,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",12/21/2015,,,3,0,2,1,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6310444,5802631
D7,46,Lee,2014,4650809,"CHELLE'S SPECIAL TOUCH","3210 DR MLK BLVD","FORT MYERS",33916,1186700,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",01/27/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6328559,5817133
D7,46,Lee,2014,4650810,"FONTANA FOODS","17680 EAGLE VIEW LN","CAPE CORAL",33909,1186904,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",02/26/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6362515,5835315
D7,46,Lee,2014,4650811,"HOT DOG KING","850 LAFAYETTE ST","CAPE CORAL",33904,1186987,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",03/01/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6357475,5839895
D7,46,Lee,2014,4650812,"BIG SMOKE BBQ & CATERING","3100 9TH ST W","LEHIGH ACRES",33971,1187000,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",03/09/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6356565,5840239
D7,46,Lee,2014,4650813,"SANDBAR BREEZE ICE CREAM LLC","16960 ALICO MISSION WAY, SUITE 103","FORT MYERS",33908,1187341,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",04/21/2016,,,2,1,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6411858,5870507
D7,46,Lee,2014,4650814,"ROBERT MANN","11506 S. CLEVELAND AVENUE","FT MYERS",33907,1187277,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",05/04/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6396585,5864935
D7,46,Lee,2014,4650815,"RICKS STANDARD FOODS","8330 LITTLETON RD","N FORT MYERS",33903,1187521,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",05/13/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6408286,5883209
D7,46,Lee,2014,4650817,"PICANTE'S LATIN CUISINE","305 NE 23 ST","CAPE CORAL",33909,1187640,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",05/31/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6440571,5892085
D7,51,Manatee,2010,5100001,"PALM-AIRE COUNTRY CLUB","5601 COUNTRY CLUB WAY",SARASOTA,342433763,2496258,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/21/2016,,,8,1,1,6,Y,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199413,5602259
D7,51,Manatee,2010,5100001,"PALM-AIRE COUNTRY CLUB","5601 COUNTRY CLUB WAY",SARASOTA,342433763,2573715,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/16/2016,,,3,1,2,0,Y,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199413,5820055
D7,51,Manatee,2010,5100013,"KEY ROYALE CLUB INC","700 KEY ROYALE DR","HOLMES BCH",34217,2534169,1,Food,"Routine - Food","Warning Issued",12/18/2015,,,13,3,5,5,Y,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2199428,5677009
D7,51,Manatee,2010,5100013,"KEY ROYALE CLUB INC","700 KEY ROYALE DR","HOLMES BCH",34217,2534169,2,Food,"Routine - Food","Call Back - Extension given, pending",01/04/2016,,,5,1,2,2,Y,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199428,5809342
D7,51,Manatee,2010,5100013,"KEY ROYALE CLUB INC","700 KEY ROYALE DR","HOLMES BCH",34217,2534169,3,Food,"Routine - Food","Call Back - Extension given, pending",01/12/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199428,5809903
D7,51,Manatee,2010,5100013,"KEY ROYALE CLUB INC","700 KEY ROYALE DR","HOLMES BCH",34217,2534169,4,Food,"Routine - Food","Call Back - Complied",02/16/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199428,5814811
D7,51,Manatee,2010,5100027,"EUPHEMIA HAYE RESTAURANT","5540 GULF OF MEXICO DR","LONGBOAT KEY",342281904,2534171,1,Food,"Routine - Food","Warning Issued",02/23/2016,,,15,4,5,6,Y,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2199444,5677012
D7,51,Manatee,2010,5100027,"EUPHEMIA HAYE RESTAURANT","5540 GULF OF MEXICO DR","LONGBOAT KEY",342281904,2534171,2,Food,"Routine - Food","Call Back - Complied",05/06/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199444,5839854
D7,51,Manatee,2010,5100027,"EUPHEMIA HAYE RESTAURANT","5540 GULF OF MEXICO DR","LONGBOAT KEY",342281904,2576945,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/06/2016,,,5,1,0,4,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2199444,5840166
D7,51,Manatee,2010,5100040,"LANTERN RESTAURANT","3126 1ST STREET",BRADENTON,34208,2499099,1,Food,"Routine - Food","Inspection Completed - No Further Action",04/06/2016,,,7,1,1,5,Y,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199456,5608014
D7,51,Manatee,2010,5100040,"LANTERN RESTAURANT","3126 1ST STREET",BRADENTON,34208,2580013,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/16/2016,,,4,1,1,2,Y,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199456,5863423
D7,51,Manatee,2010,5100048,"RED LOBSTER #0027","5711 W 14 ST",BRADENTON,34207,2540113,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/28/2016,,,4,0,1,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5911206,5695970
D7,51,Manatee,2010,5100048,"RED LOBSTER #0027","5711 W 14 ST",BRADENTON,34207,2526038,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/23/2015,,,4,3,1,0,Y,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5911206,5648960
D7,51,Manatee,2010,5100063,"CORTEZ CAFE","12108 CORTEZ RD",CORTEZ,34215,2499100,1,Food,"Routine - Food","Inspection Completed - No Further Action",03/11/2016,,,9,4,3,2,Y,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199478,5608015
D7,51,Manatee,2010,5100066,"POPI'S PLACE IV","3911 US 301 N",ELLENTON,34222,2534883,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/24/2015,,,7,3,1,3,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6098738,5678402
D7,51,Manatee,2010,5100066,"POPI'S PLACE IV","3911 US 301 N",ELLENTON,34222,2541316,3,Food,"Complaint Full","Call Back - Complied",11/10/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6098738,5776987
D7,51,Manatee,2010,5100066,"POPI'S PLACE IV","3911 US 301 N",ELLENTON,34222,2541316,2,Food,"Complaint Full","Call Back - Extension given, pending",11/06/2015,,,5,3,0,2,Y,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6098738,5722708
D7,51,Manatee,2010,5100066,"POPI'S PLACE IV","3911 US 301 N",ELLENTON,34222,2541316,1,Food,"Complaint Full","Warning Issued",08/27/2015,,,15,5,3,7,Y,1,0,2,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6098738,5700597
D7,51,Manatee,2010,5100067,"KENTUCKY FRIED CHICKEN","1420 CORTEZ RD",BRADENTON,342071319,2496264,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/13/2015,,,6,0,1,5,Y,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199483,5602266
D7,51,Manatee,2010,5100067,"KENTUCKY FRIED CHICKEN","1420 CORTEZ RD",BRADENTON,342071319,2556649,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/12/2016,,,4,0,0,4,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199483,5757293
D7,51,Manatee,2010,5100079,"ROCK INN RESTAURANT","2112 2 AVE E",PALMETTO,34221,2517269,1,Food,"Routine - Food","Inspection Completed - No Further Action",04/01/2016,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5291882,5635792
D7,51,Manatee,2010,5100081,"THE BEARDED CLAM WATERFRONT RESTAURANT & TIKI BAR","7150 N TAMIAMI TRL",SARASOTA,34243,2582827,2,Food,"Complaint Full","Call Back - Complied",05/27/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6012855,5892120
D7,51,Manatee,2010,5100081,"THE BEARDED CLAM WATERFRONT RESTAURANT & TIKI BAR","7150 N TAMIAMI TRL",SARASOTA,34243,2535010,1,Food,"Routine - Food","Warning Issued",11/16/2015,,,9,4,1,4,Y,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6012855,5678580
D7,51,Manatee,2010,5100081,"THE BEARDED CLAM WATERFRONT RESTAURANT & TIKI BAR","7150 N TAMIAMI TRL",SARASOTA,34243,2535010,2,Food,"Routine - Food","Call Back - Complied",11/17/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6012855,5781182
D7,51,Manatee,2010,5100081,"THE BEARDED CLAM WATERFRONT RESTAURANT & TIKI BAR","7150 N TAMIAMI TRL",SARASOTA,34243,2563352,1,Food,"Routine - Food","Call Back - Complied",05/27/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6012855,5781610
D7,51,Manatee,2010,5100081,"THE BEARDED CLAM WATERFRONT RESTAURANT & TIKI BAR","7150 N TAMIAMI TRL",SARASOTA,34243,2582827,1,Food,"Complaint Full","Warning Issued",05/26/2016,,,10,3,1,6,Y,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6012855,5888789
D7,51,Manatee,2010,5100081,"THE BEARDED CLAM WATERFRONT RESTAURANT & TIKI BAR","7150 N TAMIAMI TRL",SARASOTA,34243,2577657,1,Food,"Complaint Full","Inspection Completed - No Further Action",03/10/2016,,,10,2,1,7,Y,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6012855,5845482
D7,51,Manatee,2010,5100086,"LINGER LODGE RESTAURANT LLC","7205 LINGER LODGE RD",BRADENTON,34202,2502892,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/19/2016,,,7,2,0,5,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3148081,5614515
D7,51,Manatee,2010,5100086,"LINGER LODGE RESTAURANT LLC","7205 LINGER LODGE RD",BRADENTON,34202,2577001,1,Food,"Complaint Full","Inspection Completed - No Further Action",03/01/2016,,,10,2,0,8,Y,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3148081,5840513
D7,51,Manatee,2010,5100091,"SAND BAR (THE)","100 SPRING AVE","ANNA MARIA",342169999,2496265,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/23/2015,,,18,4,7,7,Y,1,2,2,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199511,5602269
D7,51,Manatee,2010,5100092,"WOODY'S RIVER ROO PUB & GRILL","5717 E 18TH ST",ELLENTON,34222,2570905,2,Food,"Complaint Full","Call Back - Extension given, pending",01/19/2016,,,4,0,3,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2553000,5812917
D7,51,Manatee,2010,5100092,"WOODY'S RIVER ROO PUB & GRILL","5717 E 18TH ST",ELLENTON,34222,2500941,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/29/2016,,,10,6,3,1,Y,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2553000,5611154
D7,51,Manatee,2010,5100092,"WOODY'S RIVER ROO PUB & GRILL","5717 E 18TH ST",ELLENTON,34222,2570905,1,Food,"Complaint Full","Warning Issued",01/07/2016,,,16,4,4,8,Y,0,0,2,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2553000,5806175
D7,51,Manatee,2010,5100094,"PALMETTO PINES GOLF CORPORATION","14355 GOLF COURSE RD",PARRISH,34219,2503327,1,Food,"Routine - Food","Inspection Completed - No Further Action",04/12/2016,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3261404,5615410
D7,51,Manatee,2010,5100102,"BEACH HOUSE RESTAURANT","200 N GULF DR","BRADENTON BCH",342172424,2581250,1,Food,"Complaint Full","Inspection Completed - No Further Action",04/28/2016,,,15,5,7,3,Y,0,3,2,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2199528,5873961
D7,51,Manatee,2010,5100102,"BEACH HOUSE RESTAURANT","200 N GULF DR","BRADENTON BCH",342172424,2534204,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/30/2015,,,7,3,1,3,Y,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199528,5677100
D7,51,Manatee,2010,5100102,"BEACH HOUSE RESTAURANT","200 N GULF DR","BRADENTON BCH",342172424,2580004,1,Food,"Complaint Full","Warning Issued",04/11/2016,,,11,2,6,3,Y,1,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199528,5863363
D7,51,Manatee,2010,5100102,"BEACH HOUSE RESTAURANT","200 N GULF DR","BRADENTON BCH",342172424,2580004,2,Food,"Complaint Full","Call Back - Complied",06/14/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199528,5865084
D7,51,Manatee,2010,5100108,"SKINNY'S PLACE","3901 GULF DR","HOLMES BCH",342171912,2534172,1,Food,"Routine - Food","Warning Issued",11/18/2015,,,8,3,0,5,Y,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2199536,5677013
